% profit,ema1,ema2,threshold,diff,thresh / diff,ID
4207.271674,59,69,0.33,10,0.033,40
4145.135778,58,69,0.37,11,0.033636364,40
4131.293017,65,71,0.18,6,0.03,40
4131.293017,64,72,0.24,8,0.03,40
4131.293017,63,73,0.3,10,0.03,40
4131.293017,62,74,0.36,12,0.03,40
4131.251206,67,69,0.06,2,0.03,40
4131.251206,66,70,0.12,4,0.03,40
4099.029267,52,75,0.78,23,0.033913043,40
4079.178541,58,67,0.31,9,0.034444444,40
4079.178541,57,68,0.38,11,0.034545455,40
4078.964717,54,73,0.64,19,0.033684211,40
4070.553602,55,72,0.57,17,0.033529412,40
4064.51517,54,71,0.59,17,0.034705882,40
4055.242966,59,67,0.27,8,0.03375,40
4050.640758,62,65,0.1,3,0.033333333,40
4050.640758,59,68,0.3,9,0.033333333,40
4042.982966,56,70,0.48,14,0.034285714,40
4030.379423,55,70,0.52,15,0.034666667,40
4028.062477,56,72,0.53,16,0.033125,40
4026.319338,56,69,0.45,13,0.034615385,40
4021.330658,53,74,0.71,21,0.033809524,40
4006.200725,58,68,0.34,10,0.034,40
3998.896415,57,69,0.41,12,0.034166667,40
3984.24299,51,76,0.85,25,0.034,40
3981.661349,55,73,0.6,18,0.033333333,40
3971.583912,57,70,0.44,13,0.033846154,40
3966.679671,53,76,0.76,23,0.033043478,40
3932.443391,51,75,0.83,24,0.034583333,40
3929.534808,56,71,0.51,15,0.034,40
3924.764586,61,66,0.17,5,0.034,40
3901.352563,52,74,0.76,22,0.034545455,40
3869.530703,54,74,0.67,20,0.0335,40
3869.530703,52,77,0.83,25,0.0332,40
3850.378967,55,71,0.55,16,0.034375,40
3842.368961,53,75,0.74,22,0.033636364,40
3826.366308,55,72,0.58,17,0.034117647,40
3825.823005,62,73,0.34,11,0.030909091,40
3809.32161,54,75,0.7,21,0.033333333,40
3800.83661,53,87,0.96,34,0.028235294,40
3798.201625,54,72,0.62,18,0.034444444,40
3793.042201,50,79,0.98,29,0.033793103,40
3791.431964,53,73,0.69,20,0.0345,40
3788.356431,58,70,0.4,12,0.033333333,40
3783.192841,53,74,0.72,21,0.034285714,40
3779.375736,54,73,0.65,19,0.034210526,40
3776.904599,51,78,0.91,27,0.033703704,40
3775.863476,57,71,0.47,14,0.033571429,40
3774.772725,57,72,0.49,15,0.032666667,40
3772.238253,61,67,0.2,6,0.033333333,40
3749.610084,57,79,0.67,22,0.030454545,40
3726.840672,56,72,0.54,16,0.03375,40
3725.390092,51,76,0.86,25,0.0344,40
3723.42582,51,77,0.89,26,0.034230769,40
3714.933766,61,74,0.4,13,0.030769231,40
3706.265919,58,77,0.59,19,0.031052632,40
3706.265919,55,80,0.78,25,0.0312,40
3702.659282,64,70,0.19,6,0.031666667,40
3697.890691,63,71,0.25,8,0.03125,40
3681.39036,60,75,0.46,15,0.030666667,40
3681.056846,52,75,0.79,23,0.034347826,40
3680.117897,57,78,0.65,21,0.030952381,40
3677.413299,56,83,0.77,27,0.028518519,40
3677.413299,55,84,0.83,29,0.02862069,40
3670.373454,58,72,0.45,14,0.032142857,40
3664.446955,50,78,0.95,28,0.033928571,40
3657.020673,61,73,0.38,12,0.031666667,40
3654.955343,59,68,0.31,9,0.034444444,40
3654.530612,55,75,0.65,20,0.0325,40
3651.264292,60,67,0.24,7,0.034285714,40
3650.97984,55,73,0.61,18,0.033888889,40
3650.97984,54,74,0.68,20,0.034,40
3650.97984,53,75,0.75,22,0.034090909,40
3650.559499,60,68,0.27,8,0.03375,40
3646.880616,56,79,0.71,23,0.030869565,40
3646.629712,53,86,0.95,33,0.028787879,40
3646.59269,54,85,0.89,31,0.028709677,40
3636.601863,52,76,0.81,24,0.03375,40
3636.007015,59,76,0.52,17,0.030588235,40
3635.370906,60,70,0.32,10,0.032,40
3629.955013,51,77,0.88,26,0.033846154,40
3619.994349,54,86,0.9,32,0.028125,40
3613.404731,53,76,0.77,23,0.033478261,40
3600.361877,52,77,0.84,25,0.0336,40
3592.346861,57,80,0.69,23,0.03,40
3587.99557,52,77,0.85,25,0.034,40
3587.99557,51,78,0.92,27,0.034074074,40
3557.657394,56,81,0.75,25,0.03,40
3549.570451,52,76,0.82,24,0.034166667,40
3545.532599,58,70,0.41,12,0.034166667,40
3541.94911,59,69,0.34,10,0.034,40
3541.061853,55,82,0.81,27,0.03,40
3533.475253,60,78,0.54,18,0.03,40
3533.475253,59,79,0.6,20,0.03,40
3530.507307,57,77,0.63,20,0.0315,40
3513.678989,55,83,0.82,28,0.029285714,40
3513.678989,54,84,0.88,30,0.029333333,40
3513.643281,57,81,0.7,24,0.029166667,40
3513.643281,56,82,0.76,26,0.029230769,40
3513.643281,53,86,0.96,33,0.029090909,40
3508.368331,54,88,0.92,34,0.027058824,40
3504.780004,54,84,0.89,30,0.029666667,40
3504.780004,53,85,0.95,32,0.0296875,40
3500.73802,59,70,0.36,11,0.032727273,40
3497.749631,54,80,0.82,26,0.031538462,40
3497.708288,64,69,0.16,5,0.032,40
3497.00693,53,85,0.94,32,0.029375,40
3495.324231,55,79,0.76,24,0.031666667,40
3491.816589,57,76,0.61,19,0.032105263,40
3487.716358,58,81,0.65,23,0.02826087,40
3487.716358,57,82,0.71,25,0.0284,40
3486.399067,55,87,0.86,32,0.026875,40
3481.397293,51,79,0.93,28,0.033214286,40
3478.974649,61,77,0.48,16,0.03,40
3478.784012,56,86,0.8,30,0.026666667,40
3477.063568,57,84,0.75,27,0.027777778,40
3476.82284,57,71,0.48,14,0.034285714,40
3469.69109,50,76,0.9,26,0.034615385,40
3469.321308,53,77,0.79,24,0.032916667,40
3467.390681,55,84,0.86,29,0.029655172,40
3466.638976,58,76,0.56,18,0.031111111,40
3466.209441,54,87,0.91,33,0.027575758,40
3466.209441,53,88,0.97,35,0.027714286,40
3461.911383,60,73,0.41,13,0.031538462,40
3461.911383,56,78,0.69,22,0.031363636,40
3461.911383,55,78,0.73,23,0.03173913,40
3461.870452,59,74,0.48,15,0.032,40
3461.701899,59,83,0.69,24,0.02875,40
3460.787128,58,83,0.69,25,0.0276,40
3459.040788,54,88,0.94,34,0.027647059,40
3458.951537,56,84,0.82,28,0.029285714,40
3458.684882,59,83,0.63,24,0.02625,40
3457.807729,54,84,0.9,30,0.03,40
3455.926165,55,86,0.85,31,0.027419355,40
3455.088795,53,89,0.98,36,0.027222222,40
3454.701379,61,72,0.35,11,0.031818182,40
3454.064296,58,80,0.66,22,0.03,40
3454.064296,57,81,0.72,24,0.03,40
3454.064296,56,82,0.78,26,0.03,40
3454.064296,55,83,0.84,28,0.03,40
3452.69422,54,85,0.92,31,0.029677419,40
3451.783853,54,86,0.89,32,0.0278125,40
3451.484032,63,70,0.22,7,0.031428571,40
3451.39402,56,75,0.61,19,0.032105263,40
3450.519488,64,76,0.33,12,0.0275,40
3450.519488,62,78,0.44,16,0.0275,40
3450.519488,59,82,0.63,23,0.027391304,40
3449.702108,64,75,0.31,11,0.028181818,40
3449.618512,61,79,0.5,18,0.027777778,40
3448.601953,60,74,0.44,14,0.031428571,40
3448.388532,62,70,0.25,8,0.03125,40
3448.332118,58,76,0.57,18,0.031666667,40
3448.290125,56,82,0.74,26,0.028461538,40
3447.447772,60,77,0.51,17,0.03,40
3447.447772,59,78,0.57,19,0.03,40
3447.237494,57,76,0.6,19,0.031578947,40
3446.069272,55,75,0.66,20,0.033,40
3443.750257,68,69,0.03,1,0.03,40
3443.750257,67,70,0.09,3,0.03,40
3443.750257,66,71,0.15,5,0.03,40
3443.750257,65,72,0.21,7,0.03,40
3443.750257,64,73,0.27,9,0.03,40
3443.750257,63,74,0.33,11,0.03,40
3443.750257,62,75,0.39,13,0.03,40
3442.391877,63,69,0.19,6,0.031666667,40
3442.384156,58,79,0.63,21,0.03,40
3440.135008,62,71,0.29,9,0.032222222,40
3438.919604,56,73,0.56,17,0.032941176,40
3438.804573,51,80,0.95,29,0.032758621,40
3434.800084,54,80,0.83,26,0.031923077,40
3434.637125,57,82,0.74,25,0.0296,40
3433.376295,58,74,0.51,16,0.031875,40
3432.991687,53,87,0.95,34,0.027941176,40
3430.527774,56,85,0.8,29,0.027586207,40
3430.527774,55,86,0.86,31,0.027741935,40
3430.445547,53,87,0.97,34,0.028529412,40
3429.591796,56,83,0.8,27,0.02962963,40
3429.277304,62,79,0.49,17,0.028823529,40
3429.151186,61,76,0.45,15,0.03,40
3428.707781,55,85,0.88,30,0.029333333,40
3427.953761,53,81,0.89,28,0.031785714,40
3427.512705,59,84,0.65,25,0.026,40
3426.082173,56,85,0.79,29,0.027241379,40
3425.221328,52,85,0.99,33,0.03,40
3425.006008,60,82,0.63,22,0.028636364,40
3424.379464,58,81,0.68,23,0.029565217,40
3424.194496,58,84,0.69,26,0.026538462,40
3423.848748,59,73,0.45,14,0.032142857,40
3423.848748,58,75,0.54,17,0.031764706,40
3423.848748,57,75,0.58,18,0.032222222,40
3423.848748,56,77,0.67,21,0.031904762,40
3423.848748,54,79,0.8,25,0.032,40
3423.822838,54,90,0.95,36,0.026388889,40
3423.256587,57,72,0.5,15,0.033333333,40
3423.134463,56,87,0.82,31,0.026451613,40
3422.919726,56,78,0.7,22,0.031818182,40
3422.877241,59,74,0.47,15,0.031333333,40
3422.16872,55,84,0.82,29,0.028275862,40
3421.922684,66,75,0.26,9,0.028888889,40
3420.458887,53,84,0.93,31,0.03,40
3420.44132,54,85,0.88,31,0.028387097,40
3419.35156,53,85,0.96,32,0.03,40
3419.316784,53,86,0.98,33,0.02969697,40
3418.340451,57,86,0.76,29,0.026206897,40
3418.081805,55,74,0.63,19,0.033157895,40
3417.186505,58,80,0.62,22,0.028181818,40
3416.926657,52,78,0.86,26,0.033076923,40
3416.919059,58,81,0.64,23,0.027826087,40
3415.623315,59,75,0.5,16,0.03125,40
3414.17068,54,86,0.94,32,0.029375,40
3411.004313,54,76,0.72,22,0.032727273,40
3410.499652,55,89,0.89,34,0.026176471,40
3410.082387,61,71,0.32,10,0.032,40
3410.073447,62,72,0.31,10,0.031,40
3409.670138,54,88,0.93,34,0.027352941,40
3409.325952,60,72,0.39,12,0.0325,40
3409.111232,60,72,0.38,12,0.031666667,40
3408.266846,60,74,0.43,14,0.030714286,40
3406.995081,54,83,0.87,29,0.03,40
3406.080147,57,77,0.62,20,0.031,40
3404.584985,64,68,0.13,4,0.0325,40
3404.584985,62,70,0.26,8,0.0325,40
3403.892028,61,68,0.23,7,0.032857143,40
3403.061173,63,66,0.1,3,0.033333333,40
3403.061173,60,69,0.3,9,0.033333333,40
3401.721549,59,81,0.61,22,0.027727273,40
3400.48328,56,86,0.82,30,0.027333333,40
3400.48328,55,87,0.88,32,0.0275,40
3399.855023,55,78,0.74,23,0.032173913,40
3399.855023,53,80,0.87,27,0.032222222,40
3399.549895,57,84,0.74,27,0.027407407,40
3398.725801,55,87,0.87,32,0.0271875,40
3398.611962,57,81,0.68,24,0.028333333,40
3398.255697,60,71,0.36,11,0.032727273,40
3396.929473,58,72,0.46,14,0.032857143,40
3396.929473,58,73,0.49,15,0.032666667,40
3396.929473,56,75,0.62,19,0.032631579,40
3395.222549,57,86,0.82,29,0.028275862,40
3395.19283,59,73,0.44,14,0.031428571,40
3395.106327,54,87,0.96,33,0.029090909,40
3394.331659,52,79,0.88,27,0.032592593,40
3393.337402,61,73,0.37,12,0.030833333,40
3392.379774,62,71,0.28,9,0.031111111,40
3392.379774,58,75,0.53,17,0.031176471,40
3391.173228,61,77,0.47,16,0.029375,40
3391.173228,60,78,0.53,18,0.029444444,40
3391.173228,59,79,0.59,20,0.0295,40
3391.173228,58,80,0.65,22,0.029545455,40
3390.754901,61,81,0.57,20,0.0285,40
3390.285232,65,76,0.32,11,0.029090909,40
3390.007487,60,65,0.17,5,0.034,40
3389.011844,56,77,0.66,21,0.031428571,40
3388.928963,58,73,0.48,15,0.032,40
3388.317586,52,74,0.77,22,0.035,40
3388.037434,58,81,0.67,23,0.029130435,40
3387.399645,51,73,0.8,22,0.036363636,40
3387.310934,58,85,0.76,27,0.028148148,40
3384.949038,60,79,0.56,19,0.029473684,40
3384.593903,56,85,0.81,29,0.027931034,40
3384.586806,60,80,0.56,20,0.028,40
3383.993328,57,84,0.73,27,0.027037037,40
3382.33975,57,87,0.8,30,0.026666667,40
3381.834124,68,72,0.11,4,0.0275,40
3381.834124,66,74,0.22,8,0.0275,40
3381.624495,56,88,0.83,32,0.0259375,40
3381.624495,55,90,0.9,35,0.025714286,40
3380.195404,62,69,0.23,7,0.032857143,40
3379.974633,62,77,0.44,15,0.029333333,40
3379.974633,61,78,0.5,17,0.029411765,40
3379.974633,57,83,0.76,26,0.029230769,40
3379.888302,53,80,0.86,27,0.031851852,40
3379.845173,53,89,0.99,36,0.0275,40
3379.732439,58,71,0.43,13,0.033076923,40
3379.502005,53,71,0.65,18,0.036111111,40
3378.892963,55,77,0.71,22,0.032272727,40
3377.93385,63,68,0.16,5,0.032,40
3377.93385,57,75,0.57,18,0.031666667,40
3376.919336,54,91,0.96,37,0.025945946,40
3376.809469,58,85,0.77,27,0.028518519,40
