% profit,ema1,ema2,threshold,diff,thresh / diff,ID
4070.583422,60,65,0.17,5,0.034,37
4061.444022,58,69,0.37,11,0.033636364,37
4052.310732,55,73,0.6,18,0.033333333,37
4042.510606,54,74,0.67,20,0.0335,37
4040.616469,56,72,0.53,16,0.033125,37
4019.630832,59,67,0.27,8,0.03375,37
4016.080761,61,63,0.07,2,0.035,37
4015.045921,59,66,0.24,7,0.034285714,37
4010.520737,60,64,0.14,4,0.035,37
3995.749151,54,73,0.64,19,0.033684211,37
3966.304973,58,67,0.31,9,0.034444444,37
3964.811172,57,68,0.38,11,0.034545455,37
3964.811172,56,69,0.45,13,0.034615385,37
3964.589215,62,65,0.1,3,0.033333333,37
3964.015595,55,72,0.57,17,0.033529412,37
3963.931534,59,65,0.21,6,0.035,37
3960.908832,58,68,0.34,10,0.034,37
3958.133424,53,74,0.71,21,0.033809524,37
3957.605668,59,68,0.3,9,0.033333333,37
3935.888171,57,69,0.41,12,0.034166667,37
3934.405544,56,70,0.48,14,0.034285714,37
3926.730434,58,66,0.28,8,0.035,37
3910.803948,57,70,0.44,13,0.033846154,37
3832.576523,54,70,0.56,16,0.035,37
3832.576523,53,71,0.63,18,0.035,37
3824.183857,62,76,0.39,14,0.027857143,37
3816.428553,59,79,0.56,20,0.028,37
3812.352855,54,71,0.59,17,0.034705882,37
3805.16178,54,72,0.62,18,0.034444444,37
3805.16178,53,73,0.69,20,0.0345,37
3801.657511,50,78,0.95,28,0.033928571,37
3801.215406,53,72,0.66,19,0.034736842,37
3800.206599,55,71,0.55,16,0.034375,37
3799.597978,52,73,0.73,21,0.034761905,37
3799.597978,51,74,0.8,23,0.034782609,37
3796.829228,61,66,0.17,5,0.034,37
3796.436183,56,68,0.42,12,0.035,37
3796.436183,55,69,0.49,14,0.035,37
3795.337941,54,85,0.88,31,0.028387097,37
3795.272583,55,84,0.82,29,0.028275862,37
3793.629384,55,70,0.52,15,0.034666667,37
3792.78679,57,67,0.35,10,0.035,37
3786.724093,53,86,0.94,33,0.028484848,37
3784.313653,57,81,0.67,24,0.027916667,37
3773.588802,60,78,0.51,18,0.028333333,37
3769.414053,52,74,0.76,22,0.034545455,37
3767.254796,53,75,0.74,22,0.033636364,37
3767.254796,52,76,0.81,24,0.03375,37
3764.187227,51,75,0.83,24,0.034583333,37
3763.331163,56,82,0.74,26,0.028461538,37
3763.331163,55,83,0.8,28,0.028571429,37
3763.331163,54,84,0.86,30,0.028666667,37
3761.804847,52,75,0.78,23,0.033913043,37
3761.125592,56,83,0.75,27,0.027777778,37
3759.458361,57,81,0.68,24,0.028333333,37
3757.016186,58,80,0.62,22,0.028181818,37
3755.053204,52,85,0.97,33,0.029393939,37
3754.93526,59,80,0.58,21,0.027619048,37
3747.719599,61,77,0.45,16,0.028125,37
3744.431268,53,85,0.92,32,0.02875,37
3740.642771,58,70,0.4,12,0.033333333,37
3739.124367,59,70,0.36,11,0.032727273,37
3729.464179,56,82,0.73,26,0.028076923,37
3728.824983,65,72,0.2,7,0.028571429,37
3725.944418,56,83,0.74,27,0.027407407,37
3725.388471,57,80,0.66,23,0.028695652,37
3721.420792,59,69,0.33,10,0.033,37
3720.55069,61,76,0.43,15,0.028666667,37
3720.190241,57,81,0.69,24,0.02875,37
3720.190241,56,82,0.75,26,0.028846154,37
3718.938937,56,81,0.72,25,0.0288,37
3718.637911,57,72,0.49,15,0.032666667,37
3714.036499,55,84,0.8,29,0.027586207,37
3709.627184,55,83,0.81,28,0.028928571,37
3709.130019,55,82,0.78,27,0.028888889,37
3706.674196,52,86,0.98,34,0.028823529,37
3704.687154,60,76,0.47,16,0.029375,37
3703.824567,56,73,0.56,17,0.032941176,37
3703.006063,55,83,0.79,28,0.028214286,37
3701.860082,60,77,0.49,17,0.028823529,37
3697.974249,59,77,0.53,18,0.029444444,37
3697.974249,55,82,0.79,27,0.029259259,37
3697.448356,58,78,0.59,20,0.0295,37
3697.448356,54,83,0.85,29,0.029310345,37
3697.38464,53,84,0.91,31,0.029354839,37
3696.79165,50,76,0.9,26,0.034615385,37
3694.189085,54,73,0.65,19,0.034210526,37
3694.189085,53,74,0.72,21,0.034285714,37
3694.189085,52,75,0.79,23,0.034347826,37
3691.408143,55,84,0.81,29,0.027931034,37
3689.341933,51,77,0.89,26,0.034230769,37
3689.063875,51,76,0.86,25,0.0344,37
3685.066347,61,75,0.41,14,0.029285714,37
3685.066347,59,78,0.55,19,0.028947368,37
3685.066347,58,79,0.61,21,0.029047619,37
3685.066347,57,80,0.67,23,0.029130435,37
3678.38806,56,81,0.73,25,0.0292,37
3678.38806,54,84,0.87,30,0.029,37
3677.864879,53,85,0.93,32,0.0290625,37
3677.864879,52,86,0.99,34,0.029117647,37
3676.574201,51,77,0.88,26,0.033846154,37
3673.846274,55,72,0.58,17,0.034117647,37
3670.883796,60,67,0.24,7,0.034285714,37
3670.883796,59,68,0.31,9,0.034444444,37
3670.883796,53,75,0.75,22,0.034090909,37
3670.883796,52,76,0.82,24,0.034166667,37
3667.933588,54,85,0.86,31,0.027741935,37
3667.933588,53,86,0.92,33,0.027878788,37
3667.933588,52,87,0.98,35,0.028,37
3667.160358,54,74,0.68,20,0.034,37
3661.72406,56,84,0.76,28,0.027142857,37
3657.749259,57,82,0.69,25,0.0276,37
3656.54888,54,85,0.87,31,0.028064516,37
3655.149224,58,79,0.6,21,0.028571429,37
3655.149224,54,84,0.85,30,0.028333333,37
3655.149224,53,86,0.93,33,0.028181818,37
3655.149224,52,87,0.99,35,0.028285714,37
3651.768971,56,71,0.51,15,0.034,37
3650.016021,58,81,0.63,23,0.027391304,37
3650.016021,55,85,0.82,30,0.027333333,37
3642.064277,54,87,0.89,33,0.026969697,37
3641.741964,50,78,0.96,28,0.034285714,37
3638.993871,50,77,0.93,27,0.034444444,37
3638.633013,53,84,0.9,31,0.029032258,37
