% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3203.257178,38,68,0.1,30,0.003333333,16
3183.731528,37,69,0.12,32,0.00375,16
3170.977473,38,68,0.12,30,0.004,16
3167.743508,33,56,0.86,23,0.037391304,16
3163.37913,36,71,0.14,35,0.004,16
3123.925637,37,70,0.12,33,0.003636364,16
3123.099207,40,65,0.09,25,0.0036,16
3116.881188,40,46,0.23,6,0.038333333,16
3085.55187,37,51,0.52,14,0.037142857,16
3077.895407,35,73,0.15,38,0.003947368,16
3076.851334,38,68,0.11,30,0.003666667,16
3070.134223,40,53,0.49,13,0.037692308,16
3061.109772,35,73,0.14,38,0.003684211,16
3061.001766,32,56,0.92,24,0.038333333,16
3058.186365,33,55,0.84,22,0.038181818,16
3050.170728,32,57,0.94,25,0.0376,16
3049.427005,34,53,0.76,19,0.04,16
3044.208953,36,52,0.6,16,0.0375,16
3030.79358,56,76,0.64,20,0.032,16
3025.014173,41,53,0.43,12,0.035833333,16
3017.898331,36,71,0.12,35,0.003428571,16
3013.345843,36,70,0.14,34,0.004117647,16
3007.686064,36,71,0.13,35,0.003714286,16
3005.923116,37,70,0.11,33,0.003333333,16
3005.892754,37,69,0.13,32,0.0040625,16
3004.5037,59,72,0.42,13,0.032307692,16
3003.463556,45,48,0.11,3,0.036666667,16
3001.379761,43,49,0.23,6,0.038333333,16
2997.772145,73,74,0.02,1,0.02,16
2997.572557,42,51,0.34,9,0.037777778,16
2986.469444,37,69,0.14,32,0.004375,16
2984.780598,38,67,0.2,29,0.006896552,16
2984.379521,32,56,0.94,24,0.039166667,16
2982.443747,61,70,0.29,9,0.032222222,16
2979.845291,40,54,0.52,14,0.037142857,16
2979.474158,36,71,0.15,35,0.004285714,16
2977.581809,37,58,0.78,21,0.037142857,16
2974.735511,44,59,0.07,15,0.004666667,16
2972.870973,56,75,0.62,19,0.032631579,16
2969.340206,57,73,0.53,16,0.033125,16
2967.100202,39,47,0.31,8,0.03875,16
2961.438293,32,56,0.93,24,0.03875,16
2957.346437,35,69,0.25,34,0.007352941,16
2955.608446,60,70,0.33,10,0.033,16
2955.571162,53,90,0.97,37,0.026216216,16
2952.650881,72,75,0.06,3,0.02,16
2952.650881,71,76,0.1,5,0.02,16
2951.413609,34,55,0.78,21,0.037142857,16
2950.685849,55,77,0.71,22,0.032272727,16
2950.244071,34,53,0.73,19,0.038421053,16
2948.878443,54,78,0.78,24,0.0325,16
2948.704192,52,80,0.92,28,0.032857143,16
2948.704192,51,81,0.99,30,0.033,16
2947.959735,68,73,0.14,5,0.028,16
2947.155361,53,78,0.82,25,0.0328,16
2944.315271,55,76,0.69,21,0.032857143,16
2944.163088,39,66,0.11,27,0.004074074,16
2944.14128,54,77,0.76,23,0.033043478,16
2943.03344,53,96,0.95,43,0.022093023,16
2942.57716,56,74,0.6,18,0.033333333,16
2941.864648,38,67,0.12,29,0.004137931,16
2940.926718,38,95,0.07,57,0.00122807,16
2940.547697,60,71,0.36,11,0.032727273,16
2940.547697,58,73,0.49,15,0.032666667,16
2939.392832,36,70,0.13,34,0.003823529,16
2935.064755,53,79,0.85,26,0.032692308,16
2933.165532,42,50,0.29,8,0.03625,16
2933.15896,35,69,0.24,34,0.007058824,16
2928.990957,43,52,0.32,9,0.035555556,16
2928.792021,53,78,0.83,25,0.0332,16
2927.144416,52,79,0.89,27,0.032962963,16
2927.015691,43,50,0.26,7,0.037142857,16
2926.889824,63,68,0.16,5,0.032,16
2925.043657,57,74,0.56,17,0.032941176,16
2923.010867,61,69,0.27,8,0.03375,16
2922.654709,63,67,0.13,4,0.0325,16
2921.671517,36,70,0.15,34,0.004411765,16
2920.928477,60,69,0.31,9,0.034444444,16
2918.524463,59,71,0.39,12,0.0325,16
2918.249003,34,74,0.15,40,0.00375,16
2915.636841,35,52,0.66,17,0.038823529,16
2913.512446,36,60,0.85,24,0.035416667,16
2912.578135,51,84,0.93,33,0.028181818,16
2912.578135,50,85,0.99,35,0.028285714,16
2912.502476,61,69,0.26,8,0.0325,16
2912.502476,57,74,0.55,17,0.032352941,16
2911.874032,37,49,0.47,12,0.039166667,16
2911.670223,35,99,0.19,64,0.00296875,16
2911.488312,59,70,0.38,11,0.034545455,16
2911.113081,59,71,0.4,12,0.033333333,16
2910.698776,60,69,0.3,9,0.033333333,16
2906.973508,50,57,0.18,7,0.025714286,16
2906.634823,48,58,0.26,10,0.026,16
2906.446989,37,50,0.48,13,0.036923077,16
2906.128402,37,68,0.22,31,0.007096774,16
2904.252251,38,48,0.39,10,0.039,16
2903.960846,65,76,0.31,11,0.028181818,16
2903.410587,34,54,0.72,20,0.036,16
2903.345808,62,68,0.2,6,0.033333333,16
2902.953174,61,68,0.23,7,0.032857143,16
2902.851272,36,97,0.13,61,0.002131148,16
2902.761816,39,66,0.1,27,0.003703704,16
2901.990471,38,65,0.19,27,0.007037037,16
2901.954198,53,77,0.8,24,0.033333333,16
2900.802106,63,69,0.19,6,0.031666667,16
2897.367861,43,51,0.27,8,0.03375,16
2895.99196,35,72,0.17,37,0.004594595,16
2895.529343,37,95,0.08,58,0.00137931,16
2895.518142,63,66,0.1,3,0.033333333,16
2895.518142,56,73,0.57,17,0.033529412,16
2894.939425,41,53,0.44,12,0.036666667,16
2893.919664,32,55,0.89,23,0.038695652,16
2893.820441,41,52,0.41,11,0.037272727,16
2893.717528,54,76,0.73,22,0.033181818,16
2893.279906,35,71,0.17,36,0.004722222,16
2892.867113,59,70,0.36,11,0.032727273,16
2892.867113,56,73,0.56,17,0.032941176,16
2892.275378,38,56,0.68,18,0.037777778,16
2891.199431,52,83,0.87,31,0.028064516,16
2890.937935,58,69,0.37,11,0.033636364,16
2890.859322,51,80,0.96,29,0.033103448,16
2890.581757,35,72,0.15,37,0.004054054,16
2885.689997,58,74,0.51,16,0.031875,16
2884.432163,84,99,0.05,15,0.003333333,16
2884.393388,35,51,0.63,16,0.039375,16
2883.527769,41,52,0.42,11,0.038181818,16
2883.408845,35,72,0.14,37,0.003783784,16
2881.449308,41,47,0.22,6,0.036666667,16
2881.213153,57,92,0.76,35,0.021714286,16
2879.883684,36,98,0.13,62,0.002096774,16
2879.499818,38,70,0.1,32,0.003125,16
2879.059929,42,50,0.3,8,0.0375,16
2878.927523,53,89,0.96,36,0.026666667,16
2878.136873,35,52,0.65,17,0.038235294,16
2877.701323,55,95,0.87,40,0.02175,16
2875.114456,39,54,0.57,15,0.038,16
2874.942331,53,97,0.97,44,0.022045455,16
2874.493307,33,98,0.23,65,0.003538462,16
2874.329268,54,77,0.75,23,0.032608696,16
2874.079363,53,55,0.05,2,0.025,16
2874.057515,52,78,0.87,26,0.033461538,16
2873.040057,70,77,0.14,7,0.02,16
2872.866546,55,75,0.68,20,0.034,16
2872.802963,36,71,0.16,35,0.004571429,16
2872.697107,59,70,0.37,11,0.033636364,16
2872.691524,35,99,0.18,64,0.0028125,16
2872.322109,36,70,0.16,34,0.004705882,16
2870.279366,34,54,0.76,20,0.038,16
2869.131857,65,77,0.33,12,0.0275,16
2869.000147,57,73,0.52,16,0.0325,16
2868.299724,52,79,0.91,27,0.033703704,16
2868.299724,51,80,0.98,29,0.033793103,16
2868.055329,61,81,0.56,20,0.028,16
2867.931277,35,99,0.17,64,0.00265625,16
2867.220205,56,77,0.61,21,0.029047619,16
2866.536901,54,75,0.71,21,0.033809524,16
2866.486092,32,54,0.89,22,0.040454545,16
2866.442446,38,48,0.4,10,0.04,16
2866.442446,37,49,0.48,12,0.04,16
2866.018049,62,71,0.26,9,0.028888889,16
2865.281309,33,54,0.81,21,0.038571429,16
2865.275196,44,49,0.19,5,0.038,16
2865.035791,37,64,0.22,27,0.008148148,16
2864.692198,37,58,0.75,21,0.035714286,16
2864.540713,55,74,0.64,19,0.033684211,16
2863.57981,69,78,0.18,9,0.02,16
2863.57981,68,79,0.22,11,0.02,16
2862.92741,51,84,0.94,33,0.028484848,16
2862.20712,35,72,0.16,37,0.004324324,16
2861.046118,56,94,0.81,38,0.021315789,16
2860.627203,37,96,0.07,59,0.001186441,16
2859.777688,54,76,0.75,22,0.034090909,16
2859.736034,36,98,0.16,62,0.002580645,16
2859.307965,33,99,0.22,66,0.003333333,16
2858.397409,59,69,0.34,10,0.034,16
2857.620321,58,72,0.46,14,0.032857143,16
2857.09512,37,69,0.11,32,0.0034375,16
2855.599182,58,91,0.72,33,0.021818182,16
2855.494024,67,80,0.26,13,0.02,16
2855.187231,37,68,0.12,31,0.003870968,16
2854.817669,31,56,0.98,25,0.0392,16
2854.75484,54,96,0.92,42,0.021904762,16
2854.002377,36,70,0.23,34,0.006764706,16
2853.306341,35,53,0.68,18,0.037777778,16
