% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3602.468707,36,58,0.69,22,0.031363636,6
3563.239601,37,57,0.62,20,0.031,6
3479.767387,38,56,0.56,18,0.031111111,6
3472.255331,36,57,0.67,21,0.031904762,6
3468.629732,37,56,0.6,19,0.031578947,6
3459.200873,38,55,0.54,17,0.031764706,6
3436.083588,39,53,0.45,14,0.032142857,6
3434.603836,40,52,0.38,12,0.031666667,6
3411.479573,41,51,0.32,10,0.032,6
3391.296427,44,49,0.16,5,0.032,6
3368.155862,40,52,0.39,12,0.0325,6
3363.873744,43,48,0.16,5,0.032,6
3361.66512,42,49,0.23,7,0.032857143,6
3354.261272,40,53,0.41,13,0.031538462,6
3328.804768,38,54,0.52,16,0.0325,6
3287.210938,35,60,0.77,25,0.0308,6
3286.164712,39,52,0.44,13,0.033846154,6
3284.103893,41,52,0.35,11,0.031818182,6
3272.827911,35,59,0.76,24,0.031666667,6
3268.329168,33,56,0.82,23,0.035652174,6
3268.15677,39,55,0.5,16,0.03125,6
3263.624282,35,98,0.17,63,0.002698413,6
3258.007448,37,51,0.49,14,0.035,6
3255.476083,36,62,0.78,26,0.03,6
3252.013682,32,57,0.9,25,0.036,6
3251.573799,38,53,0.52,15,0.034666667,6
3250.330069,35,53,0.65,18,0.036111111,6
3247.299027,38,54,0.51,16,0.031875,6
3242.522649,35,58,0.77,23,0.033478261,6
3239.387074,37,55,0.61,18,0.033888889,6
3239.387074,36,56,0.68,20,0.034,6
3226.813952,34,59,0.84,25,0.0336,6
3223.601481,57,82,0.73,25,0.0292,6
3220.622593,34,54,0.73,20,0.0365,6
3217.126063,37,55,0.58,18,0.032222222,6
3208.445925,34,59,0.85,25,0.034,6
3205.342317,35,58,0.78,23,0.033913043,6
3198.103511,35,53,0.64,18,0.035555556,6
3186.122345,41,50,0.29,9,0.032222222,6
3185.338235,39,52,0.45,13,0.034615385,6
3184.965123,53,87,0.99,34,0.029117647,6
3176.521608,36,52,0.57,16,0.035625,6
3176.502751,40,54,0.44,14,0.031428571,6
3176.308848,39,54,0.5,15,0.033333333,6
3172.767329,39,52,0.42,13,0.032307692,6
3168.124014,35,57,0.75,22,0.034090909,6
3168.071231,38,53,0.51,15,0.034,6
3164.997319,36,56,0.65,20,0.0325,6
3164.689836,37,56,0.61,19,0.032105263,6
3162.855352,35,98,0.16,63,0.002539683,6
3159.974446,57,83,0.73,26,0.028076923,6
3155.912877,35,59,0.75,24,0.03125,6
3152.571617,36,56,0.69,20,0.0345,6
3151.105491,43,45,0.07,2,0.035,6
3151.105491,42,46,0.14,4,0.035,6
3151.105491,41,47,0.21,6,0.035,6
3150.434547,58,82,0.67,24,0.027916667,6
3149.947229,42,50,0.26,8,0.0325,6
3149.656356,44,46,0.07,2,0.035,6
3149.656356,43,47,0.14,4,0.035,6
3149.361815,36,56,0.67,20,0.0335,6
3147.590441,40,51,0.38,11,0.034545455,6
3143.389219,40,51,0.36,11,0.032727273,6
3142.003878,32,57,0.87,25,0.0348,6
3141.988492,40,50,0.35,10,0.035,6
3140.192253,35,57,0.76,22,0.034545455,6
3135.944314,60,68,0.27,8,0.03375,6
3135.711344,36,97,0.16,61,0.002622951,6
3134.329432,34,55,0.74,21,0.035238095,6
3127.44544,37,50,0.48,13,0.036923077,6
3126.172835,36,60,0.73,24,0.030416667,6
3123.839708,39,49,0.35,10,0.035,6
3123.839708,38,50,0.42,12,0.035,6
3120.690415,40,48,0.28,8,0.035,6
3120.612603,57,72,0.5,15,0.033333333,6
3117.620699,37,58,0.65,21,0.030952381,6
3115.607226,40,53,0.4,13,0.030769231,6
3112.365067,36,52,0.56,16,0.035,6
3112.243192,58,70,0.41,12,0.034166667,6
3109.621035,60,81,0.57,21,0.027142857,6
3107.986972,54,86,0.93,32,0.0290625,6
3104.771376,55,86,0.85,31,0.027419355,6
3104.771376,53,89,0.98,36,0.027222222,6
3104.649879,53,76,0.78,23,0.033913043,6
3103.964552,39,54,0.48,15,0.032,6
3103.834485,36,96,0.16,60,0.002666667,6
3101.404784,42,48,0.21,6,0.035,6
3101.404784,41,49,0.28,8,0.035,6
3100.208037,35,99,0.16,64,0.0025,6
3099.973523,44,48,0.13,4,0.0325,6
3099.381834,38,55,0.57,17,0.033529412,6
3098.830164,54,87,0.92,33,0.027878788,6
3097.35631,59,69,0.34,10,0.034,6
3097.35631,56,73,0.57,17,0.033529412,6
3096.004953,54,89,0.91,35,0.026,6
3092.480188,34,99,0.2,65,0.003076923,6
3091.702726,56,88,0.82,32,0.025625,6
3091.694486,56,85,0.79,29,0.027241379,6
3091.507775,54,75,0.71,21,0.033809524,6
3089.04022,33,99,0.29,66,0.004393939,6
3088.577267,34,61,0.84,27,0.031111111,6
3087.960513,55,85,0.86,30,0.028666667,6
3087.307716,62,79,0.46,17,0.027058824,6
3084.919533,42,48,0.2,6,0.033333333,6
3084.749998,35,58,0.74,23,0.032173913,6
3084.371483,53,90,0.97,37,0.026216216,6
3083.177723,57,84,0.76,27,0.028148148,6
3083.039585,56,85,0.82,29,0.028275862,6
3081.23193,34,55,0.75,21,0.035714286,6
3080.477152,36,59,0.71,23,0.030869565,6
3078.562147,36,52,0.58,16,0.03625,6
3077.683228,56,84,0.79,28,0.028214286,6
3077.427262,61,79,0.5,18,0.027777778,6
3077.399101,56,86,0.8,30,0.026666667,6
3076.299766,55,86,0.88,31,0.028387097,6
3076.220754,55,73,0.61,18,0.033888889,6
3075.367854,55,74,0.64,19,0.033684211,6
3075.211435,57,86,0.75,29,0.025862069,6
3075.160161,59,83,0.64,24,0.026666667,6
3073.488833,54,86,0.92,32,0.02875,6
3072.395984,42,50,0.25,8,0.03125,6
3072.049759,34,62,0.85,28,0.030357143,6
3070.445453,55,85,0.87,30,0.029,6
3070.445453,54,87,0.95,33,0.028787879,6
3069.664536,35,62,0.87,27,0.032222222,6
3069.452673,58,85,0.7,27,0.025925926,6
3069.309632,55,90,0.89,35,0.025428571,6
3069.309632,54,92,0.96,38,0.025263158,6
3068.201859,58,84,0.69,26,0.026538462,6
3067.651642,35,61,0.8,26,0.030769231,6
3067.576912,33,65,0.96,32,0.03,6
3065.997297,34,99,0.27,65,0.004153846,6
3065.895978,57,87,0.77,30,0.025666667,6
