% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3358.428401,41,51,0.37,10,0.037,14
3334.710864,40,52,0.45,12,0.0375,14
3320.144326,40,47,0.27,7,0.038571429,14
3317.596951,36,58,0.79,22,0.035909091,14
3299.811404,34,54,0.77,20,0.0385,14
3289.451107,37,56,0.7,19,0.036842105,14
3274.960965,38,55,0.62,17,0.036470588,14
3249.085523,63,67,0.13,4,0.0325,14
3249.085523,61,69,0.26,8,0.0325,14
3249.042401,39,48,0.35,9,0.038888889,14
3249.027639,35,53,0.69,18,0.038333333,14
3244.010258,36,56,0.69,20,0.0345,14
3239.669562,61,68,0.23,7,0.032857143,14
3233.362214,34,54,0.78,20,0.039,14
3222.217049,34,60,0.88,26,0.033846154,14
3220.916893,33,55,0.86,22,0.039090909,14
3213.861664,40,50,0.37,10,0.037,14
3207.955448,35,53,0.7,18,0.038888889,14
3199.981896,36,52,0.62,16,0.03875,14
3184.377186,40,53,0.43,13,0.033076923,14
3180.157932,38,54,0.55,16,0.034375,14
3165.394991,34,58,0.88,24,0.036666667,14
3163.48649,40,52,0.44,12,0.036666667,14
3162.840787,42,50,0.29,8,0.03625,14
3159.099914,33,59,0.98,26,0.037692308,14
3156.91855,37,55,0.62,18,0.034444444,14
3156.808664,37,56,0.71,19,0.037368421,14
3151.021462,34,59,0.86,25,0.0344,14
3139.528171,41,47,0.23,6,0.038333333,14
3139.459097,36,54,0.68,18,0.037777778,14
3138.465674,41,48,0.25,7,0.035714286,14
3136.931173,40,53,0.44,13,0.033846154,14
3136.931173,39,54,0.51,15,0.034,14
3136.195176,58,71,0.43,13,0.033076923,14
3133.004768,36,57,0.71,21,0.033809524,14
3128.918015,43,50,0.25,7,0.035714286,14
3123.684877,33,59,0.96,26,0.036923077,14
3117.773309,38,54,0.59,16,0.036875,14
3114.502727,36,58,0.8,22,0.036363636,14
3112.66377,38,52,0.52,14,0.037142857,14
3111.495282,34,57,0.85,23,0.036956522,14
3105.135137,33,59,0.97,26,0.037307692,14
3101.461669,35,59,0.88,24,0.036666667,14
3097.666553,32,57,0.96,25,0.0384,14
3096.860404,37,53,0.6,16,0.0375,14
3091.959809,40,51,0.38,11,0.034545455,14
3091.375232,36,55,0.7,19,0.036842105,14
3091.349742,39,49,0.38,10,0.038,14
3089.249434,41,52,0.37,11,0.033636364,14
3084.115139,61,70,0.29,9,0.032222222,14
3081.871106,38,56,0.59,18,0.032777778,14
3081.680672,37,54,0.64,17,0.037647059,14
3081.328553,38,50,0.46,12,0.038333333,14
3081.328553,37,51,0.54,14,0.038571429,14
3079.595135,60,69,0.3,9,0.033333333,14
3079.595135,55,75,0.66,20,0.033,14
3077.085346,37,53,0.61,16,0.038125,14
3073.782133,57,72,0.5,15,0.033333333,14
3073.081395,41,51,0.36,10,0.036,14
3071.492876,39,57,0.58,18,0.032222222,14
3070.764601,36,54,0.67,18,0.037222222,14
3070.336749,39,53,0.51,14,0.036428571,14
3068.412925,38,53,0.52,15,0.034666667,14
3065.082048,39,52,0.45,13,0.034615385,14
3063.63393,35,56,0.79,21,0.037619048,14
3062.249278,38,55,0.58,17,0.034117647,14
3061.913415,60,68,0.27,8,0.03375,14
3061.406062,59,71,0.4,12,0.033333333,14
3059.969137,59,72,0.42,13,0.032307692,14
3059.382699,53,77,0.81,24,0.03375,14
3059.382699,52,78,0.88,26,0.033846154,14
3059.072168,39,51,0.45,12,0.0375,14
3059.012116,53,78,0.83,25,0.0332,14
3058.432294,56,73,0.57,17,0.033529412,14
3053.183311,51,80,0.97,29,0.033448276,14
3047.465137,35,57,0.82,22,0.037272727,14
3045.838401,63,66,0.1,3,0.033333333,14
3045.838401,60,70,0.33,10,0.033,14
3045.838401,58,72,0.46,14,0.032857143,14
3044.122245,53,77,0.8,24,0.033333333,14
3044.122245,52,78,0.87,26,0.033461538,14
3043.758176,56,74,0.6,18,0.033333333,14
3042.328838,34,58,0.9,24,0.0375,14
3040.054787,41,50,0.34,9,0.037777778,14
3039.833398,41,49,0.28,8,0.035,14
3039.466332,37,55,0.67,18,0.037222222,14
3038.901424,56,73,0.58,17,0.034117647,14
3037.356838,34,57,0.86,23,0.037391304,14
3037.198393,37,56,0.65,19,0.034210526,14
3035.638943,34,61,0.97,27,0.035925926,14
3033.235146,38,52,0.53,14,0.037857143,14
3031.347849,42,49,0.24,7,0.034285714,14
3031.048104,36,55,0.67,19,0.035263158,14
3030.679542,55,74,0.65,19,0.034210526,14
3030.679542,54,75,0.72,21,0.034285714,14
3030.43012,38,53,0.53,15,0.035333333,14
3030.055922,54,76,0.73,22,0.033181818,14
3028.480749,39,53,0.52,14,0.037142857,14
3028.368162,57,72,0.51,15,0.034,14
3028.150066,51,79,0.95,28,0.033928571,14
3028.004894,36,56,0.75,20,0.0375,14
3027.535331,44,71,0.83,27,0.030740741,14
3024.571935,56,75,0.62,19,0.032631579,14
3024.53594,38,53,0.56,15,0.037333333,14
3024.288059,39,53,0.48,14,0.034285714,14
3024.138249,35,56,0.78,21,0.037142857,14
3024.062248,41,50,0.31,9,0.034444444,14
3023.791671,63,70,0.22,7,0.031428571,14
3022.229631,58,71,0.44,13,0.033846154,14
3021.585359,42,49,0.26,7,0.037142857,14
3021.585359,40,51,0.41,11,0.037272727,14
3019.899397,43,72,0.89,29,0.030689655,14
3019.865351,52,79,0.9,27,0.033333333,14
3019.706982,55,75,0.67,20,0.0335,14
3019.706982,54,76,0.74,22,0.033636364,14
3018.867957,54,77,0.76,23,0.033043478,14
3018.734566,43,49,0.22,6,0.036666667,14
3018.632419,37,56,0.69,19,0.036315789,14
3017.116311,36,56,0.74,20,0.037,14
3016.578215,35,55,0.76,20,0.038,14
3015.65321,39,54,0.54,15,0.036,14
3015.31153,38,56,0.6,18,0.033333333,14
3014.965283,40,49,0.34,9,0.037777778,14
3013.167126,22,34,0.06,12,0.005,14
3011.1492,42,47,0.19,5,0.038,14
3007.431915,39,50,0.4,11,0.036363636,14
3006.351149,38,54,0.58,16,0.03625,14
3006.065901,38,50,0.42,12,0.035,14
3006.063442,42,51,0.32,9,0.035555556,14
3006.000469,40,55,0.49,15,0.032666667,14
3004.914618,55,76,0.69,21,0.032857143,14
3004.106698,35,57,0.8,22,0.036363636,14
3004.084998,53,90,0.96,37,0.025945946,14
3003.822624,32,56,0.95,24,0.039583333,14
3001.441093,55,88,0.85,33,0.025757576,14
3001.110034,38,51,0.49,13,0.037692308,14
2998.869341,37,51,0.49,14,0.035,14
2998.23574,33,60,0.98,27,0.036296296,14
2997.472943,23,32,0.05,9,0.005555556,14
2996.825129,57,73,0.53,16,0.033125,14
2992.631675,42,47,0.18,5,0.036,14
2992.612554,34,58,0.91,24,0.037916667,14
2992.541919,57,71,0.48,14,0.034285714,14
2992.537272,51,79,0.94,28,0.033571429,14
2992.38029,55,74,0.64,19,0.033684211,14
2992.177829,56,72,0.55,16,0.034375,14
2992.177829,55,73,0.62,18,0.034444444,14
2992.034289,38,49,0.42,11,0.038181818,14
2991.760915,33,56,0.88,23,0.03826087,14
2991.641395,32,57,0.97,25,0.0388,14
2989.619034,59,70,0.37,11,0.033636364,14
2988.978075,40,50,0.38,10,0.038,14
2987.575194,39,54,0.5,15,0.033333333,14
2986.829523,63,69,0.19,6,0.031666667,14
2986.785893,44,46,0.07,2,0.035,14
2986.785893,43,47,0.14,4,0.035,14
