% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3454.640252,61,66,0.17,5,0.034,58
3433.834882,57,70,0.45,13,0.034615385,58
3404.685365,43,72,0.71,29,0.024482759,58
3404.462058,55,73,0.62,18,0.034444444,58
3393.366978,55,73,0.61,18,0.033888889,58
3387.132459,60,67,0.24,7,0.034285714,58
3373.305007,42,73,0.76,31,0.024516129,58
3367.709795,58,69,0.38,11,0.034545455,58
3361.565329,59,68,0.31,9,0.034444444,58
3359.262548,56,72,0.54,16,0.03375,58
3353.364141,43,71,0.86,28,0.030714286,58
3348.422939,57,72,0.5,15,0.033333333,58
3339.787361,42,73,0.94,31,0.030322581,58
3339.486938,51,64,0.34,13,0.026153846,58
3338.446317,42,73,0.95,31,0.030645161,58
3334.041182,57,71,0.47,14,0.033571429,58
3332.147411,54,74,0.68,20,0.034,58
3332.029859,56,72,0.55,16,0.034375,58
3331.126335,41,54,0.47,13,0.036153846,58
3330.954465,43,72,0.88,29,0.030344828,58
3329.415589,57,71,0.48,14,0.034285714,58
3327.013265,56,73,0.57,17,0.033529412,58
3323.630953,52,77,0.85,25,0.034,58
3323.630953,51,78,0.92,27,0.034074074,58
3322.986886,53,76,0.78,23,0.033913043,58
3321.868777,60,68,0.27,8,0.03375,58
3303.312062,58,70,0.41,12,0.034166667,58
3286.738974,43,77,0.88,34,0.025882353,58
3282.711703,55,74,0.64,19,0.033684211,58
3282.711703,54,75,0.71,21,0.033809524,58
3279.682402,42,79,0.95,37,0.025675676,58
3278.499647,40,55,0.55,15,0.036666667,58
3272.177483,44,70,0.8,26,0.030769231,58
3270.233931,43,51,0.29,8,0.03625,58
3268.540707,53,75,0.75,22,0.034090909,58
3268.480703,52,76,0.82,24,0.034166667,58
3261.902182,59,69,0.34,10,0.034,58
3258.997036,61,75,0.43,14,0.030714286,58
3258.035739,66,82,0.43,16,0.026875,58
3257.981282,38,62,0.83,24,0.034583333,58
3250.177428,72,83,0.2,11,0.018181818,58
3250.063944,44,70,0.64,26,0.024615385,58
3249.609883,43,51,0.3,8,0.0375,58
3246.580498,47,66,0.59,19,0.031052632,58
3243.963961,43,55,0.42,12,0.035,58
3242.598601,60,78,0.53,18,0.029444444,58
3242.598601,59,79,0.59,20,0.0295,58
3239.400822,43,71,0.87,28,0.031071429,58
3233.646264,54,85,0.9,31,0.029032258,58
3231.351135,43,71,0.69,28,0.024642857,58
3230.086376,70,77,0.19,7,0.027142857,58
3229.752523,54,60,0.16,6,0.026666667,58
3229.631036,38,57,0.69,19,0.036315789,58
3224.953299,41,53,0.44,12,0.036666667,58
3224.876276,45,69,0.74,24,0.030833333,58
3221.57096,65,76,0.32,11,0.029090909,58
3217.713366,43,71,0.7,28,0.025,58
3216.01994,45,49,0.15,4,0.0375,58
3213.346538,55,84,0.84,29,0.028965517,58
3210.204652,62,80,0.52,18,0.028888889,58
3210.050857,42,72,0.75,30,0.025,58
3209.016723,44,54,0.35,10,0.035,58
3208.344617,58,72,0.46,14,0.032857143,58
3207.024589,44,70,0.81,26,0.031153846,58
3206.416719,37,59,0.79,22,0.035909091,58
3205.432885,53,86,0.97,33,0.029393939,58
3202.055101,38,61,0.81,23,0.035217391,58
3201.077847,62,73,0.34,11,0.030909091,58
3200.260885,55,84,0.85,29,0.029310345,58
3199.10577,48,67,0.5,19,0.026315789,58
3198.659429,40,55,0.54,15,0.036,58
3196.220801,63,79,0.46,16,0.02875,58
3194.111676,54,85,0.91,31,0.029354839,58
3192.567428,47,65,0.45,18,0.025,58
3186.825184,61,88,0.72,27,0.026666667,58
3184.097151,62,87,0.66,25,0.0264,58
3181.938051,63,86,0.6,23,0.026086957,58
3180.985573,40,59,0.66,19,0.034736842,58
3180.675861,49,66,0.45,17,0.026470588,58
3180.124189,41,57,0.56,16,0.035,58
3177.55916,68,80,0.32,12,0.026666667,58
3177.056182,53,87,0.97,34,0.028529412,58
3176.535064,35,63,0.98,28,0.035,58
3176.292928,43,70,0.68,27,0.025185185,58
3174.754653,52,63,0.29,11,0.026363636,58
3174.752853,42,56,0.49,14,0.035,58
3174.742755,37,63,0.91,26,0.035,58
3174.089283,53,87,0.96,34,0.028235294,58
3173.075416,54,75,0.72,21,0.034285714,58
3172.399785,40,76,0.93,36,0.025833333,58
3170.90733,36,61,0.89,25,0.0356,58
3169.92684,44,53,0.32,9,0.035555556,58
3168.79653,55,74,0.65,19,0.034210526,58
3167.031711,43,54,0.35,11,0.031818182,58
3166.306599,56,73,0.58,17,0.034117647,58
3165.633956,57,72,0.51,15,0.034,58
3165.374517,42,74,0.97,32,0.0303125,58
3164.748988,36,60,0.86,24,0.035833333,58
3163.129898,46,67,0.66,21,0.031428571,58
3162.996345,37,62,0.89,25,0.0356,58
3162.039319,53,77,0.81,24,0.03375,58
3162.027984,45,68,0.73,23,0.03173913,58
3161.981211,52,78,0.88,26,0.033846154,58
3161.981211,51,79,0.95,28,0.033928571,58
3160.935641,70,78,0.21,8,0.02625,58
3160.935641,67,81,0.37,14,0.026428571,58
3160.351757,60,70,0.33,10,0.033,58
3159.824764,60,75,0.47,15,0.031333333,58
3158.836579,39,56,0.61,17,0.035882353,58
3158.202475,66,91,0.45,25,0.018,58
3155.533225,51,80,0.98,29,0.033793103,58
3154.260905,52,60,0.25,8,0.03125,58
3153.397063,37,59,0.82,22,0.037272727,58
3152.516166,65,83,0.48,18,0.026666667,58
3152.516166,63,85,0.59,22,0.026818182,58
3152.516166,60,89,0.77,29,0.026551724,58
3152.07487,42,79,0.93,37,0.025135135,58
3150.419346,43,72,0.89,29,0.030689655,58
3149.77247,63,93,0.55,30,0.018333333,58
3149.363886,58,92,0.89,34,0.026176471,58
3149.008469,45,68,0.57,23,0.024782609,58
3147.670354,56,83,0.78,27,0.028888889,58
3146.890984,63,72,0.28,9,0.031111111,58
3146.890984,59,76,0.53,17,0.031176471,58
3146.774825,58,92,0.9,34,0.026470588,58
3145.666411,63,66,0.1,3,0.033333333,58
3145.666411,60,69,0.3,9,0.033333333,58
3145.530404,64,84,0.54,20,0.027,58
3144.714407,35,62,0.96,27,0.035555556,58
3143.942964,52,65,0.31,13,0.023846154,58
3143.791485,67,89,0.4,22,0.018181818,58
3140.834807,58,71,0.44,13,0.033846154,58
3140.834807,55,75,0.67,20,0.0335,58
3140.485777,51,80,0.97,29,0.033448276,58
3140.199451,42,52,0.37,10,0.037,58
3140.037762,68,87,0.35,19,0.018421053,58
3139.818451,54,76,0.74,22,0.033636364,58
3139.481038,59,75,0.51,16,0.031875,58
3139.481038,57,77,0.64,20,0.032,58
3139.481038,55,79,0.77,24,0.032083333,58
3138.358923,58,86,0.71,28,0.025357143,58
3137.00361,57,73,0.53,16,0.033125,58
3134.614736,56,74,0.6,18,0.033333333,58
3134.604363,67,88,0.39,21,0.018571429,58
3133.046545,70,84,0.26,14,0.018571429,58
3132.649355,40,55,0.56,15,0.037333333,58
3130.219897,57,78,0.66,21,0.031428571,58
3129.677945,54,92,0.95,38,0.025,58
3129.616207,43,54,0.39,11,0.035454545,58
3129.389942,66,88,0.41,22,0.018636364,58
3129.04737,60,74,0.44,14,0.031428571,58
3129.04737,58,76,0.57,18,0.031666667,58
3128.551249,37,63,0.89,26,0.034230769,58
3128.392206,50,65,0.4,15,0.026666667,58
3128.121462,63,71,0.25,8,0.03125,58
3127.607827,38,58,0.72,20,0.036,58
3127.593649,56,89,0.83,33,0.025151515,58
3127.593649,55,90,0.88,35,0.025142857,58
3127.384618,48,65,0.53,17,0.031176471,58
3126.652913,64,91,0.5,27,0.018518519,58
3126.566673,65,89,0.45,24,0.01875,58
3126.37223,40,54,0.52,14,0.037142857,58
3126.308732,40,75,0.93,35,0.026571429,58
3126.111878,53,78,0.84,25,0.0336,58
3126.111878,52,79,0.91,27,0.033703704,58
3125.334494,70,86,0.29,16,0.018125,58
3124.069709,40,54,0.54,14,0.038571429,58
3123.817938,39,60,0.72,21,0.034285714,58
3123.817938,38,61,0.79,23,0.034347826,58
3123.325042,57,87,0.77,30,0.025666667,58
3123.325042,55,90,0.89,35,0.025428571,58
3123.138411,69,86,0.31,17,0.018235294,58
3122.940489,43,69,0.85,26,0.032692308,58
3122.635512,64,71,0.22,7,0.031428571,58
3122.513427,53,86,0.96,33,0.029090909,58
3121.717504,56,74,0.61,18,0.033888889,58
3121.678146,62,71,0.29,9,0.032222222,58
3121.630969,41,81,0.99,40,0.02475,58
3121.418537,62,67,0.17,5,0.034,58
3120.931369,38,56,0.68,18,0.037777778,58
3120.921458,58,73,0.49,15,0.032666667,58
3120.254373,45,52,0.22,7,0.031428571,58
3119.678623,36,64,0.99,28,0.035357143,58
3119.235946,61,77,0.47,16,0.029375,58
3118.878951,36,63,0.97,27,0.035925926,58
3118.730282,45,68,0.72,23,0.031304348,58
3118.4419,67,81,0.38,14,0.027142857,58
3118.4419,65,83,0.49,18,0.027222222,58
3118.4419,61,88,0.73,27,0.027037037,58
3118.406328,39,60,0.74,21,0.035238095,58
3117.309709,53,62,0.24,9,0.026666667,58
3115.681134,41,53,0.45,12,0.0375,58
3115.532031,53,92,0.99,39,0.025384615,58
3113.486587,64,92,0.51,28,0.018214286,58
3113.222507,57,93,0.96,36,0.026666667,58
3113.082889,44,50,0.22,6,0.036666667,58
3112.668091,41,74,0.82,33,0.024848485,58
3112.112913,38,62,0.84,24,0.035,58
3111.588408,64,70,0.19,6,0.031666667,58
3111.477338,39,56,0.63,17,0.037058824,58
3111.0936,39,55,0.6,16,0.0375,58
3110.890086,36,65,0.99,29,0.034137931,58
3109.808261,63,86,0.59,23,0.025652174,58
3108.979264,54,77,0.77,23,0.033478261,58
3108.63064,47,70,0.59,23,0.025652174,58
3106.904278,66,89,0.43,23,0.018695652,58
3106.656004,69,85,0.3,16,0.01875,58
3106.220294,50,62,0.38,12,0.031666667,58
3105.947775,37,58,0.77,21,0.036666667,58
3105.70487,59,91,0.83,32,0.0259375,58
3105.433234,42,76,0.81,34,0.023823529,58
3103.948289,57,73,0.54,16,0.03375,58
3103.513563,65,91,0.48,26,0.018461538,58
3103.017908,53,89,0.97,36,0.026944444,58
3102.033277,43,77,0.89,34,0.026176471,58
