% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3532.492274,62,74,0.36,12,0.03,50
3514.011999,67,69,0.06,2,0.03,50
3514.011999,66,70,0.12,4,0.03,50
3514.011999,65,71,0.18,6,0.03,50
3514.011999,64,72,0.24,8,0.03,50
3514.011999,63,73,0.3,10,0.03,50
3300.973618,60,65,0.17,5,0.034,50
3272.329293,59,66,0.24,7,0.034285714,50
3233.538001,58,67,0.31,9,0.034444444,50
3161.083494,72,83,0.2,11,0.018181818,50
3141.542522,59,77,0.55,18,0.030555556,50
3141.542522,58,78,0.61,20,0.0305,50
3139.079343,62,73,0.34,11,0.030909091,50
3137.013471,59,67,0.27,8,0.03375,50
3136.252837,75,80,0.09,5,0.018,50
3134.900964,61,68,0.23,7,0.032857143,50
3129.203304,59,76,0.52,17,0.030588235,50
3128.936436,59,69,0.33,10,0.033,50
3127.59946,57,79,0.67,22,0.030454545,50
3125.686552,63,72,0.28,9,0.031111111,50
3122.914167,60,75,0.47,15,0.031333333,50
3120.143841,52,75,0.78,23,0.033913043,50
3119.939135,56,73,0.56,17,0.032941176,50
3116.680715,53,74,0.71,21,0.033809524,50
3116.429258,56,72,0.53,16,0.033125,50
3113.727161,57,72,0.49,15,0.032666667,50
3109.529462,59,76,0.53,17,0.031176471,50
3104.540355,62,65,0.1,3,0.033333333,50
3104.540355,59,68,0.3,9,0.033333333,50
3103.858251,58,69,0.37,11,0.033636364,50
3103.858251,55,73,0.6,18,0.033333333,50
3102.991752,58,77,0.59,19,0.031052632,50
3101.975378,60,75,0.46,15,0.030666667,50
3098.522893,55,72,0.57,17,0.033529412,50
3096.270214,59,70,0.36,11,0.032727273,50
3092.509526,61,74,0.4,13,0.030769231,50
3091.34008,58,71,0.43,13,0.033076923,50
3089.109284,57,78,0.65,21,0.030952381,50
3086.140403,58,68,0.34,10,0.034,50
3081.824449,54,73,0.64,19,0.033684211,50
3081.804803,57,70,0.44,13,0.033846154,50
3078.609029,55,80,0.78,25,0.0312,50
3077.94181,67,83,0.31,16,0.019375,50
3077.306225,68,82,0.27,14,0.019285714,50
3076.958873,71,85,0.25,14,0.017857143,50
3074.947854,73,74,0.02,1,0.02,50
3074.947854,72,75,0.06,3,0.02,50
3074.947854,71,76,0.1,5,0.02,50
3074.947854,70,77,0.14,7,0.02,50
3070.787711,61,67,0.2,6,0.033333333,50
3068.062217,63,75,0.35,12,0.029166667,50
3068.062217,59,80,0.61,21,0.029047619,50
3066.700135,53,76,0.76,23,0.033043478,50
3065.674194,64,70,0.19,6,0.031666667,50
3063.235229,60,71,0.35,11,0.031818182,50
3061.862769,53,75,0.74,22,0.033636364,50
3058.511597,60,71,0.36,11,0.032727273,50
3058.462321,58,70,0.4,12,0.033333333,50
3058.462321,54,74,0.67,20,0.0335,50
3058.462321,52,77,0.83,25,0.0332,50
3056.083404,59,73,0.44,14,0.031428571,50
3054.714047,57,71,0.47,14,0.033571429,50
3051.321287,55,74,0.63,19,0.033157895,50
3048.396617,57,75,0.57,18,0.031666667,50
3047.73176,56,79,0.72,23,0.031304348,50
3044.748781,16,64,0.23,48,0.004791667,50
3044.026656,59,75,0.5,16,0.03125,50
3040.986423,58,73,0.48,15,0.032,50
3040.256368,63,70,0.22,7,0.031428571,50
3037.161572,69,86,0.31,17,0.018235294,50
3036.633527,62,70,0.25,8,0.03125,50
3032.805502,57,72,0.5,15,0.033333333,50
3032.713627,63,71,0.25,8,0.03125,50
3028.956906,60,73,0.41,13,0.031538462,50
3026.470705,68,80,0.24,12,0.02,50
3026.470705,67,81,0.28,14,0.02,50
3024.161523,54,86,0.93,32,0.0290625,50
3022.983335,62,76,0.41,14,0.029285714,50
3022.983335,57,82,0.73,25,0.0292,50
3022.461397,62,72,0.31,10,0.031,50
3022.316631,58,81,0.67,23,0.029130435,50
3021.441628,56,71,0.51,15,0.034,50
3019.422629,52,76,0.81,24,0.03375,50
3016.673328,60,74,0.44,14,0.031428571,50
3016.673328,57,77,0.63,20,0.0315,50
3015.53932,69,78,0.18,9,0.02,50
3015.462214,60,70,0.32,10,0.032,50
3014.999038,66,82,0.32,16,0.02,50
3014.261981,63,68,0.16,5,0.032,50
3013.544195,58,80,0.66,22,0.03,50
3011.147542,68,79,0.22,11,0.02,50
3010.962879,61,73,0.38,12,0.031666667,50
3010.962879,58,76,0.57,18,0.031666667,50
3009.761819,58,72,0.45,14,0.032142857,50
3008.374688,54,75,0.7,21,0.033333333,50
3008.185444,56,75,0.61,19,0.032105263,50
3007.187911,61,72,0.35,11,0.031818182,50
3004.558289,55,79,0.76,24,0.031666667,50
3003.4618,61,71,0.32,10,0.032,50
3003.048858,60,69,0.3,9,0.033333333,50
2999.062895,56,76,0.65,20,0.0325,50
2998.67005,39,55,0.58,16,0.03625,50
2998.359898,62,71,0.29,9,0.032222222,50
2998.097907,61,69,0.26,8,0.0325,50
2997.632559,58,74,0.51,16,0.031875,50
2997.379526,53,71,0.63,18,0.035,50
2996.644069,70,85,0.28,15,0.018666667,50
2996.387694,56,83,0.8,27,0.02962963,50
2996.387694,55,84,0.86,29,0.029655172,50
2996.214869,64,69,0.16,5,0.032,50
2996.214869,59,74,0.48,15,0.032,50
2996.214869,57,76,0.61,19,0.032105263,50
2993.91897,54,70,0.56,16,0.035,50
2992.155621,57,69,0.41,12,0.034166667,50
2991.624367,58,75,0.54,17,0.031764706,50
2991.398117,59,73,0.45,14,0.032142857,50
2988.606527,63,75,0.36,12,0.03,50
2988.606527,62,76,0.42,14,0.03,50
2988.606527,61,77,0.48,16,0.03,50
2988.185281,61,70,0.29,9,0.032222222,50
2988.185281,59,72,0.42,13,0.032307692,50
2982.144868,57,73,0.52,16,0.0325,50
2981.507041,69,87,0.33,18,0.018333333,50
2980.806237,56,76,0.64,20,0.032,50
2978.450076,52,78,0.86,26,0.033076923,50
2975.674618,49,59,0.26,10,0.026,50
2970.30182,56,78,0.7,22,0.031818182,50
2970.258836,58,80,0.65,22,0.029545455,50
2969.111806,60,72,0.38,12,0.031666667,50
2967.597125,56,79,0.71,23,0.030869565,50
2967.183048,55,75,0.65,20,0.0325,50
2966.963738,46,50,0.14,4,0.035,50
2966.963738,45,51,0.21,6,0.035,50
2966.221215,70,86,0.29,16,0.018125,50
2964.325461,57,74,0.55,17,0.032352941,50
2963.347864,56,77,0.66,21,0.031428571,50
2963.297361,57,77,0.64,20,0.032,50
2963.03255,61,77,0.47,16,0.029375,50
2963.03255,60,78,0.53,18,0.029444444,50
2963.03255,59,79,0.59,20,0.0295,50
2962.294057,58,73,0.49,15,0.032666667,50
