% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3372.12219,58,77,0.55,19,0.028947368,35
3370.983515,58,69,0.37,11,0.033636364,35
3370.824212,35,53,0.71,18,0.039444444,35
3368.699738,53,81,0.84,28,0.03,35
3367.463417,55,83,0.76,28,0.027142857,35
3365.739906,53,91,0.99,38,0.026052632,35
3364.296466,59,78,0.52,19,0.027368421,35
3364.143478,54,83,0.82,29,0.028275862,35
3360.956856,52,85,0.94,33,0.028484848,35
3359.423145,57,80,0.63,23,0.027391304,35
3359.275563,56,84,0.75,28,0.026785714,35
3358.508663,57,77,0.58,20,0.029,35
3358.508663,56,78,0.64,22,0.029090909,35
3357.087741,52,89,0.99,37,0.026756757,35
3356.609171,63,72,0.25,9,0.027777778,35
3356.296505,54,73,0.66,19,0.034736842,35
3355.890186,55,87,0.85,32,0.0265625,35
3355.890186,54,89,0.92,35,0.026285714,35
3355.645758,56,76,0.6,20,0.03,35
3355.645758,55,77,0.66,22,0.03,35
3355.476653,61,75,0.39,14,0.027857143,35
3355.476653,59,77,0.5,18,0.027777778,35
3353.025276,56,81,0.69,25,0.0276,35
3351.744054,52,83,0.91,31,0.029354839,35
3350.531245,50,75,0.88,25,0.0352,35
3350.531245,49,76,0.95,27,0.035185185,35
3350.294866,55,79,0.72,24,0.03,35
3350.095667,34,55,0.82,21,0.039047619,35
3349.832718,55,85,0.82,30,0.027333333,35
3349.832718,54,87,0.89,33,0.026969697,35
3349.832718,53,88,0.95,35,0.027142857,35
3349.542798,53,87,0.93,34,0.027352941,35
3349.542798,52,88,0.99,36,0.0275,35
3348.567577,56,82,0.71,26,0.027307692,35
3348.311145,36,52,0.62,16,0.03875,35
3347.770689,65,67,0.06,2,0.03,35
3347.770689,64,68,0.12,4,0.03,35
3347.770689,63,69,0.18,6,0.03,35
3347.770689,62,70,0.24,8,0.03,35
3345.944542,63,73,0.28,10,0.028,35
3344.65565,57,80,0.65,23,0.02826087,35
3344.65565,56,81,0.71,25,0.0284,35
3344.639133,37,51,0.55,14,0.039285714,35
3343.068734,36,52,0.63,16,0.039375,35
3342.038654,58,78,0.57,20,0.0285,35
3342.038654,57,79,0.63,22,0.028636364,35
3341.445133,65,66,0.03,1,0.03,35
3341.445133,64,67,0.09,3,0.03,35
3341.445133,63,68,0.15,5,0.03,35
3341.445133,62,69,0.21,7,0.03,35
3341.445133,61,70,0.27,9,0.03,35
3341.445133,60,71,0.33,11,0.03,35
3341.445133,59,72,0.39,13,0.03,35
3341.425915,54,83,0.85,29,0.029310345,35
3341.425915,53,84,0.91,31,0.029354839,35
3341.118156,61,71,0.3,10,0.03,35
3341.118156,60,72,0.36,12,0.03,35
3341.118156,59,73,0.42,14,0.03,35
3340.572957,54,70,0.57,16,0.035625,35
3340.101654,34,55,0.81,21,0.038571429,35
3339.914579,54,86,0.88,32,0.0275,35
3339.891333,51,84,0.98,33,0.02969697,35
3338.615016,62,71,0.26,9,0.028888889,35
3338.149515,53,79,0.79,26,0.030384615,35
3337.223266,55,84,0.78,29,0.026896552,35
3332.803413,37,51,0.54,14,0.038571429,35
3331.563546,55,82,0.76,27,0.028148148,35
3330.023981,62,64,0.07,2,0.035,35
3330.023981,61,65,0.14,4,0.035,35
3330.023981,60,66,0.21,6,0.035,35
3330.023981,59,67,0.28,8,0.035,35
3329.984139,61,63,0.07,2,0.035,35
3329.984139,60,64,0.14,4,0.035,35
3329.984139,59,65,0.21,6,0.035,35
3329.984139,58,66,0.28,8,0.035,35
3329.889897,52,72,0.71,20,0.0355,35
3327.124492,53,89,0.96,36,0.026666667,35
3325.439334,55,79,0.7,24,0.029166667,35
3325.439334,54,80,0.76,26,0.029230769,35
3325.335734,59,74,0.44,15,0.029333333,35
3325.315974,52,89,0.98,37,0.026486486,35
3323.78003,54,88,0.91,34,0.026764706,35
3323.78003,53,89,0.97,36,0.026944444,35
3322.400955,53,85,0.89,32,0.0278125,35
3318.503121,51,84,0.97,33,0.029393939,35
3317.55458,35,54,0.71,19,0.037368421,35
3317.13004,57,76,0.57,19,0.03,35
3317.13004,52,82,0.9,30,0.03,35
3315.458604,54,79,0.75,25,0.03,35
3314.720382,61,76,0.41,15,0.027333333,35
3314.616064,61,69,0.26,8,0.0325,35
3314.616064,59,71,0.39,12,0.0325,35
3314.616064,57,73,0.52,16,0.0325,35
3312.29317,53,81,0.83,28,0.029642857,35
3311.634904,55,79,0.71,24,0.029583333,35
3310.702479,58,78,0.59,20,0.0295,35
3310.702479,57,79,0.65,22,0.029545455,35
3310.702479,56,80,0.71,24,0.029583333,35
3310.702479,55,81,0.77,26,0.029615385,35
3307.322117,58,74,0.48,16,0.03,35
3307.322117,57,75,0.54,18,0.03,35
3307.243291,53,71,0.64,18,0.035555556,35
3305.987912,53,87,0.94,34,0.027647059,35
3305.870136,58,75,0.5,17,0.029411765,35
3305.870136,57,76,0.56,19,0.029473684,35
3305.870136,56,77,0.62,21,0.02952381,35
3305.870136,55,78,0.68,23,0.029565217,35
3305.575674,59,74,0.45,15,0.03,35
3300.782633,51,83,0.96,32,0.03,35
3299.958905,52,85,0.98,33,0.02969697,35
3292.31087,49,77,0.99,28,0.035357143,35
3291.401397,56,77,0.63,21,0.03,35
3291.401397,55,78,0.69,23,0.03,35
3290.84564,53,71,0.63,18,0.035,35
3290.374889,50,76,0.91,26,0.035,35
3288.258259,54,80,0.77,26,0.029615385,35
3288.126552,52,82,0.89,30,0.029666667,35
3283.075644,53,90,0.98,37,0.026486486,35
3283.002617,61,70,0.29,9,0.032222222,35
3282.240548,58,75,0.51,17,0.03,35
3282.058635,56,71,0.52,15,0.034666667,35
3282.058635,55,72,0.59,17,0.034705882,35
3281.417524,53,80,0.81,27,0.03,35
3280.995107,54,69,0.53,15,0.035333333,35
3280.413386,58,69,0.36,11,0.032727273,35
3280.413386,55,72,0.56,17,0.032941176,35
3276.150699,60,71,0.35,11,0.031818182,35
3271.554182,55,75,0.66,20,0.033,35
3270.771397,52,82,0.92,30,0.030666667,35
3269.832928,56,67,0.39,11,0.035454545,35
3269.832928,55,68,0.46,13,0.035384615,35
3269.410871,53,85,0.92,32,0.02875,35
3268.323954,55,69,0.49,14,0.035,35
3268.323954,54,70,0.56,16,0.035,35
3267.863219,57,67,0.35,10,0.035,35
3267.863219,56,68,0.42,12,0.035,35
3267.194121,60,67,0.24,7,0.034285714,35
3262.500279,63,73,0.29,10,0.029,35
3261.857369,57,73,0.53,16,0.033125,35
3261.857369,56,74,0.6,18,0.033333333,35
3257.691863,39,49,0.38,10,0.038,35
3257.531504,49,77,0.98,28,0.035,35
3255.37768,57,81,0.65,24,0.027083333,35
3253.111477,55,80,0.71,25,0.0284,35
3253.111477,54,81,0.77,27,0.028518519,35
3252.941502,63,67,0.13,4,0.0325,35
3252.741525,60,78,0.5,18,0.027777778,35
3252.069191,54,77,0.75,23,0.032608696,35
3250.927332,52,73,0.74,21,0.035238095,35
3249.946738,57,77,0.59,20,0.0295,35
3249.946738,56,78,0.65,22,0.029545455,35
3249.506927,60,72,0.38,12,0.031666667,35
3245.493051,53,83,0.84,30,0.028,35
3245.459999,63,69,0.19,6,0.031666667,35
3245.124984,39,48,0.35,9,0.038888889,35
3244.334411,59,70,0.37,11,0.033636364,35
3243.190943,58,69,0.38,11,0.034545455,35
3241.29577,34,55,0.79,21,0.037619048,35
3239.413204,35,54,0.73,19,0.038421053,35
3238.641077,57,70,0.45,13,0.034615385,35
3235.412162,51,74,0.81,23,0.035217391,35
3232.923489,55,76,0.68,21,0.032380952,35
3232.579657,54,76,0.73,22,0.033181818,35
3228.404295,51,87,0.99,36,0.0275,35
3226.57741,58,72,0.46,14,0.032857143,35
3221.297597,63,66,0.1,3,0.033333333,35
3218.080616,52,84,0.9,32,0.028125,35
3216.786724,55,73,0.58,18,0.032222222,35
3216.786724,54,74,0.65,20,0.0325,35
3215.890306,51,75,0.84,24,0.035,35
3215.483329,58,77,0.53,19,0.027894737,35
3212.873018,56,74,0.59,18,0.032777778,35
3211.906875,40,47,0.27,7,0.038571429,35
3211.543479,62,68,0.2,6,0.033333333,35
3211.543479,59,71,0.4,12,0.033333333,35
3210.553518,52,84,0.89,32,0.0278125,35
3210.029183,69,92,0.4,23,0.017391304,35
3209.397469,52,85,0.92,33,0.027878788,35
3209.397469,51,86,0.98,35,0.028,35
3209.33081,61,68,0.23,7,0.032857143,35
3209.33081,59,70,0.36,11,0.032727273,35
3207.718465,57,70,0.43,13,0.033076923,35
3207.718465,54,73,0.63,19,0.033157895,35
3207.088156,51,86,0.97,35,0.027714286,35
3203.604011,73,88,0.26,15,0.017333333,35
3203.604011,71,90,0.33,19,0.017368421,35
3201.258227,63,68,0.16,5,0.032,35
3201.191758,58,73,0.48,15,0.032,35
3200.667166,52,81,0.84,29,0.028965517,35
3199.249024,52,82,0.86,30,0.028666667,35
3199.249024,51,83,0.92,32,0.02875,35
3199.249024,50,84,0.98,34,0.028823529,35
3199.218726,57,66,0.32,9,0.035555556,35
3198.203028,51,85,0.96,34,0.028235294,35
3197.647631,60,67,0.23,7,0.032857143,35
3197.073966,67,78,0.25,11,0.022727273,35
3196.487779,60,69,0.3,9,0.033333333,35
3193.960583,58,73,0.49,15,0.032666667,35
3193.960583,56,75,0.62,19,0.032631579,35
3193.424525,53,75,0.72,22,0.032727273,35
3192.155244,40,48,0.3,8,0.0375,35
3190.740367,13,16,0.07,3,0.023333333,35
3189.2481,60,70,0.33,10,0.033,35
3188.120006,74,86,0.21,12,0.0175,35
3186.456861,52,86,0.93,34,0.027352941,35
3183.691023,55,80,0.7,25,0.028,35
3182.835107,54,82,0.79,28,0.028214286,35
3182.835107,53,83,0.85,30,0.028333333,35
3182.789669,56,79,0.65,23,0.02826087,35
3181.737363,78,82,0.07,4,0.0175,35
3181.737363,76,84,0.14,8,0.0175,35
3180.470345,42,46,0.15,4,0.0375,35
3179.945006,57,78,0.59,21,0.028095238,35
3177.896652,59,69,0.33,10,0.033,35
3176.460484,51,85,0.95,34,0.027941176,35
3176.035903,38,49,0.43,11,0.039090909,35
3176.027469,53,84,0.86,31,0.027741935,35
3171.547479,61,80,0.51,19,0.026842105,35
3171.065907,52,76,0.81,24,0.03375,35
3169.839422,53,75,0.74,22,0.033636364,35
3168.433705,59,72,0.42,13,0.032307692,35
3168.433705,57,74,0.55,17,0.032352941,35
3165.462996,66,81,0.33,15,0.022,35
3164.970225,58,80,0.62,22,0.028181818,35
3163.922912,53,80,0.78,27,0.028888889,35
3163.831797,54,76,0.72,22,0.032727273,35
3163.334886,57,81,0.68,24,0.028333333,35
3163.233068,56,78,0.66,22,0.03,35
3163.211298,56,76,0.58,20,0.029,35
3161.950789,51,85,0.94,34,0.027647059,35
3161.193872,52,85,0.91,33,0.027575758,35
3161.065841,70,91,0.37,21,0.017619048,35
3155.144508,54,74,0.67,20,0.0335,35
3155.031987,51,85,0.98,34,0.028823529,35
3154.928266,56,70,0.47,14,0.033571429,35
3151.224142,53,86,0.95,33,0.028787879,35
3151.09242,53,81,0.8,28,0.028571429,35
3150.992105,57,75,0.53,18,0.029444444,35
3150.992105,56,76,0.59,20,0.0295,35
3150.992105,55,78,0.67,23,0.029130435,35
3150.992105,54,79,0.73,25,0.0292,35
3150.986784,52,84,0.91,32,0.0284375,35
3150.986784,51,85,0.97,34,0.028529412,35
3150.426434,39,49,0.36,10,0.036,35
3150.0128,63,78,0.4,15,0.026666667,35
3150.0128,58,85,0.71,27,0.026296296,35
3146.472735,55,81,0.72,26,0.027692308,35
3146.217019,53,74,0.7,21,0.033333333,35
3144.65608,33,56,0.88,23,0.03826087,35
3143.022347,50,85,0.99,35,0.028285714,35
3141.441799,52,86,0.94,34,0.027647059,35
3140.387241,59,79,0.56,20,0.028,35
3140.194195,56,77,0.61,21,0.029047619,35
3139.660381,58,74,0.51,16,0.031875,35
3139.660381,56,76,0.64,20,0.032,35
3138.764215,54,85,0.87,31,0.028064516,35
3138.207483,54,82,0.78,28,0.027857143,35
3137.88414,50,84,0.97,34,0.028529412,35
3134.27889,52,76,0.79,24,0.032916667,35
3134.181226,56,79,0.64,23,0.027826087,35
3134.181226,54,82,0.77,28,0.0275,35
3134.181226,53,83,0.83,30,0.027666667,35
3134.063081,53,77,0.79,24,0.032916667,35
3133.896239,57,72,0.5,15,0.033333333,35
3133.896239,56,73,0.57,17,0.033529412,35
3133.546805,33,57,0.89,24,0.037083333,35
3133.318993,62,70,0.23,8,0.02875,35
3133.318993,60,73,0.37,13,0.028461538,35
3131.920231,55,77,0.64,22,0.029090909,35
3130.993292,52,78,0.87,26,0.033461538,35
3130.401011,58,70,0.4,12,0.033333333,35
3128.854324,51,79,0.93,28,0.033214286,35
3128.604218,36,53,0.64,17,0.037647059,35
3128.538621,53,77,0.8,24,0.033333333,35
3128.077623,59,73,0.41,14,0.029285714,35
3128.077623,58,74,0.47,16,0.029375,35
3127.827028,57,81,0.7,24,0.029166667,35
3127.201638,61,77,0.44,16,0.0275,35
3125.08723,61,71,0.29,10,0.029,35
3125.08723,59,74,0.43,15,0.028666667,35
3123.786757,35,53,0.69,18,0.038333333,35
3123.611133,55,73,0.6,18,0.033333333,35
3123.020723,70,92,0.38,22,0.017272727,35
3123.020723,68,94,0.45,26,0.017307692,35
3122.868835,53,80,0.77,27,0.028518519,35
3120.60543,72,90,0.31,18,0.017222222,35
3120.311478,54,84,0.88,30,0.029333333,35
3119.342307,68,79,0.24,11,0.021818182,35
3118.627656,54,79,0.72,25,0.0288,35
3118.529137,60,82,0.58,22,0.026363636,35
3118.529137,58,84,0.69,26,0.026538462,35
3118.529137,57,86,0.76,29,0.026206897,35
3118.529137,56,87,0.81,31,0.026129032,35
3118.529137,56,88,0.83,32,0.0259375,35
3117.593562,38,50,0.47,12,0.039166667,35
3117.355822,57,76,0.55,19,0.028947368,35
3116.369851,65,72,0.2,7,0.028571429,35
3116.335773,52,84,0.88,32,0.0275,35
3116.074188,52,86,0.99,34,0.029117647,35
3115.541106,55,73,0.61,18,0.033888889,35
3114.584586,53,76,0.77,23,0.033478261,35
3113.170739,54,85,0.88,31,0.028387097,35
3112.072854,51,86,0.99,35,0.028285714,35
3112.002181,54,84,0.87,30,0.029,35
3112.002181,53,85,0.93,32,0.0290625,35
3111.434666,51,87,0.98,36,0.027222222,35
3111.311939,58,71,0.44,13,0.033846154,35
3111.132183,58,71,0.43,13,0.033076923,35
3111.047556,54,78,0.71,24,0.029583333,35
3110.422779,57,87,0.78,30,0.026,35
3110.422779,56,89,0.85,33,0.025757576,35
3109.878667,62,74,0.34,12,0.028333333,35
3109.613487,53,81,0.79,28,0.028214286,35
3109.613487,52,82,0.85,30,0.028333333,35
3108.489335,51,82,0.9,31,0.029032258,35
3108.27913,52,77,0.84,25,0.0336,35
3108.191977,52,85,0.93,33,0.028181818,35
3108.172192,61,76,0.42,15,0.028,35
3107.807599,60,68,0.27,8,0.03375,35
3107.807599,56,72,0.54,16,0.03375,35
3107.430626,51,86,0.96,35,0.027428571,35
3106.877139,61,79,0.49,18,0.027222222,35
3106.699575,55,79,0.69,24,0.02875,35
3106.699575,54,80,0.75,26,0.028846154,35
3106.699575,53,81,0.81,28,0.028928571,35
3105.975219,54,80,0.74,26,0.028461538,35
3105.761533,52,87,0.95,35,0.027142857,35
3105.734859,65,71,0.17,6,0.028333333,35
3104.285339,62,75,0.38,13,0.029230769,35
3104.285339,61,76,0.44,15,0.029333333,35
3103.756607,58,81,0.63,23,0.027391304,35
3103.326031,53,85,0.88,32,0.0275,35
3102.616981,57,85,0.75,28,0.026785714,35
3102.253811,64,73,0.26,9,0.028888889,35
3102.201329,73,87,0.25,14,0.017857143,35
3102.188622,53,82,0.82,29,0.028275862,35
3102.188622,52,83,0.88,31,0.028387097,35
3102.188622,51,84,0.94,33,0.028484848,35
3101.442076,51,83,0.91,32,0.0284375,35
3101.31562,63,74,0.32,11,0.029090909,35
3100.141226,54,75,0.7,21,0.033333333,35
3099.539637,56,78,0.62,22,0.028181818,35
3098.017139,51,84,0.93,33,0.028181818,35
3095.992105,60,77,0.5,17,0.029411765,35
3095.992105,59,78,0.56,19,0.029473684,35
3095.992105,58,79,0.62,21,0.02952381,35
3095.992105,56,82,0.76,26,0.029230769,35
3095.992105,55,83,0.82,28,0.029285714,35
3095.365416,13,18,0.13,5,0.026,35
3095.047629,52,85,0.9,33,0.027272727,35
3094.161736,56,77,0.6,21,0.028571429,35
3094.161736,55,78,0.66,23,0.028695652,35
3093.835996,39,49,0.39,10,0.039,35
3093.515064,63,77,0.38,14,0.027142857,35
3092.085211,61,83,0.52,22,0.023636364,35
3091.916996,58,80,0.63,22,0.028636364,35
3091.632347,51,83,0.93,32,0.0290625,35
3091.632347,50,84,0.99,34,0.029117647,35
3091.574119,56,83,0.75,27,0.027777778,35
3091.393873,55,79,0.68,24,0.028333333,35
3090.858747,35,53,0.7,18,0.038888889,35
3090.427648,64,81,0.39,17,0.022941176,35
3089.516438,62,80,0.48,18,0.026666667,35
3088.706288,71,96,0.42,25,0.0168,35
3087.692468,58,76,0.51,18,0.028333333,35
3087.434192,34,56,0.81,22,0.036818182,35
3086.979355,52,78,0.86,26,0.033076923,35
3086.896174,55,76,0.65,21,0.030952381,35
3086.830392,55,69,0.5,14,0.035714286,35
3086.308094,57,78,0.62,21,0.02952381,35
3086.279965,60,76,0.47,16,0.029375,35
3086.279965,59,77,0.53,18,0.029444444,35
3085.977472,57,75,0.52,18,0.028888889,35
3085.874432,54,78,0.7,24,0.029166667,35
3085.874432,53,79,0.76,26,0.029230769,35
3085.753783,64,77,0.35,13,0.026923077,35
3085.227186,61,67,0.2,6,0.033333333,35
3085.227186,57,71,0.47,14,0.033571429,35
3084.31546,54,86,0.85,32,0.0265625,35
3084.137369,64,73,0.25,9,0.027777778,35
3084.097287,56,78,0.63,22,0.028636364,35
3083.94797,58,82,0.63,24,0.02625,35
3083.944494,66,71,0.14,5,0.028,35
3083.919466,55,82,0.74,27,0.027407407,35
3083.355036,58,77,0.56,19,0.029473684,35
3083.326932,57,80,0.67,23,0.029130435,35
3083.326932,56,81,0.73,25,0.0292,35
3083.326932,55,82,0.79,27,0.029259259,35
3083.326932,55,83,0.81,28,0.028928571,35
3083.279811,60,72,0.35,12,0.029166667,35
3082.494702,53,80,0.79,27,0.029259259,35
3081.629405,69,98,0.49,29,0.016896552,35
