% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3773.401945,60,70,0.32,10,0.032,47
3768.921929,62,65,0.1,3,0.033333333,47
3745.776869,63,67,0.13,4,0.0325,47
3745.776869,61,69,0.26,8,0.0325,47
3745.776869,59,71,0.39,12,0.0325,47
3745.172989,55,72,0.57,17,0.033529412,47
3743.80054,59,68,0.3,9,0.033333333,47
3743.80054,56,71,0.5,15,0.033333333,47
3730.828465,63,66,0.1,3,0.033333333,47
3730.828465,60,69,0.3,9,0.033333333,47
3730.107964,57,71,0.47,14,0.033571429,47
3725.08224,58,72,0.46,14,0.032857143,47
3718.370486,57,72,0.5,15,0.033333333,47
3717.880727,58,72,0.45,14,0.032142857,47
3716.380851,57,70,0.44,13,0.033846154,47
3710.306492,59,69,0.33,10,0.033,47
3710.306492,57,72,0.49,15,0.032666667,47
3707.257016,53,78,0.81,25,0.0324,47
3706.566066,61,67,0.2,6,0.033333333,47
3703.356466,62,70,0.25,8,0.03125,47
3703.310628,58,73,0.48,15,0.032,47
3703.310628,55,77,0.7,22,0.031818182,47
3702.438142,54,74,0.67,20,0.0335,47
3700.868984,58,68,0.34,10,0.034,47
3700.112734,52,77,0.83,25,0.0332,47
3699.800633,55,73,0.6,18,0.033333333,47
3698.756368,53,76,0.76,23,0.033043478,47
3698.444379,56,72,0.53,16,0.033125,47
3696.604481,56,75,0.61,19,0.032105263,47
3694.900734,58,71,0.43,13,0.033076923,47
3694.900734,55,74,0.63,19,0.033157895,47
3693.546228,61,68,0.23,7,0.032857143,47
3692.52498,53,75,0.74,22,0.033636364,47
3691.997592,54,77,0.75,23,0.032608696,47
3690.644123,57,74,0.55,17,0.032352941,47
3690.644123,55,76,0.68,21,0.032380952,47
3690.644123,54,78,0.77,24,0.032083333,47
3690.17995,58,70,0.4,12,0.033333333,47
3689.539865,57,73,0.52,16,0.0325,47
3689.539865,55,75,0.65,20,0.0325,47
3689.539865,54,76,0.72,22,0.032727273,47
3687.224623,60,70,0.33,10,0.033,47
3685.443043,56,74,0.59,18,0.032777778,47
3681.117974,60,71,0.35,11,0.031818182,47
3679.45634,58,69,0.37,11,0.033636364,47
3679.45634,54,73,0.64,19,0.033684211,47
3679.45634,53,74,0.71,21,0.033809524,47
3678.055053,57,73,0.53,16,0.033125,47
3677.216159,59,70,0.36,11,0.032727273,47
3677.216159,56,73,0.56,17,0.032941176,47
3674.561584,59,73,0.44,14,0.031428571,47
3671.051077,54,75,0.69,21,0.032857143,47
3669.864006,54,75,0.7,21,0.033333333,47
3668.249927,53,78,0.82,25,0.0328,47
3662.928793,56,75,0.62,19,0.032631579,47
3656.890464,53,77,0.79,24,0.032916667,47
3656.424489,55,75,0.66,20,0.033,47
3654.521506,52,75,0.78,23,0.033913043,47
3652.630676,57,75,0.58,18,0.032222222,47
3652.075259,63,68,0.16,5,0.032,47
3651.291258,56,76,0.64,20,0.032,47
3651.291258,55,77,0.71,22,0.032272727,47
3651.291258,53,80,0.86,27,0.031851852,47
3648.244612,53,76,0.77,23,0.033478261,47
3642.208689,53,79,0.84,26,0.032307692,47
3638.903198,54,76,0.73,22,0.033181818,47
3635.339099,52,81,0.93,29,0.032068966,47
3633.22553,61,72,0.34,11,0.030909091,47
3631.860505,60,74,0.43,14,0.030714286,47
3630.058615,61,70,0.29,9,0.032222222,47
3630.058615,59,72,0.42,13,0.032307692,47
3630.058615,58,74,0.51,16,0.031875,47
3629.893092,60,72,0.39,12,0.0325,47
3628.965728,52,79,0.89,27,0.032962963,47
3626.34939,64,68,0.13,4,0.0325,47
3623.04611,62,70,0.26,8,0.0325,47
3622.957346,51,79,0.93,28,0.033214286,47
3619.26398,63,69,0.19,6,0.031666667,47
3616.8861,58,75,0.53,17,0.031176471,47
3615.864575,60,71,0.36,11,0.032727273,47
3614.847495,52,80,0.91,28,0.0325,47
3613.75697,51,81,0.98,30,0.032666667,47
3613.469251,60,72,0.38,12,0.031666667,47
3610.225786,57,78,0.65,21,0.030952381,47
3609.250757,62,69,0.23,7,0.032857143,47
3603.854053,63,70,0.22,7,0.031428571,47
3603.854053,60,73,0.41,13,0.031538462,47
3603.854053,57,76,0.6,19,0.031578947,47
3603.606913,62,71,0.28,9,0.031111111,47
3602.786256,58,73,0.49,15,0.032666667,47
3601.726164,51,78,0.9,27,0.033333333,47
3600.225105,57,75,0.57,18,0.031666667,47
3598.700689,52,76,0.81,24,0.03375,47
3598.605367,52,79,0.88,27,0.032592593,47
3597.054871,59,75,0.5,16,0.03125,47
3597.054871,56,78,0.69,22,0.031363636,47
3596.808185,61,73,0.37,12,0.030833333,47
3589.763558,58,76,0.57,18,0.031666667,47
3587.985009,52,80,0.92,28,0.032857143,47
3585.886579,55,76,0.69,21,0.032857143,47
3582.120364,61,71,0.32,10,0.032,47
3582.120364,59,73,0.45,14,0.032142857,47
3582.120364,55,78,0.73,23,0.03173913,47
3581.97443,62,72,0.31,10,0.031,47
3581.97443,57,77,0.62,20,0.031,47
3577.468379,55,77,0.72,22,0.032727273,47
3575.444615,52,78,0.86,26,0.033076923,47
3575.361079,58,75,0.54,17,0.031764706,47
3575.361079,54,80,0.82,26,0.031538462,47
3571.562979,51,80,0.95,29,0.032758621,47
3570.485838,54,81,0.84,27,0.031111111,47
3565.519511,56,75,0.63,19,0.033157895,47
3556.143286,61,72,0.35,11,0.031818182,47
3556.143286,57,77,0.63,20,0.0315,47
3556.143286,55,79,0.76,24,0.031666667,47
3555.193135,54,77,0.76,23,0.033043478,47
3553.598046,58,75,0.55,17,0.032352941,47
3553.598046,56,77,0.68,21,0.032380952,47
3553.598046,54,79,0.81,25,0.0324,47
3553.010108,60,75,0.46,15,0.030666667,47
3552.670271,59,74,0.47,15,0.031333333,47
3552.670271,56,77,0.66,21,0.031428571,47
3550.300619,59,72,0.43,13,0.033076923,47
3548.788385,58,77,0.59,19,0.031052632,47
3548.408604,57,77,0.64,20,0.032,47
3547.334033,59,76,0.52,17,0.030588235,47
3547.162857,55,79,0.77,24,0.032083333,47
3545.965047,58,76,0.56,18,0.031111111,47
3545.965047,55,79,0.75,24,0.03125,47
3544.855434,55,80,0.78,25,0.0312,47
3541.133454,53,81,0.9,28,0.032142857,47
3539.205959,53,79,0.85,26,0.032692308,47
3538.808232,61,74,0.4,13,0.030769231,47
3538.080009,52,82,0.96,30,0.032,47
3536.359633,56,76,0.65,20,0.0325,47
3535.714389,57,74,0.56,17,0.032941176,47
3534.556485,54,78,0.79,24,0.032916667,47
3532.631562,64,69,0.16,5,0.032,47
3529.639592,62,68,0.2,6,0.033333333,47
3529.41136,59,74,0.48,15,0.032,47
3528.599779,53,82,0.91,29,0.03137931,47
3528.144883,56,79,0.72,23,0.031304348,47
3519.126149,58,74,0.52,16,0.0325,47
3516.982612,56,77,0.67,21,0.031904762,47
3515.867138,67,69,0.06,2,0.03,47
3515.867138,66,70,0.12,4,0.03,47
3515.867138,65,71,0.18,6,0.03,47
3515.867138,64,72,0.24,8,0.03,47
3515.867138,63,73,0.3,10,0.03,47
3515.867138,62,74,0.36,12,0.03,47
3515.867138,61,75,0.42,14,0.03,47
3514.05754,62,71,0.29,9,0.032222222,47
3512.474468,60,73,0.42,13,0.032307692,47
3511.644355,63,71,0.25,8,0.03125,47
3507.861628,54,79,0.8,25,0.032,47
3506.153464,53,80,0.87,27,0.032222222,47
3505.094848,52,81,0.94,29,0.032413793,47
3504.367972,51,76,0.85,25,0.034,47
3500.166343,61,73,0.38,12,0.031666667,47
3497.809498,52,81,0.95,29,0.032758621,47
3497.41086,54,78,0.78,24,0.0325,47
3495.517315,56,78,0.7,22,0.031818182,47
3495.517315,54,80,0.83,26,0.031923077,47
3490.45174,60,74,0.44,14,0.031428571,47
3488.996778,53,81,0.89,28,0.031785714,47
