% profit,ema1,ema2,threshold,diff,thresh / diff,ID
4025.250923,33,55,0.84,22,0.038181818,17
3975.093628,34,54,0.76,20,0.038,17
3970.093494,42,50,0.3,8,0.0375,17
3907.327271,35,52,0.66,17,0.038823529,17
3866.82954,44,48,0.15,4,0.0375,17
3836.493233,41,51,0.37,10,0.037,17
3821.726053,32,56,0.92,24,0.038333333,17
3803.921501,39,54,0.54,15,0.036,17
3802.161284,39,48,0.34,9,0.037777778,17
3796.215345,35,53,0.68,18,0.037777778,17
3789.356208,34,53,0.74,19,0.038947368,17
3770.471211,43,49,0.22,6,0.036666667,17
3765.563363,38,49,0.42,11,0.038181818,17
3747.386881,41,46,0.19,5,0.038,17
3745.414233,41,52,0.4,11,0.036363636,17
3733.566722,40,52,0.45,12,0.0375,17
3729.398302,42,72,0.97,30,0.032333333,17
3727.551216,36,52,0.6,16,0.0375,17
3697.329438,38,50,0.45,12,0.0375,17
3681.12913,42,52,0.34,10,0.034,17
3677.079765,42,51,0.32,9,0.035555556,17
3671.967649,37,56,0.7,19,0.036842105,17
3665.348426,37,50,0.5,13,0.038461538,17
3663.145645,33,55,0.85,22,0.038636364,17
3655.182359,32,56,0.93,24,0.03875,17
3654.598641,40,53,0.47,13,0.036153846,17
3650.470998,36,57,0.79,21,0.037619048,17
3647.667203,33,54,0.82,21,0.039047619,17
3642.301067,36,59,0.82,23,0.035652174,17
3640.772133,41,53,0.42,12,0.035,17
3634.159547,35,53,0.67,18,0.037222222,17
3629.020681,32,57,0.94,25,0.0376,17
3625.388867,39,48,0.35,9,0.038888889,17
3623.412329,38,50,0.44,12,0.036666667,17
3622.542823,37,53,0.55,16,0.034375,17
3612.616514,42,49,0.27,7,0.038571429,17
3611.933767,40,48,0.29,8,0.03625,17
3611.138272,38,55,0.62,17,0.036470588,17
3606.030962,42,50,0.27,8,0.03375,17
3599.376168,36,57,0.69,21,0.032857143,17
3598.765141,36,58,0.79,22,0.035909091,17
3597.716155,39,51,0.41,12,0.034166667,17
3597.551314,41,53,0.41,12,0.034166667,17
3594.699736,40,47,0.27,7,0.038571429,17
3594.555415,43,51,0.27,8,0.03375,17
3587.875481,40,55,0.5,15,0.033333333,17
3587.120702,38,52,0.48,14,0.034285714,17
3582.33287,36,51,0.58,15,0.038666667,17
3579.669097,39,50,0.39,11,0.035454545,17
3578.480681,41,53,0.43,12,0.035833333,17
3578.395695,44,50,0.2,6,0.033333333,17
3572.03704,38,56,0.65,18,0.036111111,17
3569.195525,39,56,0.57,17,0.033529412,17
3568.467327,40,54,0.49,14,0.035,17
3565.826558,37,51,0.53,14,0.037857143,17
3562.180146,38,57,0.65,19,0.034210526,17
3552.934994,38,51,0.46,13,0.035384615,17
3549.188531,41,51,0.38,10,0.038,17
3548.777638,40,50,0.34,10,0.034,17
3548.183967,32,59,0.94,27,0.034814815,17
3540.284536,38,58,0.65,20,0.0325,17
3536.039009,42,73,0.98,31,0.031612903,17
3535.202346,45,48,0.11,3,0.036666667,17
3534.120552,58,72,0.46,14,0.032857143,17
3534.074311,63,66,0.1,3,0.033333333,17
3534.074311,60,69,0.3,9,0.033333333,17
3534.074311,57,72,0.5,15,0.033333333,17
3531.769783,37,56,0.71,19,0.037368421,17
3528.154145,57,73,0.53,16,0.033125,17
3528.154145,55,76,0.69,21,0.032857143,17
3527.123075,34,53,0.75,19,0.039473684,17
3526.859036,35,57,0.74,22,0.033636364,17
3526.546634,60,68,0.27,8,0.03375,17
3522.13212,38,54,0.61,16,0.038125,17
3521.678599,37,51,0.52,14,0.037142857,17
3513.56591,37,58,0.75,21,0.035714286,17
3512.638497,34,54,0.73,20,0.0365,17
3508.97757,42,46,0.15,4,0.0375,17
3508.97757,40,48,0.3,8,0.0375,17
3503.19644,41,52,0.41,11,0.037272727,17
3502.084703,42,51,0.33,9,0.036666667,17
3500.27665,56,73,0.57,17,0.033529412,17
3498.853325,35,58,0.76,23,0.033043478,17
3497.950284,40,52,0.4,12,0.033333333,17
3497.736198,39,54,0.5,15,0.033333333,17
3496.66883,56,72,0.54,16,0.03375,17
3492.922498,44,69,0.82,25,0.0328,17
3491.503997,44,47,0.11,3,0.036666667,17
3489.074519,36,58,0.72,22,0.032727273,17
3489.020215,39,53,0.53,14,0.037857143,17
3488.748568,43,70,0.89,27,0.032962963,17
3488.101089,33,56,0.85,23,0.036956522,17
3486.893765,41,54,0.43,13,0.033076923,17
3484.513297,40,55,0.49,15,0.032666667,17
3482.508222,36,56,0.67,20,0.0335,17
3481.252026,32,57,0.95,25,0.038,17
3479.425489,35,59,0.79,24,0.032916667,17
3478.742324,43,50,0.26,7,0.037142857,17
3476.907976,36,58,0.82,22,0.037272727,17
3476.253351,51,80,0.97,29,0.033448276,17
3474.822566,36,57,0.76,21,0.036190476,17
3474.111985,33,55,0.81,22,0.036818182,17
3470.516326,40,53,0.43,13,0.033076923,17
3467.466255,52,79,0.9,27,0.033333333,17
3463.412078,36,61,0.8,25,0.032,17
3462.296813,40,54,0.51,14,0.036428571,17
3457.998251,38,48,0.4,10,0.04,17
3457.076864,39,49,0.36,10,0.036,17
3456.307586,36,51,0.57,15,0.038,17
3454.968654,51,79,0.95,28,0.033928571,17
3452.381417,36,54,0.63,18,0.035,17
3450.031851,38,54,0.58,16,0.03625,17
3449.777668,39,53,0.51,14,0.036428571,17
3449.544633,37,57,0.74,20,0.037,17
3449.544633,35,60,0.92,25,0.0368,17
3449.156799,36,57,0.7,21,0.033333333,17
3447.9508,37,54,0.58,17,0.034117647,17
3447.872908,52,78,0.88,26,0.033846154,17
3445.68478,33,61,0.92,28,0.032857143,17
3445.612286,35,58,0.77,23,0.033478261,17
3445.076711,39,55,0.59,16,0.036875,17
3443.327252,55,73,0.61,18,0.033888889,17
3442.218052,39,54,0.55,15,0.036666667,17
3442.083929,38,56,0.66,18,0.036666667,17
3440.92863,37,56,0.63,19,0.033157895,17
3440.913165,37,57,0.73,20,0.0365,17
3438.847159,59,69,0.34,10,0.034,17
3438.847159,54,75,0.71,21,0.033809524,17
3438.572621,34,60,0.86,26,0.033076923,17
3437.661877,44,49,0.18,5,0.036,17
3437.557497,36,56,0.73,20,0.0365,17
3437.348539,41,50,0.33,9,0.036666667,17
3435.300898,54,74,0.68,20,0.034,17
3435.300898,53,75,0.75,22,0.034090909,17
3434.975894,55,73,0.62,18,0.034444444,17
3434.898857,55,74,0.64,19,0.033684211,17
3432.966934,41,50,0.35,9,0.038888889,17
3431.646891,40,53,0.48,13,0.036923077,17
3430.908354,43,71,0.9,28,0.032142857,17
3430.707045,40,51,0.43,11,0.039090909,17
3428.456422,35,52,0.67,17,0.039411765,17
3428.413189,53,76,0.78,23,0.033913043,17
3427.699581,34,60,0.85,26,0.032692308,17
3423.738247,37,55,0.68,18,0.037777778,17
3423.224303,33,54,0.84,21,0.04,17
3422.119098,38,55,0.63,17,0.037058824,17
3419.173867,52,77,0.85,25,0.034,17
3419.173867,51,78,0.92,27,0.034074074,17
3418.137045,41,53,0.44,12,0.036666667,17
3416.626457,38,56,0.67,18,0.037222222,17
3415.990319,34,55,0.79,21,0.037619048,17
3413.864514,37,57,0.72,20,0.036,17
3412.081772,39,52,0.44,13,0.033846154,17
3411.567232,35,58,0.84,23,0.036521739,17
3410.232202,45,68,0.75,23,0.032608696,17
3409.20617,36,60,0.85,24,0.035416667,17
3407.852021,35,52,0.65,17,0.038235294,17
3407.825012,42,72,0.98,30,0.032666667,17
3407.738476,41,52,0.39,11,0.035454545,17
3405.997261,42,49,0.24,7,0.034285714,17
3404.400319,37,58,0.76,21,0.036190476,17
3404.223264,45,46,0.04,1,0.04,17
3404.223264,44,47,0.12,3,0.04,17
3404.223264,43,48,0.2,5,0.04,17
3403.598825,35,53,0.66,18,0.036666667,17
3403.302157,35,60,0.93,25,0.0372,17
3402.285536,39,55,0.58,16,0.03625,17
3400.862091,40,52,0.44,12,0.036666667,17
3398.926292,44,51,0.23,7,0.032857143,17
3398.753493,34,58,0.88,24,0.036666667,17
3398.742757,34,59,0.83,25,0.0332,17
3397.004683,39,54,0.56,15,0.037333333,17
3396.822704,36,58,0.73,22,0.033181818,17
3396.670364,35,58,0.83,23,0.036086957,17
3395.266732,44,49,0.19,5,0.038,17
3393.732759,37,55,0.67,18,0.037222222,17
3391.731409,33,60,0.9,27,0.033333333,17
3391.544474,37,53,0.56,16,0.035,17
3390.931053,33,54,0.85,21,0.04047619,17
3390.291817,38,53,0.55,15,0.036666667,17
3388.252983,38,53,0.51,15,0.034,17
3387.053925,35,54,0.71,19,0.037368421,17
3385.943489,37,50,0.49,13,0.037692308,17
3385.615096,43,71,0.91,28,0.0325,17
3384.574782,37,51,0.51,14,0.036428571,17
3383.112375,35,61,0.94,26,0.036153846,17
3381.536727,39,53,0.52,14,0.037142857,17
3381.214659,36,55,0.65,19,0.034210526,17
3378.696749,36,59,0.84,23,0.036521739,17
3378.610593,32,58,0.94,26,0.036153846,17
3377.899656,34,59,0.92,25,0.0368,17
3377.356716,38,58,0.64,20,0.032,17
3376.670496,36,52,0.58,16,0.03625,17
3376.480324,38,57,0.68,19,0.035789474,17
3376.096437,33,62,0.94,29,0.032413793,17
3375.914206,35,55,0.7,20,0.035,17
3374.381265,39,53,0.47,14,0.033571429,17
3374.381265,38,54,0.54,16,0.03375,17
3374.323619,38,54,0.6,16,0.0375,17
3374.19064,38,55,0.56,17,0.032941176,17
3373.468182,41,47,0.22,6,0.036666667,17
3373.406966,36,50,0.56,14,0.04,17
3372.714357,41,50,0.34,9,0.037777778,17
3372.676581,36,60,0.86,24,0.035833333,17
3372.482823,39,49,0.38,10,0.038,17
3370.259682,38,53,0.57,15,0.038,17
3369.734415,33,62,0.95,29,0.032758621,17
3369.074157,40,49,0.32,9,0.035555556,17
3369.008332,43,48,0.17,5,0.034,17
3368.000919,38,57,0.69,19,0.036315789,17
3367.785429,43,49,0.2,6,0.033333333,17
3366.166932,37,55,0.61,18,0.033888889,17
3365.283478,35,53,0.7,18,0.038888889,17
3364.115052,34,58,0.81,24,0.03375,17
3363.353771,33,55,0.82,22,0.037272727,17
3362.947186,38,56,0.63,18,0.035,17
3360.732522,33,55,0.83,22,0.037727273,17
3360.197494,34,54,0.74,20,0.037,17
3360.155634,32,56,0.9,24,0.0375,17
3359.587295,36,59,0.83,23,0.036086957,17
3359.586424,42,72,0.99,30,0.033,17
3358.789761,33,56,0.8,23,0.034782609,17
3355.823939,69,74,0.13,5,0.026,17
3355.569833,34,61,0.97,27,0.035925926,17
3354.857636,35,53,0.65,18,0.036111111,17
3354.226809,32,56,0.89,24,0.037083333,17
3353.995796,38,54,0.59,16,0.036875,17
3353.466905,35,60,0.91,25,0.0364,17
3353.188175,36,56,0.75,20,0.0375,17
3352.981465,36,52,0.61,16,0.038125,17
3352.640233,36,59,0.85,23,0.036956522,17
3352.597167,42,49,0.26,7,0.037142857,17
3352.494721,35,62,0.87,27,0.032222222,17
3351.174992,40,46,0.24,6,0.04,17
3350.912911,39,47,0.32,8,0.04,17
3350.721207,34,61,0.87,27,0.032222222,17
3350.503497,37,56,0.69,19,0.036315789,17
3348.994249,47,65,0.6,18,0.033333333,17
3347.706767,37,57,0.66,20,0.033,17
3347.532709,32,58,0.96,26,0.036923077,17
3347.24944,34,59,0.91,25,0.0364,17
