% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3829.883135,40,50,0.34,10,0.034,12
3804.503242,35,54,0.66,19,0.034736842,12
3721.206625,34,55,0.73,21,0.034761905,12
3713.286161,32,57,0.88,25,0.0352,12
3704.875655,32,62,0.98,30,0.032666667,12
3684.177395,31,59,0.98,28,0.035,12
3652.711919,34,58,0.8,24,0.033333333,12
3652.507461,34,55,0.74,21,0.035238095,12
3648.673991,34,54,0.72,20,0.036,12
3644.361431,33,60,0.89,27,0.032962963,12
3632.147652,32,62,0.99,30,0.033,12
3625.89537,34,59,0.83,25,0.0332,12
3608.28181,38,50,0.42,12,0.035,12
3599.862589,39,49,0.35,10,0.035,12
3584.949718,39,51,0.41,12,0.034166667,12
3582.931122,33,56,0.81,23,0.035217391,12
3570.966529,40,48,0.28,8,0.035,12
3569.562882,32,58,0.9,26,0.034615385,12
3569.391158,32,57,0.89,25,0.0356,12
3558.426029,32,57,0.9,25,0.036,12
3552.591905,36,55,0.64,19,0.033684211,12
3538.672447,33,60,0.9,27,0.033333333,12
3536.540924,39,50,0.38,11,0.034545455,12
3536.540924,38,51,0.45,13,0.034615385,12
3533.167211,41,47,0.21,6,0.035,12
3532.482562,35,53,0.65,18,0.036111111,12
3523.199216,33,59,0.87,26,0.033461538,12
3522.082998,34,56,0.75,22,0.034090909,12
3515.802099,31,58,0.96,27,0.035555556,12
3514.47304,42,46,0.14,4,0.035,12
3512.506487,36,52,0.57,16,0.035625,12
3504.888671,35,57,0.74,22,0.033636364,12
3504.888671,34,58,0.81,24,0.03375,12
3504.607138,33,60,0.91,27,0.033703704,12
3499.035436,31,58,0.97,27,0.035925926,12
3496.933475,35,53,0.64,18,0.035555556,12
3492.677243,31,59,0.99,28,0.035357143,12
3488.614772,33,57,0.83,24,0.034583333,12
3488.397586,36,55,0.65,19,0.034210526,12
3466.203188,34,58,0.82,24,0.034166667,12
3463.64476,37,52,0.52,15,0.034666667,12
3457.633416,43,45,0.07,2,0.035,12
3452.178579,36,53,0.59,17,0.034705882,12
3450.686709,32,58,0.91,26,0.035,12
3449.565071,32,61,0.96,29,0.033103448,12
3448.999794,39,52,0.43,13,0.033076923,12
3446.072241,32,61,0.97,29,0.033448276,12
3445.642717,38,52,0.48,14,0.034285714,12
3442.498267,40,49,0.31,9,0.034444444,12
3437.612479,37,51,0.49,14,0.035,12
3431.950429,31,58,0.98,27,0.036296296,12
3428.472002,37,53,0.55,16,0.034375,12
3421.368613,35,55,0.68,20,0.034,12
3412.323269,34,60,0.85,26,0.032692308,12
3410.322048,35,56,0.72,21,0.034285714,12
3401.046869,33,56,0.82,23,0.035652174,12
3400.560248,33,60,0.92,27,0.034074074,12
3399.053619,33,56,0.83,23,0.036086957,12
3395.327407,33,59,0.88,26,0.033846154,12
3394.854968,34,54,0.73,20,0.0365,12
3386.55579,33,63,0.96,30,0.032,12
3386.430591,33,55,0.8,22,0.036363636,12
3380.076722,32,59,0.92,27,0.034074074,12
3372.881924,36,54,0.62,18,0.034444444,12
3367.731954,40,44,0.15,4,0.0375,12
3367.684214,33,56,0.8,23,0.034782609,12
3367.644451,40,47,0.25,7,0.035714286,12
3362.153714,37,51,0.5,14,0.035714286,12
3359.707032,34,55,0.72,21,0.034285714,12
3355.054441,33,61,0.92,28,0.032857143,12
3351.802761,35,55,0.69,20,0.0345,12
3348.02423,32,61,0.98,29,0.033793103,12
3347.074853,33,62,0.94,29,0.032413793,12
3346.815757,34,61,0.88,27,0.032592593,12
3345.701007,33,62,0.95,29,0.032758621,12
3342.405568,36,52,0.56,16,0.035,12
3339.186212,34,55,0.75,21,0.035714286,12
3334.166567,35,98,0.15,63,0.002380952,12
3329.214056,36,49,0.48,13,0.036923077,12
3328.976886,41,49,0.27,8,0.03375,12
3325.435781,37,48,0.41,11,0.037272727,12
3323.319891,32,60,0.94,28,0.033571429,12
3320.060709,35,56,0.71,21,0.033809524,12
3316.329606,34,59,0.84,25,0.0336,12
3314.741765,41,53,0.38,12,0.031666667,12
3314.350673,33,61,0.93,28,0.033214286,12
3309.729071,35,59,0.79,24,0.032916667,12
3308.613628,40,54,0.44,14,0.031428571,12
3308.48002,36,56,0.67,20,0.0335,12
3305.54188,40,49,0.32,9,0.035555556,12
3300.263611,38,56,0.57,18,0.031666667,12
3297.964505,36,58,0.7,22,0.031818182,12
3296.088663,44,48,0.13,4,0.0325,12
3296.061068,33,59,0.89,26,0.034230769,12
3295.727509,37,58,0.66,21,0.031428571,12
3295.081796,35,58,0.76,23,0.033043478,12
3294.810543,37,54,0.58,17,0.034117647,12
3290.653719,44,49,0.18,5,0.036,12
3289.558314,32,57,0.91,25,0.0364,12
3288.081145,37,55,0.6,18,0.033333333,12
3281.606905,61,70,0.28,9,0.031111111,12
3281.510363,35,55,0.7,20,0.035,12
3277.078593,34,57,0.79,23,0.034347826,12
3276.869108,44,49,0.16,5,0.032,12
3276.746127,39,56,0.53,17,0.031176471,12
3275.814644,34,57,0.78,23,0.033913043,12
