% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3933.225323,57,67,0.35,10,0.035,36
3915.883437,52,84,0.94,32,0.029375,36
3887.236407,59,65,0.21,6,0.035,36
3861.268317,52,85,0.95,33,0.028787879,36
3838.897184,58,66,0.28,8,0.035,36
3809.072659,52,86,0.95,34,0.027941176,36
3785.74848,52,85,0.96,33,0.029090909,36
3772.565422,52,88,0.96,36,0.026666667,36
3760.305567,52,86,0.96,34,0.028235294,36
3742.930585,54,84,0.84,30,0.028,36
3742.930585,53,85,0.9,32,0.028125,36
3735.806147,52,88,0.97,36,0.026944444,36
3732.903166,53,84,0.89,31,0.028709677,36
3731.967085,53,85,0.91,32,0.0284375,36
3730.479473,55,74,0.58,19,0.030526316,36
3721.16206,54,83,0.83,29,0.02862069,36
3721.16206,52,86,0.97,34,0.028529412,36
3718.676808,53,83,0.88,30,0.029333333,36
3716.219052,55,84,0.79,29,0.027241379,36
3716.219052,54,85,0.85,31,0.027419355,36
3716.219052,53,86,0.9,33,0.027272727,36
3716.219052,52,87,0.96,35,0.027428571,36
3716.219052,52,88,0.98,36,0.027222222,36
3715.862426,54,85,0.86,31,0.027741935,36
3715.862426,53,86,0.92,33,0.027878788,36
3715.862426,52,87,0.98,35,0.028,36
3704.148072,52,84,0.95,32,0.0296875,36
3702.958279,55,82,0.77,27,0.028518519,36
3702.958279,52,87,0.99,35,0.028285714,36
3683.436351,55,85,0.8,30,0.026666667,36
3682.398912,55,83,0.78,28,0.027857143,36
3682.398912,53,86,0.91,33,0.027575758,36
3682.398912,52,87,0.97,35,0.027714286,36
3655.910515,61,63,0.07,2,0.035,36
3655.910515,60,64,0.14,4,0.035,36
3655.757116,55,84,0.8,29,0.027586207,36
3635.576477,53,88,0.93,35,0.026571429,36
3621.974204,51,86,0.97,35,0.027714286,36
3615.750536,56,84,0.75,28,0.026785714,36
3615.750536,56,85,0.77,29,0.026551724,36
3612.436735,54,86,0.86,32,0.026875,36
3611.381895,53,86,0.95,33,0.028787879,36
3610.945785,55,86,0.82,31,0.026451613,36
3610.945785,54,88,0.89,34,0.026176471,36
3609.401968,65,72,0.2,7,0.028571429,36
3602.270941,53,86,0.94,33,0.028484848,36
3593.913401,56,82,0.75,26,0.028846154,36
3593.913401,55,83,0.81,28,0.028928571,36
3592.512667,52,85,0.91,33,0.027575758,36
3591.167826,52,90,0.99,38,0.026052632,36
3589.137378,53,87,0.91,34,0.026764706,36
3588.625564,53,85,0.92,32,0.02875,36
3587.082978,58,82,0.64,24,0.026666667,36
3586.912215,53,85,0.94,32,0.029375,36
3581.571544,60,80,0.53,20,0.0265,36
3581.571544,57,83,0.69,26,0.026538462,36
3581.571544,57,84,0.71,27,0.026296296,36
3580.874413,53,83,0.89,30,0.029666667,36
3580.768924,57,81,0.68,24,0.028333333,36
3574.789471,51,87,0.98,36,0.027222222,36
3573.061376,58,80,0.63,22,0.028636364,36
3572.565972,56,83,0.74,27,0.027407407,36
3571.187315,56,70,0.48,14,0.034285714,36
3571.187315,55,71,0.55,16,0.034375,36
3569.42467,57,82,0.68,25,0.0272,36
3568.728974,52,85,0.97,33,0.029393939,36
3564.62681,59,77,0.53,18,0.029444444,36
3564.62681,58,78,0.59,20,0.0295,36
3564.62681,57,79,0.65,22,0.029545455,36
3564.62681,56,80,0.71,24,0.029583333,36
3563.434444,52,86,0.99,34,0.029117647,36
3562.782829,52,86,0.98,34,0.028823529,36
3562.116029,64,73,0.26,9,0.028888889,36
3561.950139,53,88,0.92,35,0.026285714,36
3558.684318,54,86,0.85,32,0.0265625,36
3558.4706,54,84,0.87,30,0.029,36
3558.4706,53,85,0.93,32,0.0290625,36
3558.114665,51,88,0.99,37,0.026756757,36
3557.490773,53,84,0.91,31,0.029354839,36
3556.501833,52,89,0.97,37,0.026216216,36
3556.130419,54,87,0.88,33,0.026666667,36
3552.94289,52,86,0.92,34,0.027058824,36
3552.534982,57,80,0.67,23,0.029130435,36
3552.534982,56,81,0.73,25,0.0292,36
3552.534982,55,82,0.79,27,0.029259259,36
3547.742322,53,89,0.94,36,0.026111111,36
3547.314415,54,82,0.83,28,0.029642857,36
3547.209888,62,75,0.37,13,0.028461538,36
3544.619218,58,80,0.62,22,0.028181818,36
3543.511213,57,70,0.44,13,0.033846154,36
3540.908114,53,77,0.73,24,0.030416667,36
3539.049208,56,85,0.76,29,0.026206897,36
3539.049208,54,87,0.87,33,0.026363636,36
3537.460817,57,83,0.7,26,0.026923077,36
3537.460817,55,85,0.81,30,0.027,36
3537.460817,54,86,0.87,32,0.0271875,36
3537.460817,53,88,0.94,35,0.026857143,36
3536.141811,55,81,0.77,26,0.029615385,36
3535.697484,50,78,0.89,28,0.031785714,36
3535.173135,57,80,0.66,23,0.028695652,36
3534.216836,53,87,0.92,34,0.027058824,36
3533.877219,52,88,0.99,36,0.0275,36
3533.436387,60,77,0.49,17,0.028823529,36
3532.023558,53,89,0.95,36,0.026388889,36
3530.152984,59,78,0.55,19,0.028947368,36
3529.507288,57,81,0.69,24,0.02875,36
3528.754165,53,85,0.86,32,0.026875,36
3528.718772,55,81,0.72,26,0.027692308,36
3526.704182,61,76,0.43,15,0.028666667,36
3524.95642,56,81,0.72,25,0.0288,36
3524.95642,56,82,0.74,26,0.028461538,36
3524.95642,55,82,0.78,27,0.028888889,36
3524.95642,55,83,0.8,28,0.028571429,36
3524.95642,54,84,0.86,30,0.028666667,36
3524.143973,54,83,0.85,29,0.029310345,36
3523.885186,57,78,0.59,21,0.028095238,36
3522.431565,53,84,0.85,31,0.027419355,36
3520.63472,61,74,0.36,13,0.027692308,36
3517.028675,54,85,0.87,31,0.028064516,36
3514.177675,53,83,0.83,30,0.027666667,36
3512.777094,52,89,0.99,37,0.026756757,36
3512.523543,52,87,0.95,35,0.027142857,36
3512.377175,52,86,0.93,34,0.027352941,36
3511.871301,52,85,0.9,33,0.027272727,36
3511.83991,55,86,0.83,31,0.026774194,36
3511.288458,53,87,0.93,34,0.027352941,36
3510.915448,49,79,0.96,30,0.032,36
3509.649391,59,78,0.54,19,0.028421053,36
3503.41975,49,80,0.98,31,0.031612903,36
3503.146979,54,82,0.78,28,0.027857143,36
3501.02422,55,81,0.76,26,0.029230769,36
3500.748666,59,79,0.56,20,0.028,36
3499.876152,51,87,0.97,36,0.026944444,36
3499.471236,58,79,0.6,21,0.028571429,36
3498.043939,56,67,0.39,11,0.035454545,36
3497.150832,60,75,0.42,15,0.028,36
3497.130171,54,82,0.82,28,0.029285714,36
3496.727309,56,80,0.66,24,0.0275,36
3495.402699,51,76,0.81,25,0.0324,36
3494.581783,57,79,0.6,22,0.027272727,36
3494.479069,57,81,0.67,24,0.027916667,36
3494.305479,51,80,0.88,29,0.030344828,36
3494.193503,53,84,0.88,31,0.028387097,36
3494.193503,52,85,0.94,33,0.028484848,36
3491.322006,56,80,0.67,24,0.027916667,36
3489.993414,56,80,0.7,24,0.029166667,36
3489.488795,62,74,0.35,12,0.029166667,36
3489.488795,61,75,0.41,14,0.029285714,36
3489.488795,60,76,0.47,16,0.029375,36
3489.488795,58,79,0.61,21,0.029047619,36
3489.354862,54,83,0.84,29,0.028965517,36
3488.548117,56,84,0.74,28,0.026428571,36
3486.111294,53,84,0.9,31,0.029032258,36
3482.985576,54,82,0.81,28,0.028928571,36
3482.985576,53,83,0.87,30,0.029,36
3482.985576,52,84,0.93,32,0.0290625,36
3482.323577,55,83,0.79,28,0.028214286,36
3482.323577,54,84,0.85,30,0.028333333,36
3482.323577,53,86,0.93,33,0.028181818,36
3481.835203,63,72,0.25,9,0.027777778,36
3479.077549,52,77,0.78,25,0.0312,36
3478.026414,58,78,0.55,20,0.0275,36
3477.043592,51,78,0.84,27,0.031111111,36
3476.76904,54,87,0.89,33,0.026969697,36
3476.76904,53,88,0.95,35,0.027142857,36
3476.116239,53,83,0.84,30,0.028,36
3475.880885,59,76,0.48,17,0.028235294,36
3475.207233,50,79,0.91,29,0.03137931,36
3472.135214,60,78,0.5,18,0.027777778,36
3471.536621,51,86,0.96,35,0.027428571,36
3469.903685,52,89,0.98,37,0.026486486,36
3468.588221,52,76,0.76,24,0.031666667,36
3467.651202,52,87,0.94,35,0.026857143,36
3467.468265,55,83,0.82,28,0.029285714,36
3467.402423,54,84,0.88,30,0.029333333,36
3466.199773,56,82,0.73,26,0.028076923,36
3465.717508,53,87,0.94,34,0.027647059,36
3462.956995,58,80,0.61,22,0.027727273,36
3462.665577,51,77,0.83,26,0.031923077,36
3461.895724,55,81,0.71,26,0.027307692,36
3461.895724,54,82,0.77,28,0.0275,36
3461.393966,55,81,0.74,26,0.028461538,36
3461.393966,54,82,0.8,28,0.028571429,36
3461.393966,53,83,0.86,30,0.028666667,36
3461.026576,51,78,0.85,27,0.031481481,36
3458.022491,49,81,0.99,32,0.0309375,36
3456.679631,54,75,0.65,21,0.030952381,36
3455.864066,53,76,0.71,23,0.030869565,36
3453.411291,56,81,0.68,25,0.0272,36
3453.025776,61,66,0.17,5,0.034,36
3453.025776,56,71,0.51,15,0.034,36
3452.833673,51,85,0.99,34,0.029117647,36
3452.798772,52,84,0.92,32,0.02875,36
3452.737039,56,79,0.67,23,0.029130435,36
3452.339215,50,81,0.94,31,0.030322581,36
3451.56577,58,77,0.53,19,0.027894737,36
3451.291604,54,83,0.79,29,0.027241379,36
3450.559196,57,79,0.61,22,0.027727273,36
3448.815317,55,72,0.58,17,0.034117647,36
3447.505625,57,66,0.32,9,0.035555556,36
3446.615495,58,69,0.38,11,0.034545455,36
3446.361871,53,84,0.84,31,0.027096774,36
3445.956001,55,82,0.74,27,0.027407407,36
3445.956001,53,85,0.87,32,0.0271875,36
3444.845431,59,76,0.47,17,0.027647059,36
3442.482812,60,78,0.51,18,0.028333333,36
3439.372144,54,83,0.81,29,0.027931034,36
3438.096334,54,93,0.88,39,0.022564103,36
3435.551247,51,87,0.99,36,0.0275,36
3434.266407,52,86,0.94,34,0.027647059,36
3433.750888,54,85,0.89,31,0.028709677,36
3432.131693,50,79,0.92,29,0.031724138,36
3430.449225,59,68,0.31,9,0.034444444,36
3429.729477,54,73,0.65,19,0.034210526,36
3429.729477,53,74,0.72,21,0.034285714,36
3427.848992,54,83,0.8,29,0.027586207,36
3427.834092,52,76,0.82,24,0.034166667,36
3427.279066,51,77,0.89,26,0.034230769,36
3426.519917,53,86,0.88,33,0.026666667,36
3425.120671,50,78,0.9,28,0.032142857,36
3420.426349,53,85,0.88,32,0.0275,36
3418.652087,54,73,0.61,19,0.032105263,36
3414.947233,61,77,0.45,16,0.028125,36
3414.553226,54,84,0.81,30,0.027,36
3414.16419,56,72,0.5,16,0.03125,36
3412.677801,54,76,0.67,22,0.030454545,36
3412.523542,52,86,0.91,34,0.026764706,36
3411.753432,60,67,0.24,7,0.034285714,36
3411.753432,53,75,0.75,22,0.034090909,36
3409.490163,54,81,0.8,27,0.02962963,36
3407.874822,52,77,0.77,25,0.0308,36
3406.234744,52,72,0.71,20,0.0355,36
3406.076593,53,79,0.77,26,0.029615385,36
3405.004934,53,84,0.87,31,0.028064516,36
3405.004934,52,85,0.93,33,0.028181818,36
3405.004934,51,86,0.99,35,0.028285714,36
3402.774424,53,84,0.86,31,0.027741935,36
3402.013748,55,81,0.73,26,0.028076923,36
3402.013748,54,82,0.79,28,0.028214286,36
3401.673216,59,79,0.57,20,0.0285,36
3401.164833,55,80,0.73,25,0.0292,36
3398.602106,54,74,0.63,20,0.0315,36
3396.837092,57,78,0.6,21,0.028571429,36
3396.695669,56,73,0.52,17,0.030588235,36
3395.8428,58,77,0.54,19,0.028421053,36
3395.375066,55,84,0.82,29,0.028275862,36
3394.976477,49,80,0.99,31,0.031935484,36
3393.801038,52,87,0.93,35,0.026571429,36
3393.597877,54,85,0.84,31,0.027096774,36
3393.019828,63,67,0.13,4,0.0325,36
3393.019828,61,69,0.26,8,0.0325,36
3392.703645,52,78,0.79,26,0.030384615,36
3391.564262,59,77,0.49,18,0.027222222,36
3391.564262,55,82,0.73,27,0.027037037,36
3388.247735,65,70,0.14,5,0.028,36
3387.413482,53,75,0.7,22,0.031818182,36
3386.733975,53,78,0.75,25,0.03,36
3385.934991,52,88,0.95,36,0.026388889,36
3385.202768,53,90,0.96,37,0.025945946,36
3384.443174,55,92,0.83,37,0.022432432,36
3383.349319,52,85,0.92,33,0.027878788,36
3381.526452,62,75,0.36,13,0.027692308,36
3381.526452,60,77,0.47,17,0.027647059,36
3378.909043,52,85,0.89,33,0.026969697,36
3377.723435,54,83,0.82,29,0.028275862,36
3376.306514,55,83,0.76,28,0.027142857,36
3376.199766,57,80,0.62,23,0.026956522,36
3375.984696,61,68,0.23,7,0.032857143,36
3374.94248,51,86,0.98,35,0.028,36
3374.693018,57,82,0.7,25,0.028,36
3374.693018,56,83,0.76,27,0.028148148,36
3374.232282,62,76,0.38,14,0.027142857,36
3374.232282,60,78,0.49,18,0.027222222,36
3374.232282,58,80,0.6,22,0.027272727,36
3373.170967,63,76,0.35,13,0.026923077,36
3372.701386,52,84,0.91,32,0.0284375,36
3372.701386,51,85,0.97,34,0.028529412,36
3372.557215,49,79,0.97,30,0.032333333,36
3372.469458,61,78,0.46,17,0.027058824,36
3372.469458,59,80,0.57,21,0.027142857,36
3372.362633,52,84,0.9,32,0.028125,36
3372.224662,51,85,0.98,34,0.028823529,36
3372.078992,58,78,0.57,20,0.0285,36
3372.078992,57,79,0.63,22,0.028636364,36
3371.887087,56,80,0.69,24,0.02875,36
3370.547103,50,77,0.88,27,0.032592593,36
3370.170885,62,76,0.39,14,0.027857143,36
3370.170885,56,83,0.75,27,0.027777778,36
3368.448593,61,79,0.48,18,0.026666667,36
3367.130667,64,74,0.27,10,0.027,36
3367.070329,57,80,0.65,23,0.02826087,36
3366.878701,55,81,0.75,26,0.028846154,36
3365.944068,56,83,0.73,27,0.027037037,36
3364.869977,59,76,0.49,17,0.028823529,36
3364.869977,58,77,0.55,19,0.028947368,36
3364.846162,54,85,0.88,31,0.028387097,36
3363.47511,51,81,0.9,30,0.03,36
3360.654309,55,87,0.84,32,0.02625,36
3360.004238,62,73,0.31,11,0.028181818,36
3359.72001,51,79,0.85,28,0.030357143,36
3359.72001,51,80,0.87,29,0.03,36
3359.63947,53,83,0.85,30,0.028333333,36
3359.332257,56,66,0.36,10,0.036,36
3358.562452,52,79,0.81,27,0.03,36
3358.555162,54,84,0.82,30,0.027333333,36
3358.021192,56,75,0.57,19,0.03,36
3358.021192,55,76,0.63,21,0.03,36
3356.616597,60,68,0.25,8,0.03125,36
3356.151108,59,72,0.38,13,0.029230769,36
3356.061285,59,77,0.5,18,0.027777778,36
3355.363232,58,78,0.56,20,0.028,36
3354.050834,53,70,0.61,17,0.035882353,36
3353.703298,56,71,0.48,15,0.032,36
3353.703298,55,73,0.57,18,0.031666667,36
3353.544295,51,86,0.95,35,0.027142857,36
3353.279285,55,83,0.75,28,0.026785714,36
3352.816018,56,82,0.71,26,0.027307692,36
3352.041239,54,85,0.83,31,0.026774194,36
3352.041239,53,86,0.89,33,0.026969697,36
3351.567428,57,65,0.29,8,0.03625,36
3348.453182,56,79,0.66,23,0.028695652,36
3348.388852,53,87,0.95,34,0.027941176,36
3348.36355,60,75,0.43,15,0.028666667,36
3348.010688,59,81,0.59,22,0.026818182,36
3344.778621,63,73,0.28,10,0.028,36
3344.778621,61,75,0.39,14,0.027857143,36
3344.778621,58,79,0.58,21,0.027619048,36
3344.765539,53,91,0.98,38,0.025789474,36
3343.451776,56,82,0.72,26,0.027692308,36
3343.322524,66,73,0.19,7,0.027142857,36
3342.595073,57,82,0.69,25,0.0276,36
3342.527475,59,78,0.52,19,0.027368421,36
3342.440592,52,84,0.89,32,0.0278125,36
3342.318612,53,87,0.9,34,0.026470588,36
3339.386962,55,88,0.86,33,0.026060606,36
3339.386962,54,90,0.93,36,0.025833333,36
3339.386962,53,91,0.99,38,0.026052632,36
3338.001672,53,78,0.74,25,0.0296,36
3337.61037,57,78,0.61,21,0.029047619,36
3335.408791,57,81,0.65,24,0.027083333,36
3335.396443,58,73,0.44,15,0.029333333,36
3335.396443,57,74,0.5,17,0.029411765,36
3335.396443,56,75,0.56,19,0.029473684,36
3335.364621,57,80,0.64,23,0.027826087,36
3335.268945,64,70,0.17,6,0.028333333,36
3335.233581,54,89,0.91,35,0.026,36
3334.918443,57,74,0.51,17,0.03,36
3334.152534,55,77,0.64,22,0.029090909,36
3334.152534,54,78,0.7,24,0.029166667,36
3332.86788,58,81,0.64,23,0.027826087,36
3332.86788,54,86,0.89,32,0.0278125,36
3332.648792,53,93,0.93,40,0.02325,36
3332.301944,61,66,0.16,5,0.032,36
3332.1708,58,75,0.49,17,0.028823529,36
3331.901574,54,74,0.64,20,0.032,36
3331.901574,52,76,0.77,24,0.032083333,36
