% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3976.542102,31,59,0.97,28,0.034642857,29
3915.742249,32,58,0.9,26,0.034615385,29
3775.786869,62,70,0.25,8,0.03125,29
3720.603975,39,55,0.58,16,0.03625,29
3715.622278,38,56,0.65,18,0.036111111,29
3711.531058,39,54,0.55,15,0.036666667,29
3694.468632,39,51,0.42,12,0.035,29
3686.730254,42,51,0.33,9,0.036666667,29
3679.785375,38,52,0.49,14,0.035,29
3665.649531,61,72,0.34,11,0.030909091,29
3665.434289,44,49,0.18,5,0.036,29
3662.392695,40,47,0.27,7,0.038571429,29
3649.029962,41,52,0.4,11,0.036363636,29
3648.64819,48,64,0.43,16,0.026875,29
3642.149299,43,49,0.22,6,0.036666667,29
3642.149299,41,51,0.37,10,0.037,29
3634.413641,59,73,0.44,14,0.031428571,29
3629.160443,40,53,0.47,13,0.036153846,29
3629.160443,38,55,0.62,17,0.036470588,29
3627.869976,40,54,0.5,14,0.035714286,29
3616.420303,40,53,0.48,13,0.036923077,29
3595.448451,41,48,0.25,7,0.035714286,29
3593.206178,57,68,0.38,11,0.034545455,29
3593.206178,56,69,0.45,13,0.034615385,29
3593.206178,55,70,0.52,15,0.034666667,29
3593.206178,53,73,0.69,20,0.0345,29
3587.587711,54,71,0.59,17,0.034705882,29
3587.587711,52,74,0.76,22,0.034545455,29
3586.38323,59,66,0.24,7,0.034285714,29
3585.734435,36,58,0.81,22,0.036818182,29
3585.5181,33,60,0.91,27,0.033703704,29
3584.089384,58,75,0.53,17,0.031176471,29
3580.53349,61,63,0.07,2,0.035,29
3580.53349,60,64,0.14,4,0.035,29
3580.53349,59,65,0.21,6,0.035,29
3580.53349,58,66,0.28,8,0.035,29
3580.53349,57,67,0.35,10,0.035,29
3579.356795,38,55,0.63,17,0.037058824,29
3579.26931,38,56,0.66,18,0.036666667,29
3579.25892,34,62,0.98,28,0.035,29
3577.019356,58,67,0.31,9,0.034444444,29
3576.68071,48,65,0.42,17,0.024705882,29
3576.262152,39,49,0.38,10,0.038,29
3575.686484,51,76,0.86,25,0.0344,29
3574.625694,45,48,0.11,3,0.036666667,29
3571.930601,45,69,0.6,24,0.025,29
3571.39071,60,70,0.32,10,0.032,29
3569.457565,33,55,0.85,22,0.038636364,29
3566.434919,50,77,0.93,27,0.034444444,29
3565.998687,34,58,0.82,24,0.034166667,29
3564.495432,37,57,0.73,20,0.0365,29
3564.108117,36,58,0.8,22,0.036363636,29
3563.783353,63,69,0.19,6,0.031666667,29
3563.783353,60,72,0.38,12,0.031666667,29
3563.783353,57,75,0.57,18,0.031666667,29
3560.992012,39,55,0.57,16,0.035625,29
3560.444283,44,69,0.67,25,0.0268,29
3557.219305,60,71,0.35,11,0.031818182,29
3556.208211,39,54,0.54,15,0.036,29
3552.250742,55,57,0.05,2,0.025,29
3552.250742,54,58,0.1,4,0.025,29
3552.250742,53,59,0.15,6,0.025,29
3552.192506,62,71,0.28,9,0.031111111,29
3551.432263,58,68,0.34,10,0.034,29
3550.057173,54,91,0.95,37,0.025675676,29
3549.427917,50,62,0.3,12,0.025,29
3549.298752,56,70,0.48,14,0.034285714,29
3549.298752,55,71,0.55,16,0.034375,29
3549.298752,54,72,0.62,18,0.034444444,29
3545.823506,53,72,0.66,19,0.034736842,29
3545.823506,51,75,0.83,24,0.034583333,29
3542.754209,57,73,0.54,16,0.03375,29
3540.911585,51,76,0.85,25,0.034,29
3538.913059,41,48,0.26,7,0.037142857,29
3538.849178,56,68,0.42,12,0.035,29
3538.125671,62,65,0.1,3,0.033333333,29
3538.125671,59,67,0.27,8,0.03375,29
3538.125671,59,68,0.3,9,0.033333333,29
3538.125671,56,71,0.5,15,0.033333333,29
3538.125671,55,72,0.57,17,0.033529412,29
3538.034792,58,73,0.5,15,0.033333333,29
3537.605568,52,75,0.78,23,0.033913043,29
3537.477285,56,74,0.61,18,0.033888889,29
3537.477285,55,75,0.68,20,0.034,29
3537.085728,61,69,0.27,8,0.03375,29
3537.060967,37,51,0.53,14,0.037857143,29
3534.713245,54,76,0.75,22,0.034090909,29
3533.507974,40,48,0.3,8,0.0375,29
3533.077881,52,60,0.2,8,0.025,29
3533.077881,51,61,0.25,10,0.025,29
3531.024219,56,77,0.66,21,0.031428571,29
3530.486867,58,69,0.37,11,0.033636364,29
3529.450452,36,59,0.82,23,0.035652174,29
3529.450452,35,60,0.9,25,0.036,29
3528.957949,47,66,0.47,19,0.024736842,29
3528.680964,52,55,0.08,3,0.026666667,29
3527.993774,58,74,0.51,16,0.031875,29
3527.867459,37,56,0.7,19,0.036842105,29
3527.630934,38,50,0.46,12,0.038333333,29
3526.909488,31,59,0.98,28,0.035,29
3522.455436,34,55,0.78,21,0.037142857,29
3521.66854,56,76,0.64,20,0.032,29
3520.643781,41,57,0.56,16,0.035,29
3518.466533,47,65,0.49,18,0.027222222,29
3518.425836,35,61,0.93,26,0.035769231,29
3517.429996,59,74,0.47,15,0.031333333,29
3515.73408,54,78,0.77,24,0.032083333,29
3515.638322,32,57,0.95,25,0.038,29
3515.634086,53,74,0.72,21,0.034285714,29
3513.380949,56,71,0.52,15,0.034666667,29
3513.377374,34,55,0.79,21,0.037619048,29
3511.300605,57,69,0.41,12,0.034166667,29
3511.258184,35,61,0.94,26,0.036153846,29
3510.133628,52,75,0.79,23,0.034347826,29
3509.738148,55,78,0.73,23,0.03173913,29
3508.316085,37,58,0.77,21,0.036666667,29
3506.995186,53,80,0.86,27,0.031851852,29
3506.225038,58,69,0.38,11,0.034545455,29
3506.225038,57,70,0.45,13,0.034615385,29
3506.217799,53,77,0.82,24,0.034166667,29
3505.909103,61,71,0.32,10,0.032,29
3505.808569,61,68,0.24,7,0.034285714,29
3505.794946,33,56,0.87,23,0.037826087,29
3505.132451,39,50,0.41,11,0.037272727,29
3502.615584,34,54,0.77,20,0.0385,29
3502.30421,52,80,0.91,28,0.0325,29
3501.952397,58,72,0.45,14,0.032142857,29
3500.301028,59,73,0.45,14,0.032142857,29
3499.547573,36,59,0.83,23,0.036086957,29
3499.230888,55,77,0.71,22,0.032272727,29
3499.230888,53,79,0.84,26,0.032307692,29
3499.006673,56,71,0.51,15,0.034,29
3497.959237,32,57,0.89,25,0.0356,29
3497.209534,59,83,0.63,24,0.02625,29
3496.26191,33,56,0.86,23,0.037391304,29
3495.499001,46,66,0.54,20,0.027,29
3494.89105,55,76,0.7,21,0.033333333,29
3494.762691,38,50,0.45,12,0.0375,29
3493.941432,59,69,0.33,10,0.033,29
3493.684211,58,72,0.47,14,0.033571429,29
3493.562003,55,73,0.6,18,0.033333333,29
3493.135658,54,73,0.64,19,0.033684211,29
3492.958728,59,68,0.31,9,0.034444444,29
3492.952079,40,50,0.35,10,0.035,29
3489.674807,41,49,0.28,8,0.035,29
3489.369365,53,74,0.71,21,0.033809524,29
3489.318763,63,68,0.16,5,0.032,29
3489.318763,55,77,0.7,22,0.031818182,29
3489.246003,43,53,0.36,10,0.036,29
3489.133714,50,78,0.95,28,0.033928571,29
3489.0515,40,57,0.61,17,0.035882353,29
3488.648943,55,72,0.58,17,0.034117647,29
3486.314684,42,55,0.46,13,0.035384615,29
3486.088859,55,75,0.65,20,0.0325,29
3484.350368,36,60,0.84,24,0.035,29
3483.060957,61,70,0.29,9,0.032222222,29
3483.060957,59,72,0.42,13,0.032307692,29
3483.060957,57,74,0.55,17,0.032352941,29
3482.221339,36,52,0.61,16,0.038125,29
3480.77865,33,57,0.83,24,0.034583333,29
3479.724811,56,76,0.65,20,0.0325,29
3477.937078,70,96,0.45,26,0.017307692,29
3477.812796,52,79,0.9,27,0.033333333,29
3477.701738,58,74,0.52,16,0.0325,29
3477.437901,42,46,0.15,4,0.0375,29
3477.000155,55,76,0.69,21,0.032857143,29
3476.670753,57,75,0.58,18,0.032222222,29
3476.48487,56,87,0.81,31,0.026129032,29
3476.48487,54,90,0.94,36,0.026111111,29
3476.48487,53,91,0.99,38,0.026052632,29
3476.460953,35,53,0.69,18,0.038333333,29
3475.777669,53,75,0.74,22,0.033636364,29
3475.167616,56,73,0.56,17,0.032941176,29
3475.046563,55,73,0.61,18,0.033888889,29
3474.004743,60,71,0.36,11,0.032727273,29
3473.85908,54,78,0.78,24,0.0325,29
3473.515232,35,60,0.88,25,0.0352,29
3473.003363,58,84,0.69,26,0.026538462,29
3473.003363,57,86,0.76,29,0.026206897,29
3473.003363,55,88,0.87,33,0.026363636,29
3472.601098,33,56,0.85,23,0.036956522,29
3471.839322,53,79,0.85,26,0.032692308,29
3471.143382,51,81,0.98,30,0.032666667,29
3469.189991,37,58,0.75,21,0.035714286,29
3468.415959,51,80,0.95,29,0.032758621,29
3467.453164,58,73,0.49,15,0.032666667,29
3466.762312,62,78,0.43,16,0.026875,29
3466.762312,62,79,0.45,17,0.026470588,29
3466.762312,59,82,0.61,23,0.026521739,29
3466.66745,59,70,0.36,11,0.032727273,29
3466.484766,34,61,0.97,27,0.035925926,29
3466.233941,54,74,0.67,20,0.0335,29
3464.331599,54,91,0.94,37,0.025405405,29
3464.180715,33,60,0.92,27,0.034074074,29
3463.175338,54,73,0.65,19,0.034210526,29
3461.894951,61,66,0.17,5,0.034,29
3461.765568,54,89,0.93,35,0.026571429,29
3461.179201,58,73,0.48,15,0.032,29
3461.179201,56,75,0.61,19,0.032105263,29
3460.667557,60,83,0.6,23,0.026086957,29
3460.34019,35,61,0.95,26,0.036538462,29
3459.974736,54,74,0.68,20,0.034,29
3459.974736,53,75,0.75,22,0.034090909,29
3459.974736,52,76,0.82,24,0.034166667,29
3459.959531,35,60,0.89,25,0.0356,29
3459.069816,38,56,0.64,18,0.035555556,29
3459.039902,53,77,0.79,24,0.032916667,29
3458.754252,37,57,0.72,20,0.036,29
3456.617995,71,93,0.38,22,0.017272727,29
3455.731466,57,70,0.44,13,0.033846154,29
3454.970455,55,76,0.68,21,0.032380952,29
3454.970455,53,78,0.81,25,0.0324,29
3454.558953,51,77,0.89,26,0.034230769,29
3454.558953,50,78,0.96,28,0.034285714,29
3454.425632,63,67,0.13,4,0.0325,29
3454.425632,61,68,0.23,7,0.032857143,29
3454.425632,61,69,0.26,8,0.0325,29
3454.425632,59,71,0.39,12,0.0325,29
3454.425632,57,73,0.52,16,0.0325,29
3454.315424,59,72,0.43,13,0.033076923,29
3453.944389,55,89,0.88,34,0.025882353,29
3453.237829,56,72,0.53,16,0.033125,29
3451.802324,56,75,0.63,19,0.033157895,29
3451.61348,42,56,0.5,14,0.035714286,29
3451.244166,52,79,0.88,27,0.032592593,29
3450.869245,54,77,0.75,23,0.032608696,29
3450.4341,54,90,0.95,36,0.026388889,29
3450.32505,56,74,0.59,18,0.032777778,29
3449.898895,42,72,0.8,30,0.026666667,29
3449.668467,54,89,0.92,35,0.026285714,29
3448.957168,52,79,0.89,27,0.032962963,29
3447.268287,51,77,0.88,26,0.033846154,29
3446.878569,60,67,0.24,7,0.034285714,29
3446.213064,65,75,0.27,10,0.027,29
3446.213064,60,81,0.56,21,0.026666667,29
3446.213064,58,83,0.67,25,0.0268,29
3446.213064,57,85,0.74,28,0.026428571,29
3446.213064,56,86,0.8,30,0.026666667,29
3446.213064,55,87,0.85,32,0.0265625,29
3446.213064,53,90,0.98,37,0.026486486,29
3445.913109,34,54,0.73,20,0.0365,29
3445.783025,41,47,0.23,6,0.038333333,29
3444.661602,54,76,0.74,22,0.033636364,29
3442.930189,35,54,0.67,19,0.035263158,29
3442.608236,43,70,0.72,27,0.026666667,29
3441.02751,35,61,0.92,26,0.035384615,29
3440.662622,35,54,0.7,19,0.036842105,29
3438.92074,40,59,0.66,19,0.034736842,29
3438.477943,37,52,0.56,15,0.037333333,29
3437.604543,62,69,0.23,7,0.032857143,29
3437.312233,57,74,0.56,17,0.032941176,29
3437.312233,54,77,0.76,23,0.033043478,29
3436.482792,57,85,0.75,28,0.026785714,29
3436.482792,56,87,0.82,31,0.026451613,29
3435.788454,52,76,0.81,24,0.03375,29
3435.392575,57,87,0.78,30,0.026,29
3435.216325,56,75,0.62,19,0.032631579,29
3435.05953,55,87,0.86,32,0.026875,29
3435.05953,54,88,0.91,34,0.026764706,29
3434.807023,38,51,0.48,13,0.036923077,29
3434.703387,49,59,0.26,10,0.026,29
3434.580002,53,78,0.83,25,0.0332,29
3433.924359,38,51,0.46,13,0.035384615,29
3431.803405,36,53,0.64,17,0.037647059,29
3431.803405,35,54,0.72,19,0.037894737,29
3431.702195,52,78,0.86,26,0.033076923,29
3431.702195,51,79,0.93,28,0.033214286,29
3430.944472,75,90,0.26,15,0.017333333,29
3430.827231,45,52,0.25,7,0.035714286,29
3430.66691,40,52,0.44,12,0.036666667,29
3430.412329,54,90,0.93,36,0.025833333,29
3430.06679,33,56,0.82,23,0.035652174,29
3429.195717,34,62,0.99,28,0.035357143,29
3428.961733,35,59,0.88,24,0.036666667,29
3428.91462,57,76,0.6,19,0.031578947,29
3428.19949,36,53,0.63,17,0.037058824,29
3428.064349,31,59,0.99,28,0.035357143,29
3427.811784,35,54,0.68,19,0.035789474,29
3427.71013,57,72,0.5,15,0.033333333,29
3427.56341,58,72,0.46,14,0.032857143,29
3427.56341,55,75,0.66,20,0.033,29
3427.140242,67,99,0.56,32,0.0175,29
3427.022788,58,71,0.43,13,0.033076923,29
3426.22137,77,88,0.19,11,0.017272727,29
3426.16472,56,86,0.79,30,0.026333333,29
3426.16472,53,90,0.97,37,0.026216216,29
3424.20977,34,53,0.72,19,0.037894737,29
3424.171927,71,93,0.39,22,0.017727273,29
3423.820568,53,86,0.92,33,0.027878788,29
3423.516789,60,70,0.33,10,0.033,29
3423.071413,60,80,0.54,20,0.027,29
3423.071413,57,84,0.72,27,0.026666667,29
3423.071413,56,85,0.78,29,0.026896552,29
3423.071413,53,89,0.96,36,0.026666667,29
3422.521495,37,58,0.76,21,0.036190476,29
3422.422603,55,74,0.63,19,0.033157895,29
3422.077234,77,86,0.16,9,0.017777778,29
3420.926474,53,78,0.82,25,0.0328,29
3420.542521,36,53,0.6,17,0.035294118,29
3419.568287,56,73,0.58,17,0.034117647,29
3419.499173,63,77,0.38,14,0.027142857,29
3419.499173,61,79,0.49,18,0.027222222,29
3419.499173,59,82,0.62,23,0.026956522,29
3419.499173,57,84,0.73,27,0.027037037,29
3419.443814,34,61,0.95,27,0.035185185,29
3418.896437,41,58,0.59,17,0.034705882,29
3418.716445,41,57,0.57,16,0.035625,29
3418.384294,54,88,0.92,34,0.027058824,29
3417.950012,58,71,0.44,13,0.033846154,29
3417.950012,57,72,0.51,15,0.034,29
3417.640214,62,67,0.17,5,0.034,29
3416.940565,57,72,0.49,15,0.032666667,29
3416.097763,37,53,0.56,16,0.035,29
3414.731041,50,58,0.21,8,0.02625,29
3414.28344,34,55,0.74,21,0.035238095,29
3413.56356,68,97,0.51,29,0.017586207,29
3413.300804,34,55,0.75,21,0.035714286,29
3412.242001,52,78,0.88,26,0.033846154,29
3411.766263,54,76,0.72,22,0.032727273,29
3410.988982,61,73,0.37,12,0.030833333,29
3410.878164,53,89,0.97,36,0.026944444,29
3410.371966,49,63,0.35,14,0.025,29
3409.068751,53,77,0.81,24,0.03375,29
3408.854465,53,90,0.99,37,0.026756757,29
3408.11592,46,67,0.56,21,0.026666667,29
3408.049303,53,76,0.78,23,0.033913043,29
3407.716728,47,61,0.37,14,0.026428571,29
3406.903968,36,59,0.84,23,0.036521739,29
3406.903968,35,60,0.92,25,0.0368,29
3405.175634,60,74,0.43,14,0.030714286,29
3404.736008,39,49,0.36,10,0.036,29
3404.452913,46,67,0.52,21,0.024761905,29
3404.370815,51,79,0.95,28,0.033928571,29
3404.369395,46,52,0.21,6,0.035,29
3403.941377,55,88,0.86,33,0.026060606,29
3403.882266,55,89,0.89,34,0.026176471,29
3403.478552,35,53,0.65,18,0.036111111,29
3403.153899,54,88,0.9,34,0.026470588,29
3402.422203,62,68,0.2,6,0.033333333,29
3402.422203,59,71,0.4,12,0.033333333,29
3397.683568,45,53,0.28,8,0.035,29
3397.066623,51,80,0.97,29,0.033448276,29
3396.53185,59,81,0.6,22,0.027272727,29
3396.53185,55,86,0.84,31,0.027096774,29
3395.424246,56,85,0.79,29,0.027241379,29
3395.424246,54,87,0.9,33,0.027272727,29
3395.099453,35,56,0.78,21,0.037142857,29
3394.501317,56,74,0.6,18,0.033333333,29
3394.100221,44,70,0.66,26,0.025384615,29
3393.677899,37,53,0.6,16,0.0375,29
3390.788697,35,54,0.71,19,0.037368421,29
3390.151041,54,76,0.73,22,0.033181818,29
3387.398407,33,59,0.95,26,0.036538462,29
3386.594981,40,58,0.64,18,0.035555556,29
3386.256451,48,63,0.38,15,0.025333333,29
3385.516423,36,58,0.79,22,0.035909091,29
3385.399181,48,50,0.07,2,0.035,29
3385.399181,47,51,0.14,4,0.035,29
