% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3957.670565,57,71,0.46,14,0.032857143,41
3956.091495,57,76,0.59,19,0.031052632,41
3952.062916,61,74,0.39,13,0.03,41
3951.414481,55,74,0.62,19,0.032631579,41
3942.113879,62,66,0.13,4,0.0325,41
3942.113879,60,68,0.26,8,0.0325,41
3926.576125,62,70,0.25,8,0.03125,41
3921.946099,60,73,0.4,13,0.030769231,41
3917.067043,51,76,0.85,25,0.034,41
3897.679161,50,78,0.94,28,0.033571429,41
3896.4256,49,77,0.96,28,0.034285714,41
3890.039942,58,73,0.47,15,0.031333333,41
3887.669836,55,77,0.69,22,0.031363636,41
3880.655491,55,73,0.6,18,0.033333333,41
3878.622398,54,74,0.67,20,0.0335,41
3876.545992,59,69,0.33,10,0.033,41
3876.545992,56,72,0.53,16,0.033125,41
3876.214882,59,67,0.27,8,0.03375,41
3876.114803,61,70,0.28,9,0.031111111,41
3872.749671,60,72,0.37,12,0.030833333,41
3863.238423,57,75,0.56,18,0.031111111,41
3860.364579,58,70,0.4,12,0.033333333,41
3860.224473,59,74,0.46,15,0.030666667,41
3857.024168,55,72,0.57,17,0.033529412,41
3854.253758,58,67,0.31,9,0.034444444,41
3854.052694,59,66,0.24,7,0.034285714,41
3850.473011,49,78,0.99,29,0.034137931,41
3849.059758,56,71,0.5,15,0.033333333,41
3845.001626,61,71,0.31,10,0.031,41
3844.520797,62,72,0.31,10,0.031,41
3842.131535,62,69,0.22,7,0.031428571,41
3842.131535,58,74,0.5,16,0.03125,41
3841.378343,59,77,0.55,18,0.030555556,41
3839.959549,67,69,0.06,2,0.03,41
3839.959549,66,70,0.12,4,0.03,41
3839.959549,65,71,0.18,6,0.03,41
3837.714651,56,77,0.65,21,0.030952381,41
3835.062748,58,69,0.37,11,0.033636364,41
3834.784118,62,65,0.1,3,0.033333333,41
3834.784118,59,68,0.3,9,0.033333333,41
3832.246539,58,76,0.55,18,0.030555556,41
3830.23466,50,77,0.92,27,0.034074074,41
3828.270685,61,73,0.37,12,0.030833333,41
3827.989364,53,76,0.76,23,0.033043478,41
3827.989364,52,77,0.83,25,0.0332,41
3824.306862,57,68,0.38,11,0.034545455,41
3824.306862,56,69,0.45,13,0.034615385,41
3823.934235,54,75,0.69,21,0.032857143,41
3821.994473,66,68,0.06,2,0.03,41
3821.994473,65,69,0.12,4,0.03,41
3821.994473,64,70,0.18,6,0.03,41
3814.799157,55,71,0.55,16,0.034375,41
3814.799157,54,72,0.62,18,0.034444444,41
3801.883963,58,75,0.53,17,0.031176471,41
3800.748188,61,67,0.2,6,0.033333333,41
3798.671488,56,70,0.48,14,0.034285714,41
3798.47325,57,69,0.41,12,0.034166667,41
3796.866331,54,73,0.64,19,0.033684211,41
3794.160021,58,68,0.34,10,0.034,41
3793.563902,53,74,0.71,21,0.033809524,41
3781.532031,56,78,0.68,22,0.030909091,41
3778.408036,54,81,0.83,27,0.030740741,41
3772.286312,61,72,0.34,11,0.030909091,41
3769.820819,55,80,0.77,25,0.0308,41
3764.974157,55,79,0.74,24,0.030833333,41
3764.73986,52,75,0.78,23,0.033913043,41
3763.889143,57,70,0.44,13,0.033846154,41
3763.423389,57,77,0.62,20,0.031,41
3761.757872,7,11,0.21,4,0.0525,41
3760.541156,56,79,0.7,23,0.030434783,41
3751.426425,62,71,0.28,9,0.031111111,41
3742.220236,61,66,0.17,5,0.034,41
3736.98148,60,74,0.43,14,0.030714286,41
3725.622076,59,75,0.49,16,0.030625,41
3700.347212,55,72,0.58,17,0.034117647,41
3700.153974,56,71,0.51,15,0.034,41
3694.601442,57,71,0.47,14,0.033571429,41
3690.896083,51,78,0.9,27,0.033333333,41
3662.94826,54,75,0.7,21,0.033333333,41
3659.759321,60,68,0.27,8,0.03375,41
3658.519372,57,78,0.65,21,0.030952381,41
3656.025605,56,72,0.54,16,0.03375,41
3652.37328,64,70,0.19,6,0.031666667,41
3639.678836,61,73,0.38,12,0.031666667,41
3639.64368,59,76,0.53,17,0.031176471,41
3639.64368,56,79,0.72,23,0.031304348,41
3636.491326,62,73,0.34,11,0.030909091,41
3636.491326,58,77,0.59,19,0.031052632,41
3622.795922,53,75,0.74,22,0.033636364,41
3621.319957,60,71,0.35,11,0.031818182,41
3617.402364,56,73,0.56,17,0.032941176,41
3610.125408,60,69,0.29,9,0.032222222,41
3606.130416,60,67,0.24,7,0.034285714,41
3606.119803,62,67,0.16,5,0.032,41
3603.329734,58,72,0.45,14,0.032142857,41
3603.329734,56,74,0.58,18,0.032222222,41
3600.556949,63,71,0.25,8,0.03125,41
3600.246812,55,80,0.78,25,0.0312,41
3592.561502,54,73,0.65,19,0.034210526,41
3590.976083,56,76,0.63,20,0.0315,41
3581.662466,54,77,0.74,23,0.032173913,41
3572.298359,54,76,0.71,22,0.032272727,41
3572.298359,53,78,0.8,25,0.032,41
3571.43225,55,75,0.64,20,0.032,41
3557.873499,59,70,0.36,11,0.032727273,41
3557.873499,55,75,0.65,20,0.0325,41
3552.571152,60,70,0.32,10,0.032,41
3552.0447,57,72,0.49,15,0.032666667,41
3550.381937,53,72,0.66,19,0.034736842,41
3550.373041,51,81,0.96,30,0.032,41
3549.682524,55,73,0.61,18,0.033888889,41
3549.496947,53,76,0.77,23,0.033478261,41
3549.496947,52,77,0.84,25,0.0336,41
3543.582686,57,73,0.51,16,0.031875,41
3541.075082,59,69,0.34,10,0.034,41
3538.838786,56,68,0.42,12,0.035,41
3537.430361,57,74,0.54,17,0.031764706,41
3537.430361,55,76,0.67,21,0.031904762,41
3537.141415,55,82,0.81,27,0.03,41
3533.387342,55,69,0.49,14,0.035,41
3533.387342,54,70,0.56,16,0.035,41
3532.173071,52,76,0.81,24,0.03375,41
3530.55105,53,77,0.78,24,0.0325,41
3529.817111,53,85,0.95,32,0.0296875,41
3529.289459,52,79,0.87,27,0.032222222,41
3528.479155,56,75,0.6,19,0.031578947,41
3518.382218,56,81,0.75,25,0.03,41
3514.479245,55,84,0.83,29,0.02862069,41
3509.315078,54,83,0.88,29,0.030344828,41
3509.273005,52,78,0.85,26,0.032692308,41
3507.516755,60,62,0.07,2,0.035,41
3507.516755,59,63,0.14,4,0.035,41
3505.623305,51,77,0.88,26,0.033846154,41
3501.57781,62,68,0.19,6,0.031666667,41
3501.01689,54,74,0.68,20,0.034,41
3501.01689,53,75,0.75,22,0.034090909,41
3501.01689,51,78,0.91,27,0.033703704,41
3501.01689,50,79,0.98,29,0.033793103,41
3500.849732,53,87,0.96,34,0.028235294,41
3498.307016,54,85,0.89,31,0.028709677,41
3498.307016,53,86,0.95,33,0.028787879,41
3490.575073,53,84,0.94,31,0.030322581,41
3490.016483,54,78,0.76,24,0.031666667,41
3488.760545,51,79,0.89,28,0.031785714,41
3478.74649,59,72,0.41,13,0.031538462,41
3478.72691,57,75,0.57,18,0.031666667,41
3477.216203,59,70,0.35,11,0.031818182,41
3475.792542,58,71,0.43,13,0.033076923,41
3475.611392,51,80,0.94,29,0.032413793,41
3473.009576,57,67,0.34,10,0.034,41
3472.102385,51,79,0.92,28,0.032857143,41
3471.359346,52,79,0.88,27,0.032592593,41
3470.500505,56,73,0.54,17,0.031764706,41
3470.319274,56,68,0.41,12,0.034166667,41
3467.667565,53,77,0.79,24,0.032916667,41
3461.276734,57,72,0.47,15,0.031333333,41
3457.940449,61,68,0.22,7,0.031428571,41
3456.219194,60,72,0.38,12,0.031666667,41
3456.219194,59,73,0.44,14,0.031428571,41
3456.219194,59,74,0.47,15,0.031333333,41
3456.219194,55,78,0.72,23,0.031304348,41
3454.069679,50,79,0.97,29,0.033448276,41
3453.564267,52,78,0.82,26,0.031538462,41
3452.678062,7,12,0.24,5,0.048,41
3451.908284,57,68,0.37,11,0.033636364,41
3450.907307,53,89,0.96,36,0.026666667,41
3448.819754,53,81,0.88,28,0.031428571,41
3448.207957,53,77,0.73,24,0.030416667,41
3447.994603,60,64,0.14,4,0.035,41
3447.994603,59,65,0.21,6,0.035,41
3446.849553,52,73,0.73,21,0.034761905,41
3446.849553,51,74,0.8,23,0.034782609,41
3445.818805,54,76,0.72,22,0.032727273,41
3443.5373,53,84,0.95,31,0.030645161,41
3443.417184,55,81,0.8,26,0.030769231,41
3443.378237,7,11,0.2,4,0.05,41
3442.679255,61,63,0.07,2,0.035,41
3442.316316,55,74,0.6,19,0.031578947,41
3441.612485,50,75,0.87,25,0.0348,41
3441.612485,49,76,0.94,27,0.034814815,41
3441.361921,55,77,0.71,22,0.032272727,41
3441.361921,53,79,0.84,26,0.032307692,41
3440.737035,61,68,0.23,7,0.032857143,41
3440.572706,63,68,0.16,5,0.032,41
3440.254417,54,80,0.81,26,0.031153846,41
3438.997794,58,71,0.41,13,0.031538462,41
3437.298811,58,76,0.56,18,0.031111111,41
3435.620963,55,69,0.48,14,0.034285714,41
3435.620963,54,70,0.55,16,0.034375,41
3435.376795,63,69,0.19,6,0.031666667,41
3435.325032,54,81,0.84,27,0.031111111,41
3435.325032,52,83,0.97,31,0.031290323,41
3434.589277,53,78,0.81,25,0.0324,41
3433.717899,60,69,0.28,9,0.031111111,41
3431.860504,61,67,0.19,6,0.031666667,41
3427.218633,63,72,0.28,9,0.031111111,41
3426.420504,56,77,0.66,21,0.031428571,41
3425.783605,58,75,0.54,17,0.031764706,41
3425.783605,56,77,0.67,21,0.031904762,41
3425.783605,54,79,0.8,25,0.032,41
3425.783605,52,82,0.95,30,0.031666667,41
3424.536255,50,78,0.95,28,0.033928571,41
3422.945928,54,80,0.82,26,0.031538462,41
3422.792622,53,82,0.91,29,0.03137931,41
3419.089204,59,73,0.45,14,0.032142857,41
3419.089204,57,75,0.58,18,0.032222222,41
3418.962828,57,73,0.52,16,0.0325,41
3418.467644,55,74,0.63,19,0.033157895,41
3417.31612,63,70,0.22,7,0.031428571,41
3416.785932,51,79,0.86,28,0.030714286,41
3416.254058,56,69,0.44,13,0.033846154,41
3415.456211,55,78,0.73,23,0.03173913,41
3414.814687,56,82,0.76,26,0.029230769,41
3414.287627,56,75,0.62,19,0.032631579,41
3414.234614,57,76,0.6,19,0.031578947,41
3412.756631,49,76,0.95,27,0.035185185,41
3412.006238,61,71,0.32,10,0.032,41
3412.006238,53,80,0.86,27,0.031851852,41
3411.959454,54,71,0.59,17,0.034705882,41
3410.315165,60,82,0.63,22,0.028636364,41
3410.315165,59,83,0.69,24,0.02875,41
3410.146703,59,75,0.51,16,0.031875,41
3409.876299,62,79,0.49,17,0.028823529,41
3409.726661,57,72,0.46,15,0.030666667,41
3409.685109,58,73,0.48,15,0.032,41
3407.39681,54,76,0.67,22,0.030454545,41
3407.177806,55,77,0.7,22,0.031818182,41
3407.177806,52,81,0.92,29,0.031724138,41
3404.18225,56,74,0.59,18,0.032777778,41
3403.777243,50,80,0.92,30,0.030666667,41
3402.957693,50,76,0.9,26,0.034615385,41
3402.39278,50,80,0.93,30,0.031,41
3402.262986,61,70,0.29,9,0.032222222,41
3402.262986,56,76,0.64,20,0.032,41
3402.262986,54,78,0.77,24,0.032083333,41
3401.572975,50,75,0.88,25,0.0352,41
3400.854019,58,66,0.28,8,0.035,41
3400.854019,57,67,0.35,10,0.035,41
3400.332974,60,74,0.44,14,0.031428571,41
3400.282326,58,76,0.57,18,0.031666667,41
3400.06976,58,64,0.21,6,0.035,41
3400.06976,57,65,0.28,8,0.035,41
3400.06976,56,66,0.35,10,0.035,41
3398.825962,59,72,0.42,13,0.032307692,41
3398.825962,57,74,0.55,17,0.032352941,41
3398.825962,51,82,0.99,31,0.031935484,41
3398.791977,52,82,0.94,30,0.031333333,41
3395.758092,58,85,0.77,27,0.028518519,41
3395.758092,57,86,0.83,29,0.02862069,41
3395.498753,58,73,0.49,15,0.032666667,41
3394.314574,64,78,0.4,14,0.028571429,41
3393.79638,61,81,0.57,20,0.0285,41
3390.249282,66,75,0.26,9,0.028888889,41
3389.791923,56,73,0.57,17,0.033529412,41
3389.682736,51,75,0.83,24,0.034583333,41
3388.496999,55,79,0.75,24,0.03125,41
3387.582925,64,69,0.16,5,0.032,41
3387.00677,57,76,0.61,19,0.032105263,41
3386.938603,49,81,0.99,32,0.0309375,41
3386.143486,59,71,0.39,12,0.0325,41
3386.021603,63,74,0.33,11,0.03,41
3386.021603,62,75,0.39,13,0.03,41
3386.021603,61,76,0.45,15,0.03,41
3386.021603,60,77,0.51,17,0.03,41
3385.689332,53,82,0.9,29,0.031034483,41
3385.27967,54,75,0.65,21,0.030952381,41
3385.120084,54,79,0.79,25,0.0316,41
3382.417002,65,75,0.29,10,0.029,41
3382.048061,65,76,0.32,11,0.029090909,41
3382.048061,60,81,0.61,21,0.029047619,41
3381.964581,53,85,0.94,32,0.029375,41
3381.612729,64,76,0.35,12,0.029166667,41
3381.612729,63,77,0.41,14,0.029285714,41
3380.952878,63,78,0.43,15,0.028666667,41
3380.804626,60,73,0.41,13,0.031538462,41
3380.236175,58,74,0.51,16,0.031875,41
3379.830892,59,78,0.57,19,0.03,41
3379.824945,59,84,0.71,25,0.0284,41
3379.601079,55,83,0.82,28,0.029285714,41
3379.601079,54,84,0.88,30,0.029333333,41
3379.59507,56,78,0.69,22,0.031363636,41
3379.566566,53,80,0.85,27,0.031481481,41
3379.029916,53,76,0.72,23,0.031304348,41
3378.808244,56,82,0.77,26,0.029615385,41
3377.38866,55,79,0.76,24,0.031666667,41
3377.313245,62,76,0.41,14,0.029285714,41
3376.349713,52,78,0.8,26,0.030769231,41
3376.292032,63,79,0.46,16,0.02875,41
3375.853927,50,79,0.91,29,0.03137931,41
3374.366675,53,71,0.62,18,0.034444444,41
3374.108506,61,80,0.55,19,0.028947368,41
3372.456711,53,79,0.83,26,0.031923077,41
3371.817851,55,67,0.42,12,0.035,41
3371.180592,55,84,0.85,29,0.029310345,41
3371.174076,54,77,0.75,23,0.032608696,41
3370.998024,55,75,0.61,20,0.0305,41
3370.705169,51,78,0.84,27,0.031111111,41
3370.25863,52,77,0.78,25,0.0312,41
3370.159606,39,67,0.95,28,0.033928571,41
3368.499355,55,70,0.52,15,0.034666667,41
3368.447786,49,82,0.99,33,0.03,41
3368.412644,52,72,0.71,20,0.0355,41
3365.29751,59,74,0.48,15,0.032,41
3364.727642,52,78,0.79,26,0.030384615,41
3363.024178,57,81,0.71,24,0.029583333,41
3362.94776,58,84,0.75,26,0.028846154,41
3361.515708,58,71,0.4,13,0.030769231,41
3361.032554,53,76,0.71,23,0.030869565,41
3360.950893,58,72,0.46,14,0.032857143,41
3360.82672,62,78,0.47,16,0.029375,41
3360.517126,59,75,0.5,16,0.03125,41
3358.455014,54,68,0.49,14,0.035,41
3358.322813,61,72,0.35,11,0.031818182,41
3358.322813,57,77,0.63,20,0.0315,41
3357.759313,57,72,0.5,15,0.033333333,41
3357.601126,56,78,0.7,22,0.031818182,41
3357.192826,53,87,0.97,34,0.028529412,41
3356.928301,57,81,0.72,24,0.03,41
3356.928301,56,82,0.78,26,0.03,41
3356.928301,55,83,0.84,28,0.03,41
3356.720177,54,86,0.9,32,0.028125,41
3356.248518,49,77,0.97,28,0.034642857,41
3354.81069,59,82,0.67,23,0.029130435,41
3354.272683,53,86,0.98,33,0.02969697,41
3353.466192,67,74,0.2,7,0.028571429,41
3353.466192,62,80,0.51,18,0.028333333,41
3353.30523,52,80,0.9,28,0.032142857,41
3353.037281,52,73,0.72,21,0.034285714,41
3352.300198,51,79,0.85,28,0.030357143,41
3351.707748,50,81,0.93,31,0.03,41
3351.567507,54,75,0.66,21,0.031428571,41
3351.050183,60,71,0.36,11,0.032727273,41
3350.789257,55,84,0.86,29,0.029655172,41
3350.789257,54,85,0.92,31,0.029677419,41
3349.916251,55,76,0.68,21,0.032380952,41
3349.82398,51,74,0.79,23,0.034347826,41
3349.282924,49,81,0.98,32,0.030625,41
3348.926203,51,73,0.78,22,0.035454545,41
3348.368506,53,77,0.74,24,0.030833333,41
3347.181051,61,77,0.47,16,0.029375,41
3347.181051,56,83,0.79,27,0.029259259,41
3345.437983,56,73,0.53,17,0.031176471,41
3345.437983,52,78,0.81,26,0.031153846,41
3345.293447,51,78,0.85,27,0.031481481,41
3344.699319,55,74,0.59,19,0.031052632,41
3344.619893,60,72,0.39,12,0.0325,41
3344.619893,58,74,0.52,16,0.0325,41
3344.619893,56,76,0.65,20,0.0325,41
3343.572087,58,80,0.66,22,0.03,41
3341.530619,55,73,0.57,18,0.031666667,41
3339.656034,65,77,0.34,12,0.028333333,41
3339.219249,54,74,0.64,20,0.032,41
3339.081029,60,78,0.53,18,0.029444444,41
3339.081029,59,79,0.59,20,0.0295,41
3339.081029,58,80,0.65,22,0.029545455,41
3338.791852,51,79,0.87,28,0.031071429,41
3338.154572,68,74,0.17,6,0.028333333,41
3337.471072,51,79,0.88,28,0.031428571,41
3337.137464,54,85,0.91,31,0.029354839,41
3337.137464,53,86,0.97,33,0.029393939,41
3336.997955,56,87,0.89,31,0.028709677,41
3336.321403,56,67,0.38,11,0.034545455,41
3335.465371,51,73,0.76,22,0.034545455,41
3335.435495,63,67,0.13,4,0.0325,41
3335.435495,61,69,0.26,8,0.0325,41
3335.435495,56,75,0.61,19,0.032105263,41
3335.290686,52,72,0.69,20,0.0345,41
3334.717776,50,74,0.85,24,0.035416667,41
3333.191187,53,76,0.73,23,0.03173913,41
3332.585113,50,79,0.92,29,0.031724138,41
3332.585113,49,80,0.99,31,0.031935484,41
3332.388713,50,80,0.94,30,0.031333333,41
3332.264059,62,69,0.23,7,0.032857143,41
3331.642421,50,80,0.95,30,0.031666667,41
3331.606545,53,88,0.96,35,0.027428571,41
3331.591147,64,74,0.29,10,0.029,41
3330.055396,53,75,0.7,22,0.031818182,41
3327.755427,51,80,0.95,29,0.032758621,41
3327.045975,51,74,0.81,23,0.035217391,41
3325.044797,53,77,0.75,24,0.03125,41
3324.95409,52,82,0.96,30,0.032,41
3323.926284,62,70,0.26,8,0.0325,41
3323.298693,49,80,0.98,31,0.031612903,41
3322.742942,39,68,0.95,29,0.032758621,41
3321.449477,64,68,0.13,4,0.0325,41
3319.943724,55,83,0.83,28,0.029642857,41
3319.943724,54,84,0.89,30,0.029666667,41
3317.477708,60,68,0.25,8,0.03125,41
3316.604486,51,77,0.83,26,0.031923077,41
3316.205435,57,66,0.31,9,0.034444444,41
3315.214516,68,71,0.09,3,0.03,41
3315.214516,67,72,0.15,5,0.03,41
3315.214516,66,73,0.21,7,0.03,41
3314.794362,54,85,0.93,31,0.03,41
3314.503678,55,68,0.45,13,0.034615385,41
3314.503678,54,69,0.52,15,0.034666667,41
3314.503678,53,70,0.59,17,0.034705882,41
3314.034299,61,81,0.58,20,0.029,41
3314.027753,69,70,0.03,1,0.03,41
3312.817216,53,90,0.97,37,0.026216216,41
3310.68386,60,82,0.64,22,0.029090909,41
3310.405085,56,87,0.88,31,0.028387097,41
3310.366569,60,69,0.3,9,0.033333333,41
3309.97871,57,85,0.8,28,0.028571429,41
3309.004162,58,79,0.64,21,0.03047619,41
3308.603534,40,66,0.88,26,0.033846154,41
3306.855897,58,79,0.63,21,0.03,41
3306.855897,57,80,0.69,23,0.03,41
3305.658659,59,78,0.58,19,0.030526316,41
3305.658659,56,82,0.79,26,0.030384615,41
3305.658659,55,83,0.85,28,0.030357143,41
3305.153796,59,70,0.34,11,0.030909091,41
3304.152029,57,71,0.44,14,0.031428571,41
3303.248434,56,74,0.54,18,0.03,41
3303.241963,53,86,0.99,33,0.03,41
3302.562257,53,73,0.69,20,0.0345,41
3302.429692,57,82,0.72,25,0.0288,41
3302.230362,62,79,0.5,17,0.029411765,41
3302.230362,61,80,0.56,19,0.029473684,41
3299.524653,64,77,0.38,13,0.029230769,41
3299.062849,62,80,0.52,18,0.028888889,41
3298.559374,55,78,0.74,23,0.032173913,41
3298.318812,54,84,0.9,30,0.03,41
3298.284612,57,73,0.53,16,0.033125,41
3297.471352,57,80,0.7,23,0.030434783,41
3297.471352,54,84,0.91,30,0.030333333,41
3296.842649,69,71,0.06,2,0.03,41
3296.842649,68,72,0.12,4,0.03,41
3296.842649,67,73,0.18,6,0.03,41
3296.743538,50,75,0.86,25,0.0344,41
3296.262333,55,89,0.96,34,0.028235294,41
3296.229774,55,75,0.66,20,0.033,41
3296.188453,63,78,0.44,15,0.029333333,41
3296.026063,62,71,0.29,9,0.032222222,41
3295.60315,52,77,0.79,25,0.0316,41
3295.60315,51,78,0.86,27,0.031851852,41
3294.926051,49,75,0.93,26,0.035769231,41
3294.322979,53,77,0.8,24,0.033333333,41
3294.129006,57,86,0.82,29,0.028275862,41
3293.435521,39,67,0.96,28,0.034285714,41
3293.246959,68,69,0.03,1,0.03,41
3293.246959,67,70,0.09,3,0.03,41
3293.246959,66,71,0.15,5,0.03,41
3293.131938,65,72,0.21,7,0.03,41
3293.131938,64,73,0.27,9,0.03,41
3292.463671,66,76,0.28,10,0.028,41
3292.016521,60,78,0.54,18,0.03,41
3291.330804,58,70,0.38,12,0.031666667,41
3290.83711,53,80,0.87,27,0.032222222,41
3290.561225,65,75,0.28,10,0.028,41
3289.053149,56,72,0.51,16,0.031875,41
3284.31887,53,85,0.96,32,0.03,41
3284.162652,49,76,0.96,27,0.035555556,41
3284.01228,53,81,0.89,28,0.031785714,41
3284.01228,52,81,0.93,29,0.032068966,41
3283.903446,62,68,0.2,6,0.033333333,41
3282.872544,53,81,0.9,28,0.032142857,41
3281.522096,55,75,0.6,20,0.03,41
3280.699591,63,66,0.1,3,0.033333333,41
3280.699591,60,70,0.33,10,0.033,41
3280.292771,57,85,0.81,28,0.028928571,41
3279.171386,56,88,0.89,32,0.0278125,41
3278.729147,58,85,0.76,27,0.028148148,41
3278.729147,55,89,0.95,34,0.027941176,41
3278.43553,61,85,0.66,24,0.0275,41
3278.057639,54,80,0.83,26,0.031923077,41
3276.990494,52,78,0.86,26,0.033076923,41
3276.535811,58,84,0.74,26,0.028461538,41
3274.128638,51,79,0.93,28,0.033214286,41
3273.978063,68,70,0.06,2,0.03,41
3273.978063,67,71,0.12,4,0.03,41
3273.418076,39,65,0.94,26,0.036153846,41
3273.033252,40,66,0.89,26,0.034230769,41
3271.097942,51,81,0.97,30,0.032333333,41
3270.830816,56,86,0.82,30,0.027333333,41
3270.438081,54,78,0.78,24,0.0325,41
3268.193964,56,83,0.8,27,0.02962963,41
3267.950225,66,74,0.23,8,0.02875,41
3266.569542,59,81,0.64,22,0.029090909,41
3266.569542,58,82,0.7,24,0.029166667,41
3265.902584,62,79,0.46,17,0.027058824,41
3265.314415,52,80,0.91,28,0.0325,41
3263.191369,59,79,0.6,20,0.03,41
3263.173831,51,79,0.94,28,0.033571429,41
3263.002823,52,78,0.87,26,0.033461538,41
3262.730018,64,76,0.34,12,0.028333333,41
3262.379204,52,81,0.94,29,0.032413793,41
3262.072225,60,80,0.58,20,0.029,41
3262.072225,57,84,0.78,27,0.028888889,41
3262.072225,56,85,0.84,29,0.028965517,41
3262.072225,55,86,0.9,31,0.029032258,41
3259.198829,50,81,0.92,31,0.029677419,41
3258.845446,64,80,0.45,16,0.028125,41
3258.658938,57,83,0.76,26,0.029230769,41
3258.638468,57,84,0.75,27,0.027777778,41
3258.638468,56,84,0.79,28,0.028214286,41
3257.418135,8,10,0.1,2,0.05,41
3257.353967,52,74,0.76,22,0.034545455,41
3257.286595,54,86,0.94,32,0.029375,41
3257.223163,56,83,0.78,27,0.028888889,41
3257.223163,55,84,0.84,29,0.028965517,41
3257.223163,54,85,0.9,31,0.029032258,41
3256.404564,49,77,0.98,28,0.035,41
3255.826572,57,87,0.8,30,0.026666667,41
3255.826572,54,91,0.98,37,0.026486486,41
3254.358447,65,79,0.39,14,0.027857143,41
3252.883347,62,72,0.32,10,0.032,41
3252.753215,55,89,0.91,34,0.026764706,41
3252.223474,59,84,0.7,25,0.028,41
3251.858036,56,90,0.94,34,0.027647059,41
3251.461079,63,75,0.35,12,0.029166667,41
3248.00061,53,79,0.85,26,0.032692308,41
3247.443914,58,90,0.86,32,0.026875,41
3247.443914,56,92,0.97,36,0.026944444,41
3246.698565,59,81,0.61,22,0.027727273,41
3246.698565,58,82,0.67,24,0.027916667,41
3246.698565,56,85,0.8,29,0.027586207,41
3246.698565,55,86,0.86,31,0.027741935,41
3246.698565,55,87,0.88,32,0.0275,41
3245.770498,54,75,0.71,21,0.033809524,41
3245.770498,53,76,0.78,23,0.033913043,41
3245.711253,57,83,0.73,26,0.028076923,41
3245.711253,54,87,0.92,33,0.027878788,41
3245.711253,54,88,0.94,34,0.027647059,41
3245.600374,55,74,0.64,19,0.033684211,41
3245.584046,36,52,0.65,16,0.040625,41
3245.564383,59,88,0.79,29,0.027241379,41
3245.267064,54,79,0.81,25,0.0324,41
3243.293276,63,76,0.38,13,0.029230769,41
