% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3698.196063,41,48,0.25,7,0.035714286,28
3688.794957,40,49,0.32,9,0.035555556,28
3683.329388,36,51,0.58,15,0.038666667,28
3673.040502,62,65,0.1,3,0.033333333,28
3673.040502,59,68,0.3,9,0.033333333,28
3668.995547,54,71,0.59,17,0.034705882,28
3668.995547,53,72,0.66,19,0.034736842,28
3668.995547,52,73,0.73,21,0.034761905,28
3668.441839,35,52,0.66,17,0.038823529,28
3663.577396,35,53,0.64,18,0.035555556,28
3660.707162,59,69,0.33,10,0.033,28
3660.424998,34,52,0.72,18,0.04,28
3657.423889,58,68,0.34,10,0.034,28
3649.760648,55,70,0.52,15,0.034666667,28
3648.682897,59,66,0.24,7,0.034285714,28
3648.4842,59,67,0.27,8,0.03375,28
3646.180416,58,67,0.31,9,0.034444444,28
3646.180416,57,68,0.38,11,0.034545455,28
3646.180416,56,69,0.45,13,0.034615385,28
3621.168358,38,49,0.4,11,0.036363636,28
3612.77919,40,48,0.29,8,0.03625,28
3598.043849,33,54,0.82,21,0.039047619,28
3592.656945,37,53,0.56,16,0.035,28
3585.378442,48,66,0.44,18,0.024444444,28
3584.279464,34,54,0.77,20,0.0385,28
3581.737024,53,59,0.16,6,0.026666667,28
3579.681927,40,47,0.27,7,0.038571429,28
3571.436373,49,65,0.39,16,0.024375,28
3571.436373,47,67,0.49,20,0.0245,28
3569.852264,36,55,0.66,19,0.034736842,28
3566.831156,35,56,0.73,21,0.034761905,28
3562.673837,56,72,0.53,16,0.033125,28
3557.554714,35,55,0.71,20,0.0355,28
3555.57877,57,69,0.41,12,0.034166667,28
3554.083462,51,75,0.83,24,0.034583333,28
3544.968371,46,49,0.11,3,0.036666667,28
3544.798037,55,71,0.55,16,0.034375,28
3544.798037,54,72,0.62,18,0.034444444,28
3543.728578,39,51,0.42,12,0.035,28
3542.608804,34,53,0.74,19,0.038947368,28
3540.153617,60,71,0.35,11,0.031818182,28
3536.209081,63,67,0.13,4,0.0325,28
3536.209081,61,69,0.26,8,0.0325,28
3535.778492,56,70,0.48,14,0.034285714,28
