% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3959.665065,59,79,0.58,20,0.029,45
3945.301278,58,80,0.64,22,0.029090909,45
3939.31311,61,77,0.46,16,0.02875,45
3935.808656,60,78,0.52,18,0.028888889,45
3911.328245,57,81,0.7,24,0.029166667,45
3899.907676,62,75,0.38,13,0.029230769,45
3894.058922,62,76,0.4,14,0.028571429,45
3883.890893,61,76,0.44,15,0.029333333,45
3876.899868,59,77,0.53,18,0.029444444,45
3876.899868,58,78,0.59,20,0.0295,45
3876.766864,63,74,0.32,11,0.029090909,45
3857.629856,60,76,0.47,16,0.029375,45
3833.919715,60,77,0.5,17,0.029411765,45
3827.045877,59,78,0.56,19,0.029473684,45
3827.045877,58,79,0.62,21,0.02952381,45
3827.045877,57,80,0.68,23,0.029565217,45
3823.708051,62,74,0.35,12,0.029166667,45
3810.172115,56,81,0.74,25,0.0296,45
3798.036967,61,75,0.41,14,0.029285714,45
3774.229808,65,73,0.23,8,0.02875,45
3772.311717,64,73,0.26,9,0.028888889,45
3765.420821,62,76,0.41,14,0.029285714,45
3753.454444,66,67,0.03,1,0.03,45
3753.454444,65,68,0.09,3,0.03,45
3753.454444,64,69,0.15,5,0.03,45
3753.454444,63,70,0.21,7,0.03,45
3721.121365,61,77,0.47,16,0.029375,45
3710.058275,55,73,0.6,18,0.033333333,45
3708.051375,54,76,0.7,22,0.031818182,45
3691.284948,63,75,0.35,12,0.029166667,45
3691.278715,54,74,0.67,20,0.0335,45
3690.69732,40,49,0.33,9,0.036666667,45
3683.686387,53,76,0.76,23,0.033043478,45
3680.434709,58,70,0.4,12,0.033333333,45
3679.477822,51,78,0.9,27,0.033333333,45
3677.938668,50,79,0.97,29,0.033448276,45
3670.397843,61,67,0.2,6,0.033333333,45
3666.611817,61,78,0.49,17,0.028823529,45
3666.611817,60,79,0.55,19,0.028947368,45
3663.147414,59,71,0.38,12,0.031666667,45
3660.987676,52,77,0.83,25,0.0332,45
3657.716758,62,77,0.43,15,0.028666667,45
3655.634711,56,74,0.57,18,0.031666667,45
3651.002441,50,80,0.99,30,0.033,45
3645.669894,62,68,0.19,6,0.031666667,45
3636.171902,53,75,0.74,22,0.033636364,45
3634.477997,63,76,0.37,13,0.028461538,45
3634.217654,52,76,0.81,24,0.03375,45
3631.790498,50,79,0.96,29,0.033103448,45
3629.946386,61,76,0.45,15,0.03,45
3621.213635,64,74,0.29,10,0.029,45
3618.225956,54,75,0.69,21,0.032857143,45
3612.547525,62,69,0.22,7,0.031428571,45
3610.629198,62,75,0.39,13,0.03,45
3610.329498,51,78,0.89,27,0.032962963,45
3609.924368,64,75,0.31,11,0.028181818,45
3609.836572,66,73,0.2,7,0.028571429,45
3608.626792,50,80,0.98,30,0.032666667,45
3604.89318,51,77,0.88,26,0.033846154,45
3598.62175,60,77,0.51,17,0.03,45
3598.245569,52,77,0.82,25,0.0328,45
3596.548408,52,78,0.84,26,0.032307692,45
3596.548408,51,79,0.91,28,0.0325,45
3595.588518,53,77,0.77,24,0.032083333,45
3591.815087,36,54,0.65,18,0.036111111,45
3589.596876,57,72,0.49,15,0.032666667,45
3589.596876,55,74,0.62,19,0.032631579,45
3589.277938,64,71,0.22,7,0.031428571,45
3583.472003,50,75,0.85,25,0.034,45
3583.115135,59,77,0.56,18,0.031111111,45
3582.005678,55,76,0.66,21,0.031428571,45
3579.713946,56,75,0.6,19,0.031578947,45
3579.594898,57,74,0.53,17,0.031176471,45
3576.71518,51,79,0.92,28,0.032857143,45
3573.268379,55,75,0.64,20,0.032,45
3571.869602,58,71,0.43,13,0.033076923,45
3570.294672,57,71,0.47,14,0.033571429,45
3570.054237,54,77,0.73,23,0.03173913,45
3566.339546,62,74,0.37,12,0.030833333,45
3566.339546,61,75,0.43,14,0.030714286,45
3561.291843,50,78,0.95,28,0.033928571,45
3560.215062,58,78,0.62,20,0.031,45
3560.215062,58,79,0.64,21,0.03047619,45
3560.215062,57,80,0.7,23,0.030434783,45
3559.091159,61,69,0.26,8,0.0325,45
3559.048124,60,72,0.37,12,0.030833333,45
3557.53853,56,74,0.59,18,0.032777778,45
3557.462957,59,72,0.41,13,0.031538462,45
3557.01634,59,71,0.39,12,0.0325,45
3555.974852,61,68,0.23,7,0.032857143,45
3553.905901,56,73,0.56,17,0.032941176,45
3552.595045,59,64,0.17,5,0.034,45
3549.841691,55,74,0.63,19,0.033157895,45
3546.916805,60,75,0.47,15,0.031333333,45
3544.204963,54,76,0.72,22,0.032727273,45
3541.575617,58,72,0.46,14,0.032857143,45
3538.48164,55,72,0.58,17,0.034117647,45
3538.48164,54,73,0.65,19,0.034210526,45
3537.91044,56,76,0.62,20,0.031,45
3536.33453,61,66,0.17,5,0.034,45
3535.985356,57,73,0.52,16,0.0325,45
3535.514437,58,73,0.47,15,0.031333333,45
3535.182835,65,72,0.21,7,0.03,45
3535.182835,64,73,0.27,9,0.03,45
3534.370517,64,69,0.16,5,0.032,45
3533.1856,56,72,0.54,16,0.03375,45
3532.892805,52,78,0.85,26,0.032692308,45
3532.722358,56,80,0.75,24,0.03125,45
3530.014064,50,79,0.98,29,0.033793103,45
3529.076887,42,46,0.15,4,0.0375,45
3526.441738,57,75,0.56,18,0.031111111,45
3526.441738,55,78,0.71,23,0.030869565,45
3525.079249,55,80,0.79,25,0.0316,45
3524.144842,68,69,0.03,1,0.03,45
3524.144842,67,70,0.09,3,0.03,45
