% profit,ema1,ema2,threshold,diff,thresh / diff,ID
4022.464302,62,74,0.35,12,0.029166667,44
3946.756384,63,73,0.29,10,0.029,44
3936.604967,66,72,0.17,6,0.028333333,44
3918.391387,64,73,0.26,9,0.028888889,44
3916.368329,63,74,0.32,11,0.029090909,44
3916.079919,61,77,0.46,16,0.02875,44
3909.37151,65,73,0.23,8,0.02875,44
3900.424542,62,76,0.4,14,0.028571429,44
3887.144279,67,72,0.14,5,0.028,44
3851.039788,64,75,0.31,11,0.028181818,44
3848.820669,60,78,0.52,18,0.028888889,44
3710.402721,55,75,0.63,20,0.0315,44
3702.32351,57,73,0.5,16,0.03125,44
3694.740626,49,78,0.99,29,0.034137931,44
3682.102602,55,75,0.64,20,0.032,44
3680.782957,58,69,0.37,11,0.033636364,44
3677.484786,50,78,0.95,28,0.033928571,44
3674.808348,52,78,0.87,26,0.033461538,44
3668.06489,54,74,0.67,20,0.0335,44
3668.06489,53,75,0.74,22,0.033636364,44
3668.06489,52,76,0.81,24,0.03375,44
3667.257002,60,67,0.24,7,0.034285714,44
3666.248644,56,71,0.51,15,0.034,44
3665.427383,60,75,0.46,15,0.030666667,44
3663.972,54,75,0.68,21,0.032380952,44
3661.806294,57,72,0.5,15,0.033333333,44
3659.160354,56,74,0.57,18,0.031666667,44
3658.016835,53,74,0.72,21,0.034285714,44
3655.761004,51,77,0.88,26,0.033846154,44
3654.930841,57,70,0.44,13,0.033846154,44
3653.950689,55,72,0.58,17,0.034117647,44
3653.950689,54,73,0.65,19,0.034210526,44
3653.907272,53,74,0.71,21,0.033809524,44
3653.907272,52,75,0.78,23,0.033913043,44
3653.907272,51,76,0.85,25,0.034,44
3653.907272,50,77,0.92,27,0.034074074,44
3653.165981,63,66,0.1,3,0.033333333,44
3653.165981,60,69,0.3,9,0.033333333,44
3651.419181,58,70,0.4,12,0.033333333,44
3651.419181,55,73,0.6,18,0.033333333,44
3646.91739,58,72,0.44,14,0.031428571,44
3644.950916,59,70,0.37,11,0.033636364,44
3641.087492,61,67,0.2,6,0.033333333,44
3640.910745,56,73,0.57,17,0.033529412,44
3639.28425,61,66,0.17,5,0.034,44
3638.237473,51,78,0.89,27,0.032962963,44
3636.12007,57,78,0.65,21,0.030952381,44
3635.83684,63,71,0.25,8,0.03125,44
3635.808137,59,77,0.53,18,0.029444444,44
3634.807943,52,75,0.79,23,0.034347826,44
3634.807943,51,76,0.86,25,0.0344,44
3634.807943,50,77,0.93,27,0.034444444,44
3634.531117,59,70,0.36,11,0.032727273,44
3634.038089,60,69,0.29,9,0.032222222,44
3630.365107,50,80,0.97,30,0.032333333,44
3628.527162,51,78,0.9,27,0.033333333,44
3628.527162,50,79,0.97,29,0.033448276,44
3625.234631,53,75,0.73,22,0.033181818,44
3625.234631,52,76,0.8,24,0.033333333,44
3625.234631,51,77,0.87,26,0.033461538,44
3624.738968,60,68,0.27,8,0.03375,44
3621.628093,50,79,0.96,29,0.033103448,44
3618.074618,50,79,0.98,29,0.033793103,44
3617.780155,57,71,0.47,14,0.033571429,44
3616.586124,59,69,0.34,10,0.034,44
3613.445285,55,74,0.61,19,0.032105263,44
3613.445285,52,78,0.83,26,0.031923077,44
3612.162074,52,77,0.81,25,0.0324,44
3612.162074,51,79,0.9,28,0.032142857,44
3612.027057,58,71,0.44,13,0.033846154,44
3611.931577,56,72,0.53,16,0.033125,44
3608.930663,61,75,0.41,14,0.029285714,44
3608.930663,60,76,0.47,16,0.029375,44
3607.911039,52,77,0.83,25,0.0332,44
3607.880409,54,75,0.69,21,0.032857143,44
3605.030036,53,83,0.92,30,0.030666667,44
3604.624184,55,82,0.8,27,0.02962963,44
3604.419597,50,80,0.99,30,0.033,44
3603.535835,56,72,0.54,16,0.03375,44
3603.004844,61,69,0.25,8,0.03125,44
3601.594143,55,74,0.64,19,0.033684211,44
3601.594143,54,75,0.71,21,0.033809524,44
3601.452617,57,72,0.51,15,0.034,44
3598.643932,50,78,0.94,28,0.033571429,44
3594.877493,51,78,0.88,27,0.032592593,44
3593.271408,58,71,0.42,13,0.032307692,44
3592.172514,52,76,0.82,24,0.034166667,44
3591.995168,56,73,0.55,17,0.032352941,44
3586.858936,62,67,0.16,5,0.032,44
3586.858936,57,72,0.48,15,0.032,44
3586.858936,54,76,0.7,22,0.031818182,44
3585.946553,59,76,0.52,17,0.030588235,44
3585.829082,58,78,0.59,20,0.0295,44
3585.584912,53,77,0.77,24,0.032083333,44
3585.416604,54,74,0.66,20,0.033,44
3585.416604,53,76,0.75,23,0.032608696,44
3585.416604,52,77,0.82,25,0.0328,44
3585.416604,50,79,0.95,29,0.032758621,44
3584.808352,61,68,0.23,7,0.032857143,44
3583.018045,55,80,0.78,25,0.0312,44
3579.884448,57,79,0.66,22,0.03,44
3577.897867,53,76,0.76,23,0.033043478,44
3573.762036,55,75,0.65,20,0.0325,44
3572.062514,57,76,0.61,19,0.032105263,44
3570.941918,61,74,0.39,13,0.03,44
3570.210761,62,68,0.2,6,0.033333333,44
3568.157321,56,75,0.63,19,0.033157895,44
3567.983777,58,71,0.43,13,0.033076923,44
3567.983777,53,77,0.79,24,0.032916667,44
3565.738466,54,74,0.68,20,0.034,44
3565.738466,53,75,0.75,22,0.034090909,44
3561.783753,55,73,0.61,18,0.033888889,44
3561.553872,58,77,0.58,19,0.030526316,44
3561.269721,57,71,0.46,14,0.032857143,44
3561.151646,59,75,0.5,16,0.03125,44
3560.004271,59,72,0.4,13,0.030769231,44
3559.540307,55,81,0.78,26,0.03,44
3559.298464,58,76,0.57,18,0.031666667,44
3559.030925,55,74,0.62,19,0.032631579,44
3558.691475,54,77,0.75,23,0.032608696,44
3558.691475,53,78,0.82,25,0.0328,44
3556.644481,52,80,0.91,28,0.0325,44
3556.354455,55,75,0.67,20,0.0335,44
3556.001857,55,81,0.79,26,0.030384615,44
3556.001857,54,82,0.85,28,0.030357143,44
3555.488482,59,69,0.33,10,0.033,44
3555.488482,57,72,0.49,15,0.032666667,44
3555.357796,56,78,0.7,22,0.031818182,44
3555.000607,52,79,0.9,27,0.033333333,44
3555.000607,51,80,0.97,29,0.033448276,44
3553.40932,58,78,0.6,20,0.03,44
3552.422203,56,74,0.6,18,0.033333333,44
3552.422203,53,78,0.83,25,0.0332,44
3551.570357,53,76,0.78,23,0.033913043,44
3550.378715,51,81,0.99,30,0.033,44
3549.706924,57,73,0.51,16,0.031875,44
3549.251933,54,80,0.83,26,0.031923077,44
3546.886466,58,70,0.41,12,0.034166667,44
3546.649298,51,79,0.91,28,0.0325,44
3544.531127,66,69,0.09,3,0.03,44
3544.531127,65,70,0.15,5,0.03,44
3544.531127,64,71,0.21,7,0.03,44
3544.531127,63,72,0.27,9,0.03,44
3544.531127,62,73,0.33,11,0.03,44
3544.267668,54,76,0.72,22,0.032727273,44
3541.678068,53,80,0.88,27,0.032592593,44
3540.510424,56,78,0.69,22,0.031363636,44
3540.510424,54,80,0.82,26,0.031538462,44
3540.201946,55,74,0.63,19,0.033157895,44
3540.201946,54,75,0.7,21,0.033333333,44
3539.736619,60,74,0.44,14,0.031428571,44
3536.275428,56,79,0.71,23,0.030869565,44
3535.867782,61,72,0.35,11,0.031818182,44
3535.621763,53,79,0.86,26,0.033076923,44
3535.035448,53,79,0.84,26,0.032307692,44
3534.990317,54,81,0.84,27,0.031111111,44
3534.617119,56,80,0.72,24,0.03,44
3534.570226,64,69,0.16,5,0.032,44
3532.661492,67,68,0.03,1,0.03,44
3531.32249,59,71,0.4,12,0.033333333,44
3529.998954,50,80,0.98,30,0.032666667,44
3528.918476,52,83,0.97,31,0.031290323,44
3527.851881,53,83,0.91,30,0.030333333,44
3527.417158,57,74,0.56,17,0.032941176,44
3527.417158,54,77,0.76,23,0.033043478,44
3527.333443,56,77,0.68,21,0.032380952,44
3527.321191,54,79,0.81,25,0.0324,44
3526.884148,60,75,0.45,15,0.03,44
3526.715962,57,78,0.64,21,0.03047619,44
3526.566687,52,77,0.84,25,0.0336,44
3526.566687,51,78,0.91,27,0.033703704,44
3525.871941,52,78,0.85,26,0.032692308,44
3525.848844,58,72,0.46,14,0.032857143,44
3525.848844,56,74,0.59,18,0.032777778,44
3525.848844,55,75,0.66,20,0.033,44
3525.518083,52,78,0.86,26,0.033076923,44
3525.387661,52,80,0.92,28,0.032857143,44
3524.82404,59,74,0.48,15,0.032,44
3524.04975,52,78,0.84,26,0.032307692,44
3523.469003,59,76,0.51,17,0.03,44
3523.469003,58,77,0.57,19,0.03,44
3523.422123,59,73,0.46,14,0.032857143,44
3521.791963,53,84,0.93,31,0.03,44
3518.928943,61,69,0.26,8,0.0325,44
3518.928943,59,71,0.39,12,0.0325,44
3517.523135,53,76,0.77,23,0.033478261,44
3517.44495,52,79,0.89,27,0.032962963,44
3516.665466,56,73,0.56,17,0.032941176,44
3515.936507,56,76,0.66,20,0.033,44
3515.421032,51,81,0.98,30,0.032666667,44
3515.383681,51,79,0.94,28,0.033571429,44
3514.300314,55,76,0.7,21,0.033333333,44
3513.679657,51,79,0.93,28,0.033214286,44
3513.411123,52,84,0.98,32,0.030625,44
3513.259943,51,79,0.92,28,0.032857143,44
3513.215974,58,74,0.52,16,0.0325,44
3512.459196,58,75,0.55,17,0.032352941,44
3512.355887,57,77,0.63,20,0.0315,44
3511.884586,57,76,0.62,19,0.032631579,44
3511.258581,57,75,0.59,18,0.032777778,44
3510.149436,59,72,0.42,13,0.032307692,44
3510.149436,57,74,0.55,17,0.032352941,44
3509.019167,62,69,0.23,7,0.032857143,44
3506.942043,54,76,0.74,22,0.033636364,44
3505.888101,55,78,0.75,23,0.032608696,44
3504.448995,58,73,0.49,15,0.032666667,44
3504.448995,56,75,0.62,19,0.032631579,44
3504.422806,54,79,0.82,25,0.0328,44
3503.921459,52,82,0.95,30,0.031666667,44
3502.405168,55,76,0.68,21,0.032380952,44
3502.241035,64,68,0.13,4,0.0325,44
3502.241035,62,70,0.26,8,0.0325,44
3502.241035,60,72,0.39,12,0.0325,44
3502.06263,62,67,0.17,5,0.034,44
3502.06263,57,73,0.54,16,0.03375,44
3501.121058,54,78,0.77,24,0.032083333,44
3500.546404,52,81,0.95,29,0.032758621,44
3500.208984,55,80,0.77,25,0.0308,44
3500.047319,54,77,0.77,23,0.033478261,44
3499.790903,55,79,0.76,24,0.031666667,44
3499.761923,53,82,0.91,29,0.03137931,44
3499.719447,66,68,0.06,2,0.03,44
3499.719447,65,69,0.12,4,0.03,44
3499.104831,59,72,0.43,13,0.033076923,44
3498.796067,52,82,0.96,30,0.032,44
3497.797106,58,72,0.47,14,0.033571429,44
3496.572357,63,72,0.28,9,0.031111111,44
3496.331949,52,83,0.96,31,0.030967742,44
3495.842939,64,70,0.18,6,0.03,44
3495.234148,55,77,0.72,22,0.032727273,44
3495.234148,54,78,0.79,24,0.032916667,44
3494.983301,57,73,0.53,16,0.033125,44
3494.271651,52,81,0.94,29,0.032413793,44
3494.153198,63,67,0.13,4,0.0325,44
3493.242852,53,81,0.89,28,0.031785714,44
3492.96371,56,78,0.68,22,0.030909091,44
3492.088595,58,75,0.54,17,0.031764706,44
3488.85241,57,77,0.62,20,0.031,44
3488.463607,53,77,0.81,24,0.03375,44
3487.627261,61,73,0.37,12,0.030833333,44
3487.009492,62,71,0.28,9,0.031111111,44
3486.746594,60,71,0.37,11,0.033636364,44
3486.469162,60,73,0.42,13,0.032307692,44
3486.416671,55,78,0.74,23,0.032173913,44
3485.769971,58,75,0.53,17,0.031176471,44
3484.799383,61,71,0.33,10,0.033,44
3484.766168,60,73,0.41,13,0.031538462,44
3484.766168,57,76,0.6,19,0.031578947,44
3484.201347,59,77,0.55,18,0.030555556,44
3483.585636,58,74,0.53,16,0.033125,44
3483.24458,53,77,0.8,24,0.033333333,44
3483.005682,53,79,0.85,26,0.032692308,44
3481.992928,55,76,0.69,21,0.032857143,44
3479.206984,62,73,0.34,11,0.030909091,44
