% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3405.356548,40,49,0.32,9,0.035555556,27
3405.234622,37,51,0.55,14,0.039285714,27
3404.213734,52,79,0.9,27,0.033333333,27
3404.213734,51,80,0.97,29,0.033448276,27
3403.31041,42,44,0.08,2,0.04,27
3403.31041,41,45,0.16,4,0.04,27
3400.947612,61,69,0.27,8,0.03375,27
3400.947612,56,74,0.61,18,0.033888889,27
3400.255939,43,54,0.39,11,0.035454545,27
3399.736805,52,71,0.69,19,0.036315789,27
3399.325241,55,89,0.87,34,0.025588235,27
3398.42809,33,55,0.85,22,0.038636364,27
3397.47155,37,50,0.51,13,0.039230769,27
3397.47155,36,51,0.59,15,0.039333333,27
3396.952678,45,69,0.64,24,0.026666667,27
3396.539776,38,48,0.39,10,0.039,27
3396.001866,61,68,0.24,7,0.034285714,27
3395.476121,38,49,0.43,11,0.039090909,27
3394.902042,36,51,0.6,15,0.04,27
3394.697845,32,57,0.93,25,0.0372,27
3394.35631,55,76,0.7,21,0.033333333,27
3394.35631,54,77,0.77,23,0.033478261,27
3393.223876,54,88,0.89,34,0.026176471,27
3392.485346,33,55,0.83,22,0.037727273,27
3392.464373,46,67,0.56,21,0.026666667,27
3392.055406,35,54,0.7,19,0.036842105,27
3391.488017,55,87,0.84,32,0.02625,27
3391.397539,40,46,0.24,6,0.04,27
3389.872034,58,84,0.68,26,0.026153846,27
3389.268114,55,75,0.67,20,0.0335,27
3389.13196,53,78,0.83,25,0.0332,27
3389.126108,45,68,0.62,23,0.026956522,27
3388.90109,39,48,0.36,9,0.04,27
3388.90109,38,49,0.44,11,0.04,27
3388.90109,37,50,0.52,13,0.04,27
3388.847352,49,63,0.38,14,0.027142857,27
3388.709183,43,71,0.75,28,0.026785714,27
3386.807511,46,49,0.11,3,0.036666667,27
3384.83398,37,51,0.51,14,0.036428571,27
3384.496366,54,76,0.75,22,0.034090909,27
3384.496366,53,77,0.82,24,0.034166667,27
3384.496366,52,78,0.89,26,0.034230769,27
3384.469081,37,51,0.52,14,0.037142857,27
3381.173588,33,54,0.83,21,0.03952381,27
3381.02741,39,68,0.94,29,0.032413793,27
3380.357062,54,76,0.74,22,0.033636364,27
3379.983938,54,88,0.9,34,0.026470588,27
3379.893197,49,75,0.94,26,0.036153846,27
3379.040233,53,78,0.84,25,0.0336,27
3379.040233,52,79,0.91,27,0.033703704,27
3378.9754,45,67,0.6,22,0.027272727,27
3378.755958,38,50,0.45,12,0.0375,27
3378.039028,37,49,0.47,12,0.039166667,27
3376.829421,39,48,0.34,9,0.037777778,27
3375.697178,44,69,0.67,25,0.0268,27
3374.844379,37,52,0.54,15,0.036,27
3374.794918,35,52,0.65,17,0.038235294,27
3374.722922,54,76,0.73,22,0.033181818,27
3374.12478,46,68,0.58,22,0.026363636,27
3373.837933,34,54,0.76,20,0.038,27
3372.43604,53,77,0.81,24,0.03375,27
3371.533768,57,73,0.54,16,0.03375,27
3370.387629,36,52,0.62,16,0.03875,27
3370.387629,35,53,0.7,18,0.038888889,27
3370.020434,41,49,0.28,8,0.035,27
3369.909312,44,70,0.69,26,0.026538462,27
3369.279656,56,88,0.82,32,0.025625,27
3369.04018,32,55,0.92,23,0.04,27
3368.751797,55,75,0.68,20,0.034,27
3367.983822,34,53,0.74,19,0.038947368,27
3367.726078,58,85,0.69,27,0.025555556,27
3367.46197,34,54,0.77,20,0.0385,27
3366.817716,33,54,0.84,21,0.04,27
3366.61252,40,66,0.87,26,0.033461538,27
3366.378871,37,51,0.53,14,0.037857143,27
3362.696627,32,56,0.93,24,0.03875,27
3362.246359,45,66,0.59,21,0.028095238,27
3361.622624,36,52,0.61,16,0.038125,27
3361.310571,61,81,0.52,20,0.026,27
3361.310571,57,86,0.75,29,0.025862069,27
3360.689354,48,61,0.34,13,0.026153846,27
3360.374559,43,71,0.74,28,0.026428571,27
3357.426285,57,86,0.74,29,0.025517241,27
3357.277904,55,86,0.83,31,0.026774194,27
3356.845204,35,54,0.68,19,0.035789474,27
3356.835777,37,49,0.48,12,0.04,27
3356.118223,35,52,0.68,17,0.04,27
3353.991635,35,54,0.71,19,0.037368421,27
3353.479757,34,55,0.78,21,0.037142857,27
3353.029788,57,85,0.74,28,0.026428571,27
3353.029788,56,86,0.79,30,0.026333333,27
3353.029788,55,87,0.85,32,0.0265625,27
3353.029788,54,89,0.92,35,0.026285714,27
3353.029788,53,90,0.97,37,0.026216216,27
3351.248623,35,52,0.66,17,0.038823529,27
3350.997655,33,54,0.85,21,0.04047619,27
3349.905923,55,88,0.86,33,0.026060606,27
3349.905923,54,90,0.93,36,0.025833333,27
3348.976251,53,91,0.98,38,0.025789474,27
3348.577009,57,81,0.7,24,0.029166667,27
3348.323207,33,55,0.86,22,0.039090909,27
3347.851988,57,84,0.72,27,0.026666667,27
3347.841168,32,56,0.96,24,0.04,27
3346.420699,35,53,0.69,18,0.038333333,27
3344.959519,60,83,0.59,23,0.025652174,27
3344.694424,55,91,0.91,36,0.025277778,27
3344.188649,38,50,0.43,12,0.035833333,27
3344.03118,53,92,0.99,39,0.025384615,27
3342.497912,50,74,0.86,24,0.035833333,27
3342.157883,62,79,0.45,17,0.026470588,27
3337.951807,57,87,0.76,30,0.025333333,27
3336.958242,34,62,0.98,28,0.035,27
3336.750187,62,67,0.17,5,0.034,27
3336.091399,59,83,0.63,24,0.02625,27
3335.542382,37,50,0.5,13,0.038461538,27
3335.542382,36,51,0.58,15,0.038666667,27
3335.379719,44,46,0.07,2,0.035,27
3334.867533,56,90,0.85,34,0.025,27
3334.867533,55,91,0.9,36,0.025,27
3333.065632,42,71,0.8,29,0.027586207,27
3332.936738,38,49,0.42,11,0.038181818,27
3332.754484,45,62,0.48,17,0.028235294,27
3331.591384,58,85,0.7,27,0.025925926,27
3331.389567,32,54,0.89,22,0.040454545,27
3330.446341,36,50,0.56,14,0.04,27
3329.935273,36,59,0.81,23,0.035217391,27
3329.531889,58,80,0.64,22,0.029090909,27
3328.134204,33,54,0.82,21,0.039047619,27
3327.398074,34,54,0.78,20,0.039,27
3326.49324,44,68,0.65,24,0.027083333,27
3326.018366,53,90,0.95,37,0.025675676,27
3325.355608,54,87,0.89,33,0.026969697,27
3325.355608,53,89,0.96,36,0.026666667,27
3324.769846,56,87,0.81,31,0.026129032,27
3324.769846,53,91,0.99,38,0.026052632,27
3323.550013,54,93,0.97,39,0.024871795,27
3323.055098,32,54,0.9,22,0.040909091,27
3321.692495,60,75,0.46,15,0.030666667,27
3321.356426,59,70,0.36,11,0.032727273,27
3321.252532,37,51,0.54,14,0.038571429,27
3320.972047,42,69,0.76,27,0.028148148,27
3320.284658,55,89,0.88,34,0.025882353,27
3319.573435,32,56,0.94,24,0.039166667,27
3319.05554,54,88,0.91,34,0.026764706,27
3319.05554,53,90,0.98,37,0.026486486,27
3319.025861,62,76,0.4,14,0.028571429,27
3318.798475,53,89,0.95,36,0.026388889,27
3318.076993,61,84,0.48,23,0.020869565,27
3317.747132,39,49,0.36,10,0.036,27
3317.114298,48,65,0.46,17,0.027058824,27
3316.601387,42,45,0.11,3,0.036666667,27
3316.243326,37,54,0.58,17,0.034117647,27
3315.522236,62,72,0.31,10,0.031,27
3315.493541,39,48,0.33,9,0.036666667,27
3315.39428,49,75,0.93,26,0.035769231,27
3313.986917,65,76,0.29,11,0.026363636,27
3313.928685,56,85,0.78,29,0.026896552,27
3313.356501,54,58,0.11,4,0.0275,27
3313.125006,43,70,0.73,27,0.027037037,27
3312.104973,41,46,0.19,5,0.038,27
3311.506185,65,77,0.31,12,0.025833333,27
3310.692723,35,52,0.67,17,0.039411765,27
3309.515851,62,80,0.47,18,0.026111111,27
3309.515851,61,82,0.54,21,0.025714286,27
3309.307798,42,48,0.21,6,0.035,27
3308.804599,52,85,0.9,33,0.027272727,27
3307.755535,52,84,0.93,32,0.0290625,27
3305.755153,35,51,0.65,16,0.040625,27
3304.511004,38,60,0.81,22,0.036818182,27
3303.67071,53,88,0.95,35,0.027142857,27
3303.082391,53,92,0.98,39,0.025128205,27
3301.107144,43,47,0.14,4,0.035,27
3300.710311,60,78,0.52,18,0.028888889,27
3300.710311,59,79,0.58,20,0.029,27
3299.997347,44,53,0.32,9,0.035555556,27
3299.687477,56,88,0.81,32,0.0253125,27
3298.598509,52,84,0.92,32,0.02875,27
3298.508466,65,73,0.23,8,0.02875,27
3297.643712,52,60,0.22,8,0.0275,27
3296.848628,41,65,0.79,24,0.032916667,27
3296.848628,40,66,0.86,26,0.033076923,27
3296.789209,51,79,0.94,28,0.033571429,27
3296.140235,58,77,0.54,19,0.028421053,27
3296.140235,57,78,0.6,21,0.028571429,27
3295.692436,39,47,0.31,8,0.03875,27
3295.560634,58,71,0.43,13,0.033076923,27
3295.560634,55,74,0.63,19,0.033157895,27
3294.364602,33,55,0.84,22,0.038181818,27
3294.199941,41,55,0.52,14,0.037142857,27
3294.135102,62,77,0.42,15,0.028,27
3294.135102,62,78,0.44,16,0.0275,27
3294.135102,61,79,0.5,18,0.027777778,27
3294.135102,59,81,0.61,22,0.027727273,27
3294.135102,58,82,0.67,24,0.027916667,27
3293.440686,52,86,0.95,34,0.027941176,27
3292.784163,36,55,0.65,19,0.034210526,27
3292.784163,35,56,0.72,21,0.034285714,27
3290.915339,55,85,0.83,30,0.027666667,27
3290.906703,54,86,0.89,32,0.0278125,27
3290.794216,34,58,0.81,24,0.03375,27
3290.389336,32,55,0.93,23,0.040434783,27
3289.77671,44,63,0.54,19,0.028421053,27
3289.451865,40,47,0.28,7,0.04,27
3288.363437,52,86,0.99,34,0.029117647,27
3287.51183,54,91,0.94,37,0.025405405,27
3287.459688,33,53,0.81,20,0.0405,27
3287.379712,57,66,0.32,9,0.035555556,27
3287.148474,31,56,0.99,25,0.0396,27
3284.887859,40,53,0.48,13,0.036923077,27
3284.772373,41,48,0.25,7,0.035714286,27
3284.176301,59,84,0.65,25,0.026,27
3283.586559,32,57,0.94,25,0.0376,27
3283.29102,48,65,0.47,17,0.027647059,27
3282.717205,59,80,0.59,21,0.028095238,27
3281.72991,35,55,0.73,20,0.0365,27
3281.338127,54,81,0.81,27,0.03,27
3281.256844,67,72,0.14,5,0.028,27
3281.256844,64,75,0.31,11,0.028181818,27
3280.762441,39,54,0.56,15,0.037333333,27
3280.577641,41,49,0.27,8,0.03375,27
3280.307839,61,74,0.4,13,0.030769231,27
3279.938212,35,60,0.92,25,0.0368,27
3279.318675,36,52,0.58,16,0.03625,27
3278.967518,56,81,0.7,25,0.028,27
3278.565004,43,72,0.76,29,0.026206897,27
3278.533676,35,53,0.68,18,0.037777778,27
3277.449017,60,82,0.58,22,0.026363636,27
3277.20324,60,80,0.55,20,0.0275,27
3277.20324,57,84,0.74,27,0.027407407,27
3276.937388,34,61,0.97,27,0.035925926,27
3276.838637,44,52,0.29,8,0.03625,27
3275.715724,55,77,0.67,22,0.030454545,27
3275.688777,48,57,0.26,9,0.028888889,27
3275.335761,59,72,0.4,13,0.030769231,27
3274.646273,41,57,0.57,16,0.035625,27
3274.335851,59,86,0.68,27,0.025185185,27
3274.215307,53,90,0.99,37,0.026756757,27
3273.61099,56,79,0.67,23,0.029130435,27
3272.278575,37,57,0.71,20,0.0355,27
3271.813668,57,84,0.73,27,0.027037037,27
3271.627484,45,51,0.22,6,0.036666667,27
3271.539043,49,56,0.2,7,0.028571429,27
3271.282579,60,81,0.56,21,0.026666667,27
3270.938514,44,68,0.67,24,0.027916667,27
3270.197691,68,72,0.11,4,0.0275,27
3270.197691,66,74,0.22,8,0.0275,27
3270.197691,64,76,0.33,12,0.0275,27
3269.77394,35,53,0.71,18,0.039444444,27
3269.67533,39,59,0.73,20,0.0365,27
3269.529348,63,71,0.25,8,0.03125,27
3269.092896,57,82,0.7,25,0.028,27
3268.974697,59,78,0.53,19,0.027894737,27
3268.560449,63,77,0.38,14,0.027142857,27
3268.560449,61,79,0.49,18,0.027222222,27
3268.560449,59,82,0.62,23,0.026956522,27
3268.394291,68,69,0.03,1,0.03,27
3268.394291,67,70,0.09,3,0.03,27
3268.394291,66,71,0.15,5,0.03,27
3268.394291,65,72,0.21,7,0.03,27
3268.382457,54,84,0.84,30,0.028,27
3267.971295,55,87,0.86,32,0.026875,27
3267.814841,58,81,0.65,23,0.02826087,27
3267.769382,43,53,0.37,10,0.037,27
3267.45845,43,70,0.75,27,0.027777778,27
3267.201717,59,76,0.48,17,0.028235294,27
3266.932931,56,84,0.78,28,0.027857143,27
3266.757651,59,81,0.6,22,0.027272727,27
3266.565991,53,85,0.93,32,0.0290625,27
3266.360913,61,78,0.48,17,0.028235294,27
3266.35716,61,80,0.52,19,0.027368421,27
3266.35716,59,82,0.63,23,0.027391304,27
3266.35716,58,83,0.69,25,0.0276,27
3265.973319,34,54,0.8,20,0.04,27
3265.324028,53,86,0.91,33,0.027575758,27
3264.865658,42,54,0.44,12,0.036666667,27
3264.730689,59,85,0.66,26,0.025384615,27
3264.730689,57,88,0.78,31,0.02516129,27
3263.472962,57,75,0.59,18,0.032777778,27
3263.343401,64,73,0.27,9,0.03,27
3263.343401,63,74,0.33,11,0.03,27
3263.343401,62,75,0.39,13,0.03,27
3263.343401,61,76,0.45,15,0.03,27
3263.343401,60,77,0.51,17,0.03,27
3263.343401,59,78,0.57,19,0.03,27
3263.343401,58,79,0.63,21,0.03,27
3262.754542,52,78,0.87,26,0.033461538,27
3262.632662,62,70,0.23,8,0.02875,27
3262.632662,58,74,0.46,16,0.02875,27
3262.632662,57,75,0.52,18,0.028888889,27
3262.632662,57,76,0.54,19,0.028421053,27
3262.632662,56,76,0.58,20,0.029,27
3262.623325,53,77,0.8,24,0.033333333,27
3262.339428,53,84,0.87,31,0.028064516,27
3262.238999,58,87,0.73,29,0.025172414,27
3262.202454,36,53,0.62,17,0.036470588,27
3262.035558,54,89,0.93,35,0.026571429,27
3261.776579,60,72,0.39,12,0.0325,27
3260.938413,41,56,0.54,15,0.036,27
3260.64982,54,82,0.77,28,0.0275,27
3260.264584,60,74,0.44,14,0.031428571,27
3260.264584,57,77,0.63,20,0.0315,27
3260.202597,56,82,0.72,26,0.027692308,27
3260.202597,54,85,0.85,31,0.027419355,27
3260.052733,55,83,0.78,28,0.027857143,27
3259.725858,58,83,0.67,25,0.0268,27
3259.725858,56,86,0.8,30,0.026666667,27
3259.681691,39,47,0.32,8,0.04,27
3259.681691,38,48,0.4,10,0.04,27
3259.627945,56,83,0.73,27,0.027037037,27
3259.37069,34,53,0.75,19,0.039473684,27
3258.011595,39,58,0.7,19,0.036842105,27
3257.030878,36,58,0.82,22,0.037272727,27
3256.931923,58,80,0.6,22,0.027272727,27
3256.418566,54,85,0.9,31,0.029032258,27
3256.277774,63,79,0.42,16,0.02625,27
3256.159911,56,80,0.68,24,0.028333333,27
3255.979694,41,56,0.53,15,0.035333333,27
3255.897261,53,89,0.97,36,0.026944444,27
3255.788974,56,73,0.57,17,0.033529412,27
3255.53305,51,60,0.25,9,0.027777778,27
3254.993671,63,70,0.22,7,0.031428571,27
3254.228213,59,75,0.5,16,0.03125,27
3254.033493,34,51,0.71,17,0.041764706,27
3254.016164,54,83,0.82,29,0.028275862,27
3254.007124,41,56,0.55,15,0.036666667,27
3253.095325,60,81,0.57,21,0.027142857,27
3252.901304,40,50,0.34,10,0.034,27
3252.335049,45,52,0.25,7,0.035714286,27
3251.982741,61,68,0.23,7,0.032857143,27
3251.76872,53,87,0.96,34,0.028235294,27
3251.484093,67,77,0.21,10,0.021,27
3251.122085,38,61,0.83,23,0.036086957,27
3251.095715,57,89,0.8,32,0.025,27
3250.482106,64,71,0.19,7,0.027142857,27
3250.386116,32,55,0.91,23,0.039565217,27
3250.136769,57,83,0.72,26,0.027692308,27
3250.023266,42,55,0.47,13,0.036153846,27
3249.527931,47,64,0.48,17,0.028235294,27
3249.003219,35,50,0.62,15,0.041333333,27
3248.558331,55,84,0.79,29,0.027241379,27
3248.449875,57,86,0.76,29,0.026206897,27
3248.225399,58,73,0.46,15,0.030666667,27
3247.903742,58,78,0.57,20,0.0285,27
3247.622636,51,86,0.97,35,0.027714286,27
3247.36234,56,85,0.79,29,0.027241379,27
3247.36234,55,86,0.85,31,0.027419355,27
3247.36234,54,88,0.92,34,0.027058824,27
3247.205692,40,57,0.63,17,0.037058824,27
3247.195789,55,83,0.83,28,0.029642857,27
3247.020252,35,57,0.75,22,0.034090909,27
3247.004269,60,77,0.47,17,0.027647059,27
3246.238136,42,54,0.43,12,0.035833333,27
3246.016585,52,85,0.93,33,0.028181818,27
3245.871191,57,80,0.64,23,0.027826087,27
3245.871191,57,81,0.66,24,0.0275,27
3245.871191,55,83,0.77,28,0.0275,27
3245.871191,54,84,0.83,30,0.027666667,27
3245.871191,53,85,0.89,32,0.0278125,27
3245.721966,55,82,0.76,27,0.028148148,27
3245.129884,63,77,0.39,14,0.027857143,27
3245.129884,60,81,0.58,21,0.027619048,27
3245.110993,41,72,0.86,31,0.027741935,27
3244.710458,43,69,0.71,26,0.027307692,27
3244.226879,54,83,0.81,29,0.027931034,27
3244.218406,58,84,0.69,26,0.026538462,27
3244.218406,56,87,0.82,31,0.026451613,27
3244.132712,58,83,0.68,25,0.0272,27
3243.421345,42,73,0.82,31,0.026451613,27
3243.317693,42,55,0.48,13,0.036923077,27
3243.13474,57,76,0.61,19,0.032105263,27
3242.986759,58,80,0.65,22,0.029545455,27
3242.986759,57,81,0.71,24,0.029583333,27
3242.986759,56,82,0.77,26,0.029615385,27
3242.601335,44,53,0.33,9,0.036666667,27
3242.484617,55,92,0.92,37,0.024864865,27
3242.314646,53,84,0.88,31,0.028387097,27
3242.20361,51,86,0.99,35,0.028285714,27
3241.652948,33,55,0.88,22,0.04,27
3241.534983,36,53,0.64,17,0.037647059,27
3241.189249,53,88,0.94,35,0.026857143,27
3240.991812,66,75,0.24,9,0.026666667,27
3240.991812,64,77,0.35,13,0.026923077,27
3240.991812,63,78,0.4,15,0.026666667,27
3240.991812,62,79,0.46,17,0.027058824,27
3240.991812,61,80,0.51,19,0.026842105,27
3240.991812,59,83,0.64,24,0.026666667,27
3240.991812,57,85,0.75,28,0.026785714,27
3240.86745,41,47,0.22,6,0.036666667,27
3240.821011,39,51,0.42,12,0.035,27
3240.666508,59,69,0.34,10,0.034,27
3240.666508,55,74,0.64,19,0.033684211,27
3240.666508,54,75,0.71,21,0.033809524,27
3240.630475,56,89,0.84,33,0.025454545,27
3240.630475,55,90,0.89,35,0.025428571,27
3240.630475,54,92,0.96,38,0.025263158,27
3240.40748,55,88,0.88,33,0.026666667,27
3239.819476,31,55,0.98,24,0.040833333,27
3239.699968,46,61,0.42,15,0.028,27
3239.052289,40,58,0.65,18,0.036111111,27
3238.434918,40,50,0.35,10,0.035,27
