% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3244.578084,36,53,0.6,17,0.035294118,4
3141.496199,35,98,0.14,63,0.002222222,4
3110.48567,36,52,0.58,16,0.03625,4
3105.157335,63,67,0.13,4,0.0325,4
3105.157335,61,69,0.26,8,0.0325,4
3084.389984,34,99,0.15,65,0.002307692,4
3081.303292,60,68,0.27,8,0.03375,4
3078.682303,56,73,0.57,17,0.033529412,4
3076.27715,59,69,0.34,10,0.034,4
3076.27715,55,74,0.64,19,0.033684211,4
3072.033816,56,75,0.62,19,0.032631579,4
3067.958786,42,45,0.11,3,0.036666667,4
3066.000469,54,75,0.71,21,0.033809524,4
3060.210177,58,70,0.41,12,0.034166667,4
3055.352335,54,93,0.96,39,0.024615385,4
3052.088533,55,90,0.88,35,0.025142857,4
3052.088533,54,92,0.95,38,0.025,4
3049.46293,59,70,0.37,11,0.033636364,4
3047.945097,57,74,0.55,17,0.032352941,4
3045.896445,63,66,0.1,3,0.033333333,4
3041.406158,56,89,0.83,33,0.025151515,4
3038.949074,58,73,0.49,15,0.032666667,4
3038.51225,61,68,0.23,7,0.032857143,4
3033.388761,58,72,0.46,14,0.032857143,4
3029.875697,60,69,0.3,9,0.033333333,4
3028.643246,57,87,0.76,30,0.025333333,4
3028.643246,56,88,0.81,32,0.0253125,4
3028.487131,54,77,0.77,23,0.033478261,4
3024.725385,55,76,0.69,21,0.032857143,4
3024.013759,61,68,0.24,7,0.034285714,4
3021.451855,54,91,0.93,37,0.025135135,4
3020.547582,54,77,0.76,23,0.033043478,4
3020.146569,53,76,0.79,23,0.034347826,4
3020.01995,35,96,0.18,61,0.00295082,4
3018.179007,60,70,0.33,10,0.033,4
3016.163447,53,77,0.82,24,0.034166667,4
3015.111603,59,72,0.42,13,0.032307692,4
3014.889911,51,79,0.95,28,0.033928571,4
3014.57975,55,73,0.62,18,0.034444444,4
3012.538689,50,85,0.97,35,0.027714286,4
3012.265731,35,55,0.7,20,0.035,4
3010.325439,37,51,0.5,14,0.035714286,4
3010.276132,53,91,0.97,38,0.025526316,4
3008.039412,34,98,0.17,64,0.00265625,4
3006.831145,57,73,0.53,16,0.033125,4
3005.249934,61,69,0.27,8,0.03375,4
3001.55971,56,74,0.6,18,0.033333333,4
2997.707061,53,90,0.96,37,0.025945946,4
2995.939282,62,68,0.2,6,0.033333333,4
2992.556333,54,76,0.75,22,0.034090909,4
2990.561608,34,97,0.18,63,0.002857143,4
2990.149712,55,76,0.7,21,0.033333333,4
2989.694868,59,71,0.39,12,0.0325,4
2988.817724,35,98,0.13,63,0.002063492,4
2987.782825,53,78,0.84,25,0.0336,4
2986.454861,52,79,0.91,27,0.033703704,4
2984.598697,55,75,0.68,20,0.034,4
2984.438338,51,84,0.91,33,0.027575758,4
2981.918229,51,80,0.98,29,0.033793103,4
2981.130338,46,52,0.17,6,0.028333333,4
2980.061901,43,55,0.34,12,0.028333333,4
2980.049767,61,67,0.2,6,0.033333333,4
2980.049767,58,70,0.4,12,0.033333333,4
2979.716224,54,80,0.73,26,0.028076923,4
2979.621693,34,97,0.19,63,0.003015873,4
2979.375073,34,98,0.16,64,0.0025,4
2978.597142,52,77,0.84,25,0.0336,4
2975.307098,54,75,0.72,21,0.034285714,4
2975.161557,35,97,0.15,62,0.002419355,4
2974.724376,54,74,0.69,20,0.0345,4
2971.828964,52,78,0.88,26,0.033846154,4
2971.745852,59,81,0.62,22,0.028181818,4
2970.054709,56,72,0.55,16,0.034375,4
2969.233883,60,80,0.56,20,0.028,4
2968.07562,57,71,0.48,14,0.034285714,4
2967.120689,55,89,0.86,34,0.025294118,4
2966.976622,52,79,0.9,27,0.033333333,4
2965.634645,51,81,0.99,30,0.033,4
2964.649246,51,80,0.97,29,0.033448276,4
2963.899691,34,99,0.14,65,0.002153846,4
2963.648216,56,75,0.63,19,0.033157895,4
2963.630001,60,79,0.54,19,0.028421053,4
2962.884657,58,71,0.43,13,0.033076923,4
2962.884657,55,74,0.63,19,0.033157895,4
2961.257178,59,71,0.4,12,0.033333333,4
2961.257178,53,78,0.83,25,0.0332,4
2960.717115,36,95,0.15,59,0.002542373,4
2960.673311,62,67,0.17,5,0.034,4
2960.280339,63,68,0.16,5,0.032,4
2959.45064,57,72,0.5,15,0.033333333,4
2959.220645,35,96,0.16,61,0.002622951,4
2958.845276,37,53,0.56,16,0.035,4
2958.08867,56,74,0.61,18,0.033888889,4
2957.791576,39,49,0.36,10,0.036,4
2956.818695,40,49,0.31,9,0.034444444,4
2956.619598,58,71,0.44,13,0.033846154,4
2956.619598,55,75,0.67,20,0.0335,4
2956.619598,54,76,0.74,22,0.033636364,4
2956.005024,42,73,0.98,31,0.031612903,4
2955.410386,61,70,0.29,9,0.032222222,4
2954.833764,58,72,0.47,14,0.033571429,4
2952.808306,35,53,0.65,18,0.036111111,4
2951.894979,35,54,0.68,19,0.035789474,4
2951.697228,34,99,0.16,65,0.002461538,4
2951.213727,57,73,0.54,16,0.03375,4
2950.981451,57,69,0.41,12,0.034166667,4
2950.186674,42,49,0.23,7,0.032857143,4
2948.876926,55,74,0.65,19,0.034210526,4
2948.213211,57,71,0.47,14,0.033571429,4
2948.109509,56,72,0.54,16,0.03375,4
2947.713857,51,86,0.93,35,0.026571429,4
2946.874133,58,68,0.34,10,0.034,4
2946.631053,36,54,0.63,18,0.035,4
2946.629888,38,50,0.43,12,0.035833333,4
2946.411806,54,76,0.73,22,0.033181818,4
2946.366885,53,76,0.78,23,0.033913043,4
2945.701871,53,76,0.77,23,0.033478261,4
2945.642246,60,70,0.34,10,0.034,4
2944.41475,55,73,0.61,18,0.033888889,4
2944.292252,53,93,0.99,40,0.02475,4
2943.973348,58,75,0.48,17,0.028235294,4
2942.752313,40,49,0.32,9,0.035555556,4
2942.246612,63,69,0.19,6,0.031666667,4
2941.399748,60,67,0.24,7,0.034285714,4
2941.031683,56,73,0.58,17,0.034117647,4
2941.00741,54,75,0.7,21,0.033333333,4
2937.217928,54,74,0.68,20,0.034,4
2936.993275,37,52,0.53,15,0.035333333,4
2936.555298,52,79,0.89,27,0.032962963,4
2936.555298,51,80,0.96,29,0.033103448,4
2935.837337,59,68,0.31,9,0.034444444,4
2934.488669,36,94,0.17,58,0.002931034,4
2933.98217,59,71,0.41,12,0.034166667,4
2933.446811,41,49,0.27,8,0.03375,4
2931.880982,52,77,0.85,25,0.034,4
2931.771788,53,77,0.8,24,0.033333333,4
2931.181095,50,87,0.99,37,0.026756757,4
2930.517391,35,96,0.19,61,0.003114754,4
2929.477795,52,78,0.87,26,0.033461538,4
2929.477795,51,79,0.94,28,0.033571429,4
2929.332251,53,77,0.81,24,0.03375,4
2928.854919,49,65,0.51,16,0.031875,4
2928.115649,54,78,0.78,24,0.0325,4
2926.275207,34,99,0.17,65,0.002615385,4
2925.619732,43,71,0.9,28,0.032142857,4
2925.587419,55,91,0.9,36,0.025,4
2925.305707,58,74,0.51,16,0.031875,4
2924.342685,35,96,0.17,61,0.002786885,4
2923.425123,35,95,0.18,60,0.003,4
2923.415484,52,86,0.89,34,0.026176471,4
2923.344473,53,92,0.98,39,0.025128205,4
2922.6911,58,86,0.71,28,0.025357143,4
2921.395136,57,72,0.51,15,0.034,4
2921.362311,54,91,0.94,37,0.025405405,4
2921.286774,44,71,0.85,27,0.031481481,4
2921.215746,53,78,0.82,25,0.0328,4
2920.511683,56,74,0.59,18,0.032777778,4
2920.469147,42,72,0.97,30,0.032333333,4
2919.355054,50,86,0.98,36,0.027222222,4
2915.68614,34,98,0.18,64,0.0028125,4
2915.583006,54,90,0.92,36,0.025555556,4
2914.791168,36,95,0.17,59,0.002881356,4
2913.782443,55,92,0.91,37,0.024594595,4
2912.707065,34,98,0.19,64,0.00296875,4
2912.16343,57,70,0.45,13,0.034615385,4
2910.941173,63,77,0.39,14,0.027857143,4
2910.861045,37,53,0.54,16,0.03375,4
2909.85198,57,75,0.58,18,0.032222222,4
2909.85198,55,77,0.71,22,0.032272727,4
2909.718564,33,99,0.2,66,0.003030303,4
2909.087113,53,92,0.99,39,0.025384615,4
2908.767127,56,83,0.77,27,0.028518519,4
2908.33277,57,76,0.54,19,0.028421053,4
2908.25898,56,77,0.6,21,0.028571429,4
2908.247918,34,54,0.72,20,0.036,4
2907.546475,34,97,0.17,63,0.002698413,4
2907.485034,51,78,0.92,27,0.034074074,4
2907.203218,36,96,0.14,60,0.002333333,4
2906.689307,34,97,0.2,63,0.003174603,4
2905.708985,51,85,0.92,34,0.027058824,4
2905.031784,35,97,0.16,62,0.002580645,4
2904.412657,58,69,0.38,11,0.034545455,4
2904.354466,56,71,0.52,15,0.034666667,4
2904.019332,33,56,0.82,23,0.035652174,4
2903.084182,44,70,0.83,26,0.031923077,4
2901.261978,36,94,0.18,58,0.003103448,4
2901.106123,65,75,0.28,10,0.028,4
2900.102824,63,76,0.37,13,0.028461538,4
2900.102824,59,80,0.6,21,0.028571429,4
2898.746333,49,64,0.48,15,0.032,4
2898.272353,55,75,0.66,20,0.033,4
2896.629353,36,53,0.61,17,0.035882353,4
2896.006175,59,82,0.63,23,0.027391304,4
2895.146392,53,81,0.79,28,0.028214286,4
2893.109539,32,58,0.92,26,0.035384615,4
2892.583847,61,74,0.4,13,0.030769231,4
2892.354423,35,97,0.14,62,0.002258065,4
2892.345773,38,51,0.46,13,0.035384615,4
2891.350271,42,57,0.42,15,0.028,4
2891.285726,53,78,0.85,25,0.034,4
2890.067015,53,82,0.79,29,0.027241379,4
2889.422793,51,83,0.91,32,0.0284375,4
