% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3988.322667,41,50,0.36,9,0.04,19
3988.322667,40,51,0.44,11,0.04,19
3914.06819,41,51,0.38,10,0.038,19
3911.359595,39,53,0.53,14,0.037857143,19
3900.318967,43,49,0.23,6,0.038333333,19
3892.625224,38,54,0.61,16,0.038125,19
3886.579021,40,52,0.46,12,0.038333333,19
3885.953686,44,48,0.15,4,0.0375,19
3860.635262,39,53,0.54,14,0.038571429,19
3854.700886,37,49,0.48,12,0.04,19
3848.578355,42,50,0.3,8,0.0375,19
3833.637347,41,50,0.35,9,0.038888889,19
3821.297668,38,48,0.4,10,0.04,19
3803.642869,43,50,0.26,7,0.037142857,19
3803.091565,35,51,0.65,16,0.040625,19
3788.052613,42,49,0.27,7,0.038571429,19
3780.437276,33,55,0.83,22,0.037727273,19
3778.184278,41,46,0.19,5,0.038,19
3763.807204,36,57,0.79,21,0.037619048,19
3761.658253,43,51,0.29,8,0.03625,19
3759.03204,37,50,0.52,13,0.04,19
3754.101927,42,52,0.37,10,0.037,19
3753.051842,42,51,0.34,9,0.037777778,19
3752.199042,34,53,0.75,19,0.039473684,19
3752.199042,33,54,0.83,21,0.03952381,19
3744.021819,36,51,0.57,15,0.038,19
3735.047056,44,49,0.18,5,0.036,19
3734.81398,38,54,0.62,16,0.03875,19
3734.802688,33,54,0.84,21,0.04,19
3725.913971,40,47,0.27,7,0.038571429,19
3725.055199,35,58,0.88,23,0.03826087,19
3715.045619,40,51,0.43,11,0.039090909,19
3709.262414,38,49,0.43,11,0.039090909,19
3708.261855,43,49,0.22,6,0.036666667,19
3708.067328,34,53,0.76,19,0.04,19
3704.464107,40,53,0.48,13,0.036923077,19
3699.775593,40,52,0.47,12,0.039166667,19
3696.004837,44,50,0.22,6,0.036666667,19
3694.878551,39,56,0.63,17,0.037058824,19
3694.141606,38,49,0.44,11,0.04,19
3694.121711,36,50,0.57,14,0.040714286,19
3685.19094,37,49,0.49,12,0.040833333,19
3684.234604,39,49,0.37,10,0.037,19
3683.529253,56,69,0.44,13,0.033846154,19
3681.402743,35,52,0.66,17,0.038823529,19
3681.402743,34,53,0.74,19,0.038947368,19
3679.582611,41,53,0.45,12,0.0375,19
3678.156933,39,48,0.35,9,0.038888889,19
3677.89042,39,55,0.57,16,0.035625,19
3676.159957,39,54,0.55,15,0.036666667,19
3675.670021,37,55,0.7,18,0.038888889,19
3675.142963,41,52,0.42,11,0.038181818,19
3673.88614,38,50,0.45,12,0.0375,19
3671.583972,41,52,0.4,11,0.036363636,19
3666.841815,40,52,0.45,12,0.0375,19
3663.232268,35,59,0.88,24,0.036666667,19
3657.941724,52,73,0.72,21,0.034285714,19
3656.975877,42,50,0.31,8,0.03875,19
3655.551082,37,58,0.79,21,0.037619048,19
3653.488433,53,72,0.65,19,0.034210526,19
3653.171115,38,57,0.71,19,0.037368421,19
3653.057669,40,54,0.52,14,0.037142857,19
3651.850818,44,49,0.19,5,0.038,19
3651.171395,37,51,0.52,14,0.037142857,19
3650.544656,37,56,0.7,19,0.036842105,19
3645.018371,36,51,0.59,15,0.039333333,19
3639.103899,35,53,0.68,18,0.037777778,19
3637.470578,38,49,0.42,11,0.038181818,19
3631.306079,40,46,0.24,6,0.04,19
3629.643143,41,51,0.39,10,0.039,19
3627.288554,40,54,0.53,14,0.037857143,19
3627.02107,39,55,0.6,16,0.0375,19
3621.683603,39,55,0.61,16,0.038125,19
3621.458736,41,53,0.44,12,0.036666667,19
3618.657959,61,71,0.31,10,0.031,19
3615.071008,36,51,0.6,15,0.04,19
3614.312546,40,53,0.5,13,0.038461538,19
3613.430678,41,51,0.37,10,0.037,19
3611.976439,58,74,0.5,16,0.03125,19
3610.721476,42,44,0.08,2,0.04,19
3610.721476,41,45,0.16,4,0.04,19
3608.274434,37,50,0.5,13,0.038461538,19
3606.03857,60,70,0.32,10,0.032,19
3605.731585,59,72,0.41,13,0.031538462,19
3604.630101,40,48,0.3,8,0.0375,19
3601.729774,62,69,0.22,7,0.031428571,19
3599.924742,32,55,0.92,23,0.04,19
3599.092897,60,76,0.48,16,0.03,19
3598.91718,67,68,0.03,1,0.03,19
3598.91718,66,69,0.09,3,0.03,19
3598.91718,65,70,0.15,5,0.03,19
3598.91718,64,71,0.21,7,0.03,19
3598.91718,63,72,0.27,9,0.03,19
3597.704866,42,46,0.15,4,0.0375,19
3595.70909,37,57,0.72,20,0.036,19
3594.307099,34,54,0.75,20,0.0375,19
3592.759919,39,48,0.34,9,0.037777778,19
3592.045294,39,54,0.58,15,0.038666667,19
3591.54479,37,50,0.51,13,0.039230769,19
3591.211056,35,52,0.67,17,0.039411765,19
3590.7286,39,54,0.54,15,0.036,19
3590.57754,38,57,0.72,19,0.037894737,19
3589.929271,37,56,0.71,19,0.037368421,19
3586.783441,67,69,0.06,2,0.03,19
3586.783441,66,70,0.12,4,0.03,19
3586.783441,65,71,0.18,6,0.03,19
3586.783441,64,72,0.24,8,0.03,19
3586.783441,63,73,0.3,10,0.03,19
3586.783441,62,74,0.36,12,0.03,19
3586.783441,61,75,0.42,14,0.03,19
3584.867917,36,60,0.9,24,0.0375,19
3583.785729,36,58,0.8,22,0.036363636,19
3582.880733,35,52,0.68,17,0.04,19
3580.719588,36,56,0.78,20,0.039,19
3580.451315,58,76,0.55,18,0.030555556,19
3578.124655,62,73,0.33,11,0.03,19
3578.124655,61,74,0.39,13,0.03,19
3574.546674,40,50,0.41,10,0.041,19
3572.500566,39,47,0.32,8,0.04,19
3571.763342,32,56,0.95,24,0.039583333,19
3570.878373,36,52,0.6,16,0.0375,19
3567.293389,35,51,0.66,16,0.04125,19
3564.695476,40,53,0.47,13,0.036153846,19
3558.516667,33,54,0.82,21,0.039047619,19
3557.79077,56,75,0.61,19,0.032105263,19
3556.422322,37,57,0.77,20,0.0385,19
3552.497957,38,55,0.63,17,0.037058824,19
3552.277263,37,50,0.49,13,0.037692308,19
3551.583469,32,56,0.92,24,0.038333333,19
3547.721962,43,50,0.27,7,0.038571429,19
3546.004305,52,60,0.2,8,0.025,19
3545.327321,43,57,0.44,14,0.031428571,19
3544.047477,59,77,0.54,18,0.03,19
3542.17296,38,55,0.62,17,0.036470588,19
3539.934659,58,78,0.6,20,0.03,19
3539.292063,63,68,0.16,5,0.032,19
3537.730666,38,53,0.61,15,0.040666667,19
3536.518971,59,73,0.44,14,0.031428571,19
3536.518971,57,75,0.57,18,0.031666667,19
3535.215931,56,76,0.63,20,0.0315,19
3535.215931,55,77,0.7,22,0.031818182,19
3535.215931,54,78,0.76,24,0.031666667,19
3533.988489,35,57,0.87,22,0.039545455,19
3533.678827,37,58,0.8,21,0.038095238,19
3532.722261,32,56,0.91,24,0.037916667,19
3532.589768,41,53,0.43,12,0.035833333,19
3532.11944,36,51,0.58,15,0.038666667,19
3530.650932,38,55,0.66,17,0.038823529,19
3527.47064,55,57,0.05,2,0.025,19
3527.47064,54,58,0.1,4,0.025,19
3527.47064,53,59,0.15,6,0.025,19
3526.318789,60,71,0.35,11,0.031818182,19
3526.318789,58,73,0.48,15,0.032,19
3526.318789,57,74,0.54,17,0.031764706,19
3526.318789,55,76,0.67,21,0.031904762,19
3525.764063,58,72,0.45,14,0.032142857,19
3525.511243,62,68,0.19,6,0.031666667,19
3524.60958,38,56,0.64,18,0.035555556,19
3521.3646,32,55,0.91,23,0.039565217,19
3511.199112,39,51,0.5,12,0.041666667,19
3510.743412,40,57,0.6,17,0.035294118,19
