% profit,ema1,ema2,threshold,diff,thresh / diff,ID
4157.751899,44,47,0.1,3,0.033333333,9
4152.719759,34,59,0.81,25,0.0324,9
4134.659528,39,52,0.43,13,0.033076923,9
4111.361013,37,55,0.59,18,0.032777778,9
4082.012995,36,57,0.68,21,0.032380952,9
4078.870663,35,58,0.75,23,0.032608696,9
4057.323232,38,53,0.5,15,0.033333333,9
4053.314344,33,61,0.9,28,0.032142857,9
4006.045112,38,51,0.45,13,0.034615385,9
4003.964897,41,50,0.3,9,0.033333333,9
3999.947503,32,61,0.94,29,0.032413793,9
3970.703079,37,54,0.57,17,0.033529412,9
3958.566562,35,57,0.72,22,0.032727273,9
3938.591223,36,55,0.63,19,0.033157895,9
3927.881179,41,49,0.27,8,0.03375,9
3919.428231,38,54,0.53,16,0.033125,9
3918.622008,36,57,0.69,21,0.032857143,9
3914.043845,36,56,0.66,20,0.033,9
3909.581582,34,59,0.83,25,0.0332,9
3908.396176,40,50,0.34,10,0.034,9
3887.926704,34,57,0.76,23,0.033043478,9
3874.390623,37,56,0.62,19,0.032631579,9
3872.87547,35,57,0.73,22,0.033181818,9
3859.48959,33,59,0.85,26,0.032692308,9
3856.219951,33,59,0.86,26,0.033076923,9
3854.339238,35,59,0.77,24,0.032083333,9
3845.197572,34,58,0.79,24,0.032916667,9
3837.92204,36,53,0.6,17,0.035294118,9
3831.848742,35,58,0.76,23,0.033043478,9
3824.903614,39,53,0.46,14,0.032857143,9
3823.650428,37,55,0.6,18,0.033333333,9
3809.819868,36,54,0.6,18,0.033333333,9
3809.102002,33,63,0.95,30,0.031666667,9
3806.716316,36,56,0.67,20,0.0335,9
3803.701082,34,59,0.82,25,0.0328,9
3797.901154,41,51,0.33,10,0.033,9
3785.294464,34,61,0.86,27,0.031851852,9
3784.121262,33,58,0.84,25,0.0336,9
3777.308591,32,63,0.99,31,0.031935484,9
3772.832852,35,56,0.7,21,0.033333333,9
3758.951731,34,57,0.77,23,0.033478261,9
3757.171729,37,52,0.53,15,0.035333333,9
3752.515191,43,48,0.17,5,0.034,9
3750.061031,34,60,0.84,26,0.032307692,9
3747.84003,35,55,0.67,20,0.0335,9
3745.822272,32,61,0.95,29,0.032758621,9
3742.125513,42,47,0.17,5,0.034,9
3742.053684,39,50,0.38,11,0.034545455,9
3736.631992,35,57,0.74,22,0.033636364,9
3736.593566,40,49,0.31,9,0.034444444,9
3735.586392,35,54,0.67,19,0.035263158,9
3724.66097,38,53,0.51,15,0.034,9
3719.274277,37,53,0.54,16,0.03375,9
3710.394025,38,52,0.47,14,0.033571429,9
3710.185143,40,51,0.37,11,0.033636364,9
3706.596192,36,55,0.64,19,0.033684211,9
3705.986532,32,62,0.96,30,0.032,9
3702.092804,33,57,0.82,24,0.034166667,9
3699.237602,33,62,0.92,29,0.031724138,9
3696.657601,32,58,0.9,26,0.034615385,9
3682.837742,32,60,0.93,28,0.033214286,9
3679.327851,40,52,0.4,12,0.033333333,9
3678.204268,36,54,0.61,18,0.033888889,9
3673.811014,33,60,0.88,27,0.032592593,9
3672.785448,39,53,0.47,14,0.033571429,9
3666.863801,35,55,0.68,20,0.034,9
3666.755821,32,58,0.91,26,0.035,9
3665.148179,34,56,0.75,22,0.034090909,9
3661.730135,41,48,0.24,7,0.034285714,9
3648.385361,39,51,0.4,12,0.033333333,9
3643.818732,33,59,0.87,26,0.033461538,9
3639.005335,41,46,0.18,5,0.036,9
3623.335285,39,52,0.44,13,0.033846154,9
3617.978084,40,46,0.22,6,0.036666667,9
3617.163198,32,61,0.96,29,0.033103448,9
3617.014527,36,57,0.7,21,0.033333333,9
3610.946568,33,64,0.97,31,0.031290323,9
3608.176847,34,58,0.8,24,0.033333333,9
3602.670811,39,51,0.41,12,0.034166667,9
3597.416629,36,59,0.73,23,0.03173913,9
3596.231053,35,56,0.72,21,0.034285714,9
3595.95219,32,62,0.97,30,0.032333333,9
3594.157873,37,54,0.58,17,0.034117647,9
3591.967334,39,54,0.49,15,0.032666667,9
3583.218022,34,62,0.88,28,0.031428571,9
3582.967276,33,58,0.86,25,0.0344,9
3578.506432,41,52,0.36,11,0.032727273,9
3578.320321,33,62,0.94,29,0.032413793,9
3570.126687,34,57,0.78,23,0.033913043,9
3569.458822,37,56,0.63,19,0.033157895,9
3567.673869,32,60,0.94,28,0.033571429,9
3559.665467,33,61,0.91,28,0.0325,9
