% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3957.033119,43,50,0.26,7,0.037142857,54
3939.401839,41,52,0.41,11,0.037272727,54
3919.001592,45,48,0.11,3,0.036666667,54
3760.856084,57,69,0.41,12,0.034166667,54
3724.662576,58,67,0.31,9,0.034444444,54
3687.424935,58,69,0.37,11,0.033636364,54
3672.257216,38,56,0.68,18,0.037777778,54
3664.843306,57,68,0.38,11,0.034545455,54
3664.843306,56,69,0.45,13,0.034615385,54
3664.843306,55,70,0.52,15,0.034666667,54
3663.233726,57,67,0.35,10,0.035,54
3663.233726,56,68,0.42,12,0.035,54
3660.823057,56,70,0.48,14,0.034285714,54
3632.437462,58,70,0.4,12,0.033333333,54
3624.993788,61,67,0.2,6,0.033333333,54
3616.457264,61,63,0.07,2,0.035,54
3616.457264,60,64,0.14,4,0.035,54
3616.457264,59,65,0.21,6,0.035,54
3616.457264,58,66,0.28,8,0.035,54
3597.956251,56,74,0.59,18,0.032777778,54
3596.887618,54,72,0.62,18,0.034444444,54
3591.066008,57,71,0.47,14,0.033571429,54
3582.839397,57,70,0.44,13,0.033846154,54
3580.081747,58,71,0.43,13,0.033076923,54
3565.797085,61,66,0.17,5,0.034,54
3561.67421,61,68,0.23,7,0.032857143,54
3560.835568,53,73,0.69,20,0.0345,54
3559.987595,63,67,0.13,4,0.0325,54
3559.987595,61,69,0.26,8,0.0325,54
3559.987595,59,71,0.39,12,0.0325,54
3557.565785,60,67,0.24,7,0.034285714,54
3557.24493,35,60,0.9,25,0.036,54
3556.550916,56,72,0.54,16,0.03375,54
3556.550916,55,73,0.61,18,0.033888889,54
3555.218131,55,71,0.55,16,0.034375,54
3554.297515,39,54,0.57,15,0.038,54
3553.940463,56,71,0.51,15,0.034,54
3553.940463,55,72,0.58,17,0.034117647,54
3548.832544,58,72,0.46,14,0.032857143,54
3534.834006,63,66,0.1,3,0.033333333,54
3529.34902,40,53,0.49,13,0.037692308,54
3523.7097,57,66,0.32,9,0.035555556,54
3518.824566,42,51,0.34,9,0.037777778,54
3518.307234,54,73,0.65,19,0.034210526,54
3514.414214,57,72,0.51,15,0.034,54
3511.25792,59,68,0.31,9,0.034444444,54
3511.257917,37,62,0.86,25,0.0344,54
3510.066335,60,68,0.27,8,0.03375,54
3509.404894,57,73,0.53,16,0.033125,54
3509.404894,56,74,0.6,18,0.033333333,54
3509.404894,53,77,0.8,24,0.033333333,54
3509.404894,52,78,0.87,26,0.033461538,54
3509.180847,53,74,0.72,21,0.034285714,54
3508.169896,53,77,0.81,24,0.03375,54
3508.169896,52,78,0.88,26,0.033846154,54
3507.650064,56,67,0.39,11,0.035454545,54
3506.567134,37,62,0.87,25,0.0348,54
3505.467028,58,69,0.38,11,0.034545455,54
3503.02211,55,75,0.67,20,0.0335,54
