% profit,ema1,ema2,threshold,diff,thresh / diff,ID
4022.563519,44,48,0.15,4,0.0375,21
3914.412316,36,51,0.58,15,0.038666667,21
3857.67811,42,50,0.3,8,0.0375,21
3802.90064,35,52,0.66,17,0.038823529,21
3736.484195,37,50,0.49,13,0.037692308,21
3709.529846,33,54,0.83,21,0.03952381,21
3703.648848,36,51,0.59,15,0.039333333,21
3698.478203,40,46,0.23,6,0.038333333,21
3686.665863,44,49,0.18,5,0.036,21
3684.086522,38,49,0.41,11,0.037272727,21
3658.937162,66,81,0.29,15,0.019333333,21
3653.38117,36,51,0.57,15,0.038,21
3647.55006,34,53,0.75,19,0.039473684,21
3643.527895,35,52,0.67,17,0.039411765,21
3634.609618,39,48,0.35,9,0.038888889,21
3615.582047,37,50,0.5,13,0.038461538,21
3603.216467,42,51,0.33,9,0.036666667,21
3572.580023,71,73,0.04,2,0.02,21
3572.580023,70,74,0.08,4,0.02,21
3571.11696,41,47,0.22,6,0.036666667,21
3552.467337,38,49,0.43,11,0.039090909,21
3549.120373,35,52,0.65,17,0.038235294,21
3548.669801,40,47,0.27,7,0.038571429,21
3547.866107,40,46,0.24,6,0.04,21
3539.397972,40,53,0.48,13,0.036923077,21
3531.221812,47,49,0.07,2,0.035,21
3527.456665,39,47,0.32,8,0.04,21
3523.518836,39,54,0.55,15,0.036666667,21
3521.583726,37,51,0.52,14,0.037142857,21
3519.327667,37,50,0.51,13,0.039230769,21
3519.063013,38,48,0.4,10,0.04,21
3518.174582,51,62,0.27,11,0.024545455,21
3518.174582,50,63,0.32,13,0.024615385,21
3514.230265,41,56,0.52,15,0.034666667,21
3514.230265,40,57,0.59,17,0.034705882,21
3514.196007,43,54,0.38,11,0.034545455,21
3514.196007,42,55,0.45,13,0.034615385,21
3511.546523,43,51,0.28,8,0.035,21
3500.005694,72,73,0.02,1,0.02,21
3500.005694,71,74,0.06,3,0.02,21
3500.005694,70,75,0.1,5,0.02,21
3500.005694,69,76,0.14,7,0.02,21
3500.005694,68,77,0.18,9,0.02,21
3498.800695,44,53,0.31,9,0.034444444,21
3497.179995,41,77,0.86,36,0.023888889,21
3496.794851,39,47,0.31,8,0.03875,21
3496.562505,34,54,0.77,20,0.0385,21
3495.531073,45,70,0.61,25,0.0244,21
3493.464269,49,64,0.37,15,0.024666667,21
3491.600895,39,54,0.56,15,0.037333333,21
3490.752832,69,75,0.12,6,0.02,21
3488.421647,40,47,0.26,7,0.037142857,21
3485.70922,39,48,0.34,9,0.037777778,21
3485.438292,52,61,0.22,9,0.024444444,21
3484.330734,41,51,0.38,10,0.038,21
3482.590324,67,78,0.22,11,0.02,21
3482.590324,66,79,0.26,13,0.02,21
3482.590324,65,80,0.3,15,0.02,21
3482.50847,32,58,0.98,26,0.037692308,21
3482.300233,48,66,0.44,18,0.024444444,21
3482.20434,39,59,0.69,20,0.0345,21
3481.839903,38,50,0.44,12,0.036666667,21
3479.356421,41,46,0.19,5,0.038,21
3472.958774,42,52,0.35,10,0.035,21
3469.676957,47,67,0.49,20,0.0245,21
3460.1885,43,52,0.32,9,0.035555556,21
3459.931931,44,51,0.25,7,0.035714286,21
3457.740487,54,94,0.97,40,0.02425,21
3457.678035,38,49,0.42,11,0.038181818,21
3452.530783,40,52,0.46,12,0.038333333,21
3449.474139,46,68,0.54,22,0.024545455,21
3445.278464,44,52,0.28,8,0.035,21
3445.278464,43,53,0.35,10,0.035,21
3445.278464,42,54,0.42,12,0.035,21
3444.05609,38,60,0.76,22,0.034545455,21
3442.959874,48,65,0.42,17,0.024705882,21
3440.36141,41,53,0.44,12,0.036666667,21
3439.023499,33,55,0.86,22,0.039090909,21
3437.812466,32,56,0.94,24,0.039166667,21
3436.785748,57,69,0.41,12,0.034166667,21
3435.58908,37,61,0.84,24,0.035,21
3435.051653,34,54,0.76,20,0.038,21
3433.69977,54,90,0.91,36,0.025277778,21
3433.255118,40,48,0.3,8,0.0375,21
3431.820663,53,60,0.17,7,0.024285714,21
3431.194678,43,72,0.71,29,0.024482759,21
3431.194678,42,73,0.76,31,0.024516129,21
3430.417114,39,49,0.37,10,0.037,21
3429.637468,49,63,0.35,14,0.025,21
3429.185837,41,53,0.42,12,0.035,21
3429.185837,40,54,0.49,14,0.035,21
3427.452221,33,55,0.85,22,0.038636364,21
3424.42159,38,48,0.39,10,0.039,21
3421.723425,58,68,0.34,10,0.034,21
3420.110975,34,56,0.82,22,0.037272727,21
3419.796589,33,57,0.9,24,0.0375,21
3418.863938,34,55,0.8,21,0.038095238,21
3416.84956,39,55,0.56,16,0.035,21
3415.683289,43,46,0.11,3,0.036666667,21
3415.345549,32,57,0.96,25,0.0384,21
3414.478706,42,44,0.08,2,0.04,21
3414.478706,41,45,0.16,4,0.04,21
3412.389002,44,70,0.64,26,0.024615385,21
3407.396504,34,53,0.74,19,0.038947368,21
3407.155366,54,92,0.94,38,0.024736842,21
3406.099647,40,54,0.52,14,0.037142857,21
3406.035596,35,54,0.72,19,0.037894737,21
3405.039255,36,54,0.66,18,0.036666667,21
3402.932024,35,56,0.76,21,0.036190476,21
3401.377972,39,53,0.54,14,0.038571429,21
3401.332764,37,58,0.78,21,0.037142857,21
3400.494145,44,71,0.66,27,0.024444444,21
3400.333287,46,50,0.14,4,0.035,21
3399.340565,38,55,0.63,17,0.037058824,21
3398.289823,45,69,0.59,24,0.024583333,21
3396.616193,32,56,0.93,24,0.03875,21
3395.819095,40,57,0.6,17,0.035294118,21
3395.819095,39,58,0.67,19,0.035263158,21
3395.727546,37,57,0.72,20,0.036,21
3395.386662,72,74,0.04,2,0.02,21
3395.386662,71,75,0.08,4,0.02,21
3395.386662,70,76,0.12,6,0.02,21
3395.386662,69,77,0.16,8,0.02,21
3394.03889,40,55,0.53,15,0.035333333,21
3393.871112,34,57,0.85,23,0.036956522,21
3393.426884,45,51,0.21,6,0.035,21
3392.921399,56,90,0.84,34,0.024705882,21
3392.46654,68,78,0.2,10,0.02,21
3390.348652,39,56,0.61,17,0.035882353,21
3389.926897,38,52,0.51,14,0.036428571,21
3389.749865,47,66,0.47,19,0.024736842,21
3387.872326,33,59,0.94,26,0.036153846,21
3387.575597,39,76,0.99,37,0.026756757,21
3385.246772,41,57,0.53,16,0.033125,21
3384.571857,40,52,0.43,12,0.035833333,21
3384.42056,38,55,0.64,17,0.037647059,21
3383.844976,45,50,0.18,5,0.036,21
3383.479113,48,64,0.4,16,0.025,21
3379.621271,55,91,0.89,36,0.024722222,21
3379.172778,44,51,0.24,7,0.034285714,21
3377.512249,41,54,0.47,13,0.036153846,21
3376.942863,41,52,0.39,11,0.035454545,21
3375.10476,36,64,0.96,28,0.034285714,21
3373.892871,43,69,0.87,26,0.033461538,21
3372.751205,43,71,0.69,28,0.024642857,21
3372.12208,47,50,0.1,3,0.033333333,21
3371.822727,41,56,0.53,15,0.035333333,21
3369.722629,44,72,0.67,28,0.023928571,21
3369.350635,42,53,0.39,11,0.035454545,21
3366.433821,65,81,0.32,16,0.02,21
3364.985555,38,59,0.75,21,0.035714286,21
3364.875123,37,61,0.83,24,0.034583333,21
3363.490575,44,50,0.22,6,0.036666667,21
3363.101722,46,65,0.48,19,0.025263158,21
3362.972496,67,77,0.21,10,0.021,21
3362.292894,36,64,0.98,28,0.035,21
3361.874806,42,56,0.46,14,0.032857143,21
3361.813902,35,53,0.69,18,0.038333333,21
3360.294041,40,75,0.94,35,0.026857143,21
3360.278725,42,54,0.43,12,0.035833333,21
3359.923085,40,58,0.6,18,0.033333333,21
3357.20354,38,57,0.7,19,0.036842105,21
3355.476214,40,56,0.56,16,0.035,21
3354.539483,36,62,0.92,26,0.035384615,21
3353.85023,43,52,0.31,9,0.034444444,21
3353.794423,42,71,0.97,29,0.033448276,21
3353.660323,64,82,0.36,18,0.02,21
3353.479835,38,61,0.79,23,0.034347826,21
3351.247264,38,48,0.41,10,0.041,21
3348.100839,39,57,0.63,18,0.035,21
3347.574583,38,59,0.72,21,0.034285714,21
3347.319207,39,58,0.65,19,0.034210526,21
3346.947913,41,55,0.49,14,0.035,21
3346.814704,37,62,0.89,25,0.0356,21
3346.797809,36,52,0.61,16,0.038125,21
3345.687043,58,69,0.37,11,0.033636364,21
3345.584545,40,58,0.62,18,0.034444444,21
3345.568461,42,55,0.46,13,0.035384615,21
3345.491981,43,70,0.89,27,0.032962963,21
3345.322362,37,60,0.83,23,0.036086957,21
3343.537895,41,52,0.4,11,0.036363636,21
3341.679476,43,48,0.18,5,0.036,21
3339.821255,38,60,0.77,22,0.035,21
3339.213905,43,51,0.29,8,0.03625,21
3338.37449,41,55,0.51,14,0.036428571,21
3337.633004,36,61,0.91,25,0.0364,21
3337.240091,37,49,0.48,12,0.04,21
3337.149183,40,76,0.96,36,0.026666667,21
3336.397423,36,64,0.97,28,0.034642857,21
3334.823475,33,54,0.82,21,0.039047619,21
3334.822829,40,56,0.59,16,0.036875,21
3334.221974,38,59,0.76,21,0.036190476,21
