% profit,ema1,ema2,threshold,diff,thresh / diff,ID
3870.202415,38,50,0.42,12,0.035,7
3866.482399,36,53,0.59,17,0.034705882,7
3754.76105,39,49,0.35,10,0.035,7
3735.940726,41,47,0.21,6,0.035,7
3735.940726,40,48,0.28,8,0.035,7
3678.826682,42,46,0.14,4,0.035,7
3672.80307,35,54,0.66,19,0.034736842,7
3641.820279,34,60,0.82,26,0.031538462,7
3618.68316,35,59,0.75,24,0.03125,7
3584.1039,36,52,0.57,16,0.035625,7
3569.520893,38,51,0.45,13,0.034615385,7
3569.520893,37,52,0.52,15,0.034666667,7
3526.395902,43,45,0.07,2,0.035,7
3491.342941,39,52,0.42,13,0.032307692,7
3489.124558,39,48,0.32,9,0.035555556,7
3479.977277,37,56,0.6,19,0.031578947,7
3439.227108,34,55,0.73,21,0.034761905,7
3432.549954,37,49,0.44,12,0.036666667,7
3423.387898,34,54,0.72,20,0.036,7
3401.29932,41,46,0.18,5,0.036,7
3382.654276,39,50,0.37,11,0.033636364,7
3370.903877,34,55,0.74,21,0.035238095,7
3369.155674,36,57,0.67,21,0.031904762,7
3368.815694,40,47,0.25,7,0.035714286,7
3362.412978,39,50,0.38,11,0.034545455,7
3362.196241,43,46,0.1,3,0.033333333,7
3352.191131,33,56,0.8,23,0.034782609,7
3348.925896,35,58,0.73,23,0.03173913,7
3342.82881,37,51,0.49,14,0.035,7
3333.491333,37,51,0.5,14,0.035714286,7
3320.558066,32,57,0.87,25,0.0348,7
3309.264233,42,48,0.2,6,0.033333333,7
3279.544369,39,47,0.29,8,0.03625,7
3268.473951,38,55,0.54,17,0.031764706,7
3259.542439,35,53,0.64,18,0.035555556,7
3258.670941,36,51,0.54,15,0.036,7
3255.809818,33,56,0.82,23,0.035652174,7
3255.39715,37,50,0.47,13,0.036153846,7
3249.519128,40,46,0.22,6,0.036666667,7
3246.823636,41,51,0.32,10,0.032,7
3237.874718,39,53,0.45,14,0.032142857,7
3230.787905,36,58,0.69,22,0.031363636,7
3230.080973,34,59,0.83,25,0.0332,7
3225.060373,32,58,0.89,26,0.034230769,7
3224.005338,32,57,0.9,25,0.036,7
3222.100132,32,59,0.93,27,0.034444444,7
3214.75552,34,56,0.76,22,0.034545455,7
3198.899592,35,58,0.77,23,0.033478261,7
3195.739483,42,49,0.23,7,0.032857143,7
3193.143177,35,54,0.67,19,0.035263158,7
3190.522635,40,50,0.33,10,0.033,7
3168.088515,72,74,0.04,2,0.02,7
3168.088515,71,75,0.08,4,0.02,7
3157.419323,38,51,0.44,13,0.033846154,7
