date,open,high,low,close
1309107420,17.51001,17.51001,15,17
1309111020,15.1,16,15,15
1309114620,15.00001,16.49999,14.092,14.28
1309118220,14.24,15.77,14.01,15.77
1309121820,15.77001,16.49999,15.13131,16.39999
1309125420,16.39999,16.477,16.001,16.34001
1309129020,16.34001,16.466,16.16,16.25502
1309132620,16.45,16.45549,16.0251,16.1
1309136220,16.18,16.74,16.001,16.67
1309139820,16.735,17.94,16.735,17.75001
1309143420,17.75001,17.95,16.19999,16.59979
1309147020,16.5102,18,15,16.831
1309150620,16.9499,17.25,16.821,17.25
1309154220,17.25,17.73,16.95,17.3
1309157820,17.37,17.40999,17.20001,17.31099
1309161420,17.31099,17.5,17.28439,17.3998
1309165020,17.491,17.69,17.32999,17.33999
1309168620,17.33,17.396,17.29,17.29
1309172220,17.3872,17.6144,17.031,17.299
1309175820,17.2999,17.323,17.02,17.23
1309179420,17.23,17.23,17.00299,17.00299
1309183020,17.00299,17.02,16.6,16.75
1309186620,16.75,17.2356,16.75,17.051
1309190220,17.099,17.16,16.98,17.01019
1309193820,17,17.09099,16.8,16.9
1309197420,16.9,17.2,15,16.896
1309201020,16.927,17,16.85,16.869
1309204620,16.865,16.89999,16.8,16.804
1309208220,16.82091,16.8488,16.5,16.751
1309211820,16.681,16.85,16.68,16.80103
1309215420,16.80514,16.85,16.74,16.75005
1309219020,16.75004,16.75009,16.65,16.72331
1309222620,16.72331,16.72371,16.5,16.61
1309226220,16.583,16.72391,16.52,16.5669
1309229820,16.6297,16.74,16.6,16.6
1309233420,16.6698,16.66981,16.511,16.5858
1309237020,16.5858,16.75,16.52489,16.70531
1309240620,16.71531,16.7343,16.52,16.52
1309244220,16.52,16.71,16.52,16.64
1309247820,16.64,16.7,16.56,16.6432
1309251420,16.6432,16.64321,16.56,16.5611
1309255020,16.5611,16.7,16.5601,16.66999
1309258620,16.65002,16.78999,16.6401,16.68971
1309262220,16.68,17.15,16.67999,17.0301
1309265820,17.0602,17.1499,17.01,17.01
1309269420,17.03,17.211,17,17.02
1309273020,17.02,17.52,16.64,17.0098
1309276620,17.0098,17.2,17,17.09069
1309280220,17.09069,17.09998,17.01999,17.0526
1309283820,17.05429,17.1,17.0245,17.02991
